Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00-05:00,5.099999904632568,5.420000076293945,5.074999809265137,5.369999885559082,6122900,0.0,0.0
2022-12-01 00:00:00-05:00,5.389999866485596,5.599999904632568,5.210000038146973,5.510000228881836,1596400,0.0,0.0
2022-12-02 00:00:00-05:00,5.349999904632568,5.5,5.28000020980835,5.46999979019165,824600,0.0,0.0
2022-12-05 00:00:00-05:00,5.46999979019165,5.519999980926514,5.340000152587891,5.420000076293945,760600,0.0,0.0
2022-12-06 00:00:00-05:00,5.400000095367432,5.429999828338623,5.050000190734863,5.099999904632568,1021100,0.0,0.0
2022-12-07 00:00:00-05:00,5.010000228881836,5.045000076293945,4.869999885559082,4.929999828338623,734500,0.0,0.0
2022-12-08 00:00:00-05:00,4.949999809265137,5.010000228881836,4.650000095367432,4.809999942779541,819700,0.0,0.0
2022-12-09 00:00:00-05:00,4.760000228881836,5.019999980926514,4.710000038146973,4.710000038146973,607200,0.0,0.0
2022-12-12 00:00:00-05:00,4.699999809265137,4.84499979019165,4.590000152587891,4.789999961853027,583000,0.0,0.0
2022-12-13 00:00:00-05:00,5.0,5.050000190734863,4.644999980926514,4.730000019073486,766500,0.0,0.0
2022-12-14 00:00:00-05:00,4.739999771118164,4.755000114440918,4.545000076293945,4.610000133514404,712900,0.0,0.0
2022-12-15 00:00:00-05:00,4.53000020980835,4.559999942779541,4.400000095367432,4.409999847412109,762500,0.0,0.0
2022-12-16 00:00:00-05:00,4.400000095367432,4.519999980926514,4.320000171661377,4.340000152587891,1037300,0.0,0.0
2022-12-19 00:00:00-05:00,4.340000152587891,4.355999946594238,3.990000009536743,4.079999923706055,1266500,0.0,0.0
2022-12-20 00:00:00-05:00,4.03000020980835,4.125,3.880000114440918,3.930000066757202,1241000,0.0,0.0
2022-12-21 00:00:00-05:00,3.9800000190734863,4.010000228881836,3.8499999046325684,3.9000000953674316,840300,0.0,0.0
2022-12-22 00:00:00-05:00,3.8299999237060547,3.875,3.6700000762939453,3.8299999237060547,1440700,0.0,0.0
2022-12-23 00:00:00-05:00,3.809999942779541,3.809999942779541,3.674999952316284,3.7200000286102295,854900,0.0,0.0
2022-12-27 00:00:00-05:00,3.759999990463257,3.759999990463257,3.4600000381469727,3.549999952316284,2231600,0.0,0.0
2022-12-28 00:00:00-05:00,3.5399999618530273,3.700000047683716,3.4700000286102295,3.5799999237060547,1716900,0.0,0.0
2022-12-29 00:00:00-05:00,3.6500000953674316,3.799999952316284,3.6050000190734863,3.7699999809265137,2636200,0.0,0.0
2022-12-30 00:00:00-05:00,3.809999942779541,3.930000066757202,3.700000047683716,3.930000066757202,2544700,0.0,0.0
2023-01-03 00:00:00-05:00,3.990000009536743,4.079999923706055,3.734999895095825,3.8499999046325684,1845900,0.0,0.0
2023-01-04 00:00:00-05:00,3.859999895095825,3.9800000190734863,3.759999990463257,3.9700000286102295,946700,0.0,0.0
2023-01-05 00:00:00-05:00,3.9700000286102295,4.039999961853027,3.9210000038146973,3.9700000286102295,983600,0.0,0.0
2023-01-06 00:00:00-05:00,4.039999961853027,4.135000228881836,3.9549999237060547,4.119999885559082,1399800,0.0,0.0
2023-01-09 00:00:00-05:00,4.159999847412109,4.28000020980835,4.130000114440918,4.239999771118164,1012900,0.0,0.0
2023-01-10 00:00:00-05:00,4.179999828338623,4.480000019073486,4.119999885559082,4.460000038146973,1029400,0.0,0.0
2023-01-11 00:00:00-05:00,4.489999771118164,4.670000076293945,4.349999904632568,4.670000076293945,1099800,0.0,0.0
2023-01-12 00:00:00-05:00,4.690000057220459,4.835000038146973,4.5,4.809999942779541,1151200,0.0,0.0
2023-01-13 00:00:00-05:00,4.75,5.199999809265137,4.75,5.090000152587891,1686000,0.0,0.0
2023-01-17 00:00:00-05:00,5.090000152587891,5.349999904632568,5.010000228881836,5.269999980926514,1450900,0.0,0.0
2023-01-18 00:00:00-05:00,5.309999942779541,5.485000133514404,5.190000057220459,5.25,3093300,0.0,0.0
2023-01-19 00:00:00-05:00,5.199999809265137,5.269999980926514,4.820000171661377,5.130000114440918,2825000,0.0,0.0
2023-01-20 00:00:00-05:00,5.199999809265137,5.465000152587891,5.110000133514404,5.260000228881836,1298400,0.0,0.0
2023-01-23 00:00:00-05:00,5.275000095367432,5.480000019073486,5.260000228881836,5.369999885559082,1224100,0.0,0.0
2023-01-24 00:00:00-05:00,5.340000152587891,5.429999828338623,5.239999771118164,5.28000020980835,704300,0.0,0.0
2023-01-25 00:00:00-05:00,5.139999866485596,5.275000095367432,4.914999961853027,5.239999771118164,1321700,0.0,0.0
2023-01-26 00:00:00-05:00,5.329999923706055,5.429999828338623,5.099999904632568,5.119999885559082,1080400,0.0,0.0
2023-01-27 00:00:00-05:00,5.070000171661377,5.425000190734863,5.050000190734863,5.329999923706055,1853300,0.0,0.0
2023-01-30 00:00:00-05:00,5.28000020980835,5.28000020980835,4.980000019073486,5.079999923706055,1519700,0.0,0.0
2023-01-31 00:00:00-05:00,5.070000171661377,5.735000133514404,5.040999889373779,5.579999923706055,5229200,0.0,0.0
2023-02-01 00:00:00-05:00,5.599999904632568,5.739999771118164,5.264999866485596,5.590000152587891,2392100,0.0,0.0
2023-02-02 00:00:00-05:00,5.78000020980835,6.139999866485596,5.71999979019165,5.800000190734863,7578400,0.0,0.0
2023-02-03 00:00:00-05:00,5.590000152587891,5.929999828338623,5.53000020980835,5.639999866485596,1543900,0.0,0.0
2023-02-06 00:00:00-05:00,5.514999866485596,5.599999904632568,5.335000038146973,5.449999809265137,1177900,0.0,0.0
2023-02-07 00:00:00-05:00,5.440000057220459,5.445000171661377,5.099999904632568,5.21999979019165,1769500,0.0,0.0
2023-02-08 00:00:00-05:00,5.170000076293945,5.260000228881836,5.059999942779541,5.079999923706055,694500,0.0,0.0
2023-02-09 00:00:00-05:00,5.190000057220459,5.255000114440918,4.78000020980835,4.829999923706055,1225200,0.0,0.0
2023-02-10 00:00:00-05:00,4.75,4.789999961853027,4.514999866485596,4.679999828338623,1532900,0.0,0.0
2023-02-13 00:00:00-05:00,4.71999979019165,4.71999979019165,4.429999828338623,4.539999961853027,1311400,0.0,0.0
2023-02-14 00:00:00-05:00,4.510000228881836,4.614999771118164,4.369999885559082,4.570000171661377,1169900,0.0,0.0
2023-02-15 00:00:00-05:00,4.519999980926514,4.610000133514404,4.454999923706055,4.599999904632568,1030000,0.0,0.0
2023-02-16 00:00:00-05:00,4.519999980926514,4.639999866485596,4.375,4.429999828338623,1132000,0.0,0.0
2023-02-17 00:00:00-05:00,4.389999866485596,4.445000171661377,4.309999942779541,4.409999847412109,870000,0.0,0.0
2023-02-21 00:00:00-05:00,4.369999885559082,4.426000118255615,4.199999809265137,4.21999979019165,858300,0.0,0.0
2023-02-22 00:00:00-05:00,4.239999771118164,4.34499979019165,4.119999885559082,4.309999942779541,1101100,0.0,0.0
2023-02-23 00:00:00-05:00,4.360000133514404,4.420000076293945,4.130000114440918,4.260000228881836,1302700,0.0,0.0
2023-02-24 00:00:00-05:00,4.199999809265137,4.380000114440918,4.144999980926514,4.320000171661377,921500,0.0,0.0
2023-02-27 00:00:00-05:00,4.380000114440918,4.625,4.380000114440918,4.570000171661377,1539700,0.0,0.0
2023-02-28 00:00:00-05:00,4.625,4.840000152587891,4.53000020980835,4.75,1718300,0.0,0.0
2023-03-01 00:00:00-05:00,4.559999942779541,4.599999904632568,3.869999885559082,4.039999961853027,4482800,0.0,0.0
2023-03-02 00:00:00-05:00,3.990999937057495,4.0,3.759999990463257,3.9649999141693115,1864400,0.0,0.0
2023-03-03 00:00:00-05:00,4.0,4.329999923706055,3.950000047683716,4.309999942779541,2005300,0.0,0.0
2023-03-06 00:00:00-05:00,4.369999885559082,4.440000057220459,4.110000133514404,4.150000095367432,936500,0.0,0.0
2023-03-07 00:00:00-05:00,4.099999904632568,4.159999847412109,3.944999933242798,3.990000009536743,977600,0.0,0.0
2023-03-08 00:00:00-05:00,4.050000190734863,4.130000114440918,3.930000066757202,4.119999885559082,910700,0.0,0.0
2023-03-09 00:00:00-05:00,4.139999866485596,4.150000095367432,3.950000047683716,3.9800000190734863,770400,0.0,0.0
2023-03-10 00:00:00-05:00,3.9600000381469727,4.09499979019165,3.890000104904175,3.9700000286102295,952500,0.0,0.0
2023-03-13 00:00:00-04:00,3.880000114440918,4.039999961853027,3.7799999713897705,3.940000057220459,977300,0.0,0.0
2023-03-14 00:00:00-04:00,3.9800000190734863,4.050000190734863,3.740000009536743,3.859999895095825,1192400,0.0,0.0
2023-03-15 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.7119998931884766,3.819999933242798,814600,0.0,0.0
2023-03-16 00:00:00-04:00,3.7799999713897705,3.9049999713897705,3.690000057220459,3.9000000953674316,996400,0.0,0.0
2023-03-17 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.7690000534057617,3.869999885559082,1360700,0.0,0.0
2023-03-20 00:00:00-04:00,3.8450000286102295,3.8499999046325684,3.609999895095825,3.700000047683716,1649700,0.0,0.0
2023-03-21 00:00:00-04:00,3.7300000190734863,3.8399999141693115,3.609999895095825,3.7799999713897705,1156500,0.0,0.0
2023-03-22 00:00:00-04:00,3.809999942779541,3.809999942779541,3.5999999046325684,3.5999999046325684,1323600,0.0,0.0
2023-03-23 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.4700000286102295,3.549999952316284,1506000,0.0,0.0
2023-03-24 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.2899999618530273,3.4000000953674316,1818100,0.0,0.0
2023-03-27 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.140000104904175,3.25,3239600,0.0,0.0
2023-03-28 00:00:00-04:00,3.25,3.2699999809265137,3.115000009536743,3.1700000762939453,1669500,0.0,0.0
2023-03-29 00:00:00-04:00,3.190000057220459,3.315000057220459,3.1500000953674316,3.2799999713897705,1503000,0.0,0.0
2023-03-30 00:00:00-04:00,3.299999952316284,3.4579999446868896,3.25,3.2799999713897705,1722600,0.0,0.0
2023-03-31 00:00:00-04:00,3.299999952316284,3.5399999618530273,3.2699999809265137,3.5,1591800,0.0,0.0
2023-04-03 00:00:00-04:00,3.5299999713897705,3.6500000953674316,3.2899999618530273,3.3299999237060547,1296700,0.0,0.0
2023-04-04 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.0299999713897705,3.109999895095825,1763200,0.0,0.0
2023-04-05 00:00:00-04:00,3.1500000953674316,3.1589999198913574,3.015000104904175,3.0899999141693115,1386200,0.0,0.0
2023-04-06 00:00:00-04:00,3.069999933242798,3.069999933242798,2.9700000286102295,3.0299999713897705,1111100,0.0,0.0
2023-04-10 00:00:00-04:00,3.0,3.0999999046325684,2.924999952316284,3.0799999237060547,1534600,0.0,0.0
2023-04-11 00:00:00-04:00,3.0799999237060547,3.1500000953674316,3.009999990463257,3.049999952316284,1350300,0.0,0.0
2023-04-12 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.8949999809265137,2.930000066757202,1450500,0.0,0.0
2023-04-13 00:00:00-04:00,2.9700000286102295,3.069999933242798,2.940000057220459,3.009999990463257,1312800,0.0,0.0
2023-04-14 00:00:00-04:00,3.0,3.0,2.819999933242798,2.890000104904175,1399900,0.0,0.0
2023-04-17 00:00:00-04:00,2.880000114440918,2.930000066757202,2.734999895095825,2.890000104904175,2450400,0.0,0.0
2023-04-18 00:00:00-04:00,2.890000104904175,2.924999952316284,2.7899999618530273,2.9100000858306885,1436800,0.0,0.0
2023-04-19 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.759999990463257,2.799999952316284,1041100,0.0,0.0
2023-04-20 00:00:00-04:00,2.759999990463257,2.759999990463257,2.549999952316284,2.609999895095825,1867100,0.0,0.0
2023-04-21 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.565000057220459,2.619999885559082,1334100,0.0,0.0
2023-04-24 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.5799999237060547,2.700000047683716,1335500,0.0,0.0
2023-04-25 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.5299999713897705,2.5899999141693115,5947500,0.0,0.0
2023-04-26 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.5399999618530273,2.5799999237060547,1098300,0.0,0.0
2023-04-27 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.450000047683716,2.609999895095825,2217600,0.0,0.0
2023-04-28 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.4800000190734863,2.5,1587000,0.0,0.0
2023-05-01 00:00:00-04:00,2.5,2.51200008392334,2.299999952316284,2.3399999141693115,1843600,0.0,0.0
2023-05-02 00:00:00-04:00,2.319999933242798,2.319999933242798,2.119999885559082,2.180000066757202,2978500,0.0,0.0
2023-05-03 00:00:00-04:00,2.180000066757202,2.309999942779541,2.109999895095825,2.25,3505400,0.0,0.0
2023-05-04 00:00:00-04:00,2.200000047683716,2.259999990463257,2.0850000381469727,2.180000066757202,2535300,0.0,0.0
2023-05-05 00:00:00-04:00,2.200000047683716,2.390000104904175,2.184999942779541,2.3499999046325684,2685400,0.0,0.0
2023-05-08 00:00:00-04:00,2.369999885559082,2.559999942779541,2.3499999046325684,2.549999952316284,2250700,0.0,0.0
2023-05-09 00:00:00-04:00,2.549999952316284,2.559999942779541,2.380000114440918,2.509999990463257,1227700,0.0,0.0
2023-05-10 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.4100000858306885,2.4700000286102295,1608900,0.0,0.0
2023-05-11 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.4000000953674316,1209100,0.0,0.0
2023-05-12 00:00:00-04:00,2.430000066757202,2.549999952316284,2.359999895095825,2.509999990463257,1352600,0.0,0.0
2023-05-15 00:00:00-04:00,2.5399999618530273,2.7300000190734863,2.494999885559082,2.7100000381469727,2032600,0.0,0.0
2023-05-16 00:00:00-04:00,2.7300000190734863,2.825000047683716,2.640000104904175,2.7200000286102295,4395600,0.0,0.0
2023-05-17 00:00:00-04:00,2.450000047683716,2.9549999237060547,2.313999891281128,2.9100000858306885,3235100,0.0,0.0
2023-05-18 00:00:00-04:00,2.9800000190734863,3.1600000858306885,2.9000000953674316,2.9049999713897705,2291300,0.0,0.0
2023-05-19 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.5399999618530273,2.619999885559082,2622700,0.0,0.0
2023-05-22 00:00:00-04:00,2.640000104904175,2.890000104904175,2.609999895095825,2.8399999141693115,1853100,0.0,0.0
2023-05-23 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.799999952316284,2.8399999141693115,2028100,0.0,0.0
2023-05-24 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.5899999141693115,2.7200000286102295,1484300,0.0,0.0
2023-05-25 00:00:00-04:00,2.75,2.755000114440918,2.5999999046325684,2.6700000762939453,891200,0.0,0.0
2023-05-26 00:00:00-04:00,2.690000057220459,2.8399999141693115,2.6549999713897705,2.809999942779541,1228400,0.0,0.0
2023-05-30 00:00:00-04:00,2.880000114440918,3.0999999046325684,2.8499999046325684,3.059999942779541,2338800,0.0,0.0
2023-05-31 00:00:00-04:00,3.059999942779541,3.0859999656677246,2.869999885559082,2.940000057220459,1575400,0.0,0.0
2023-06-01 00:00:00-04:00,2.950000047683716,3.059999942779541,2.877000093460083,2.930000066757202,1075100,0.0,0.0
2023-06-02 00:00:00-04:00,3.0,3.069999933242798,2.9100000858306885,3.0399999618530273,1613700,0.0,0.0
2023-06-05 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.75,2.819999933242798,1744200,0.0,0.0
2023-06-06 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.7699999809265137,2.950000047683716,1733300,0.0,0.0
2023-06-07 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.869999885559082,2.9100000858306885,1411800,0.0,0.0
2023-06-08 00:00:00-04:00,2.880000114440918,2.8949999809265137,2.7100000381469727,2.890000104904175,1087400,0.0,0.0
2023-06-09 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.7899999618530273,2.799999952316284,956100,0.0,0.0
2023-06-12 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.7899999618530273,2.8499999046325684,2242500,0.0,0.0
2023-06-13 00:00:00-04:00,2.9100000858306885,3.0,2.874000072479248,2.990000009536743,2522400,0.0,0.0
2023-06-14 00:00:00-04:00,2.9800000190734863,3.015000104904175,2.8299999237060547,2.8399999141693115,1302900,0.0,0.0
2023-06-15 00:00:00-04:00,2.859999895095825,3.0,2.7899999618530273,3.0,1428300,0.0,0.0
2023-06-16 00:00:00-04:00,3.0399999618530273,3.2090001106262207,2.984999895095825,3.0999999046325684,4964900,0.0,0.0
2023-06-20 00:00:00-04:00,3.119999885559082,3.119999885559082,2.740000009536743,2.7899999618530273,2965700,0.0,0.0
2023-06-21 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.619999885559082,2.6600000858306885,1428000,0.0,0.0
2023-06-22 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.549999952316284,2.640000104904175,863700,0.0,0.0
2023-06-23 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.565000057220459,2.5999999046325684,789800,0.0,0.0
2023-06-26 00:00:00-04:00,2.569999933242798,2.640000104904175,2.509999990463257,2.5299999713897705,911600,0.0,0.0
2023-06-27 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.490000009536743,2.6500000953674316,964000,0.0,0.0
2023-06-28 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.555000066757202,2.630000114440918,784400,0.0,0.0
2023-06-29 00:00:00-04:00,2.630000114440918,2.8299999237060547,2.569999933242798,2.8299999237060547,1104300,0.0,0.0
2023-06-30 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.819999933242798,2.8399999141693115,1224500,0.0,0.0
2023-07-03 00:00:00-04:00,2.859999895095825,2.9690001010894775,2.859999895095825,2.950000047683716,570200,0.0,0.0
2023-07-05 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.755000114440918,2.799999952316284,1068300,0.0,0.0
2023-07-06 00:00:00-04:00,2.7699999809265137,2.9200000762939453,2.690000057220459,2.9100000858306885,1599900,0.0,0.0
2023-07-07 00:00:00-04:00,2.869999885559082,3.1500000953674316,2.869999885559082,3.1500000953674316,1660400,0.0,0.0
2023-07-10 00:00:00-04:00,3.1500000953674316,3.4600000381469727,3.049999952316284,3.450000047683716,2781300,0.0,0.0
2023-07-11 00:00:00-04:00,3.490000009536743,3.615000009536743,3.3399999141693115,3.369999885559082,3260400,0.0,0.0
2023-07-12 00:00:00-04:00,3.5,3.5950000286102295,3.375,3.4700000286102295,2960400,0.0,0.0
2023-07-13 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.3450000286102295,3.369999885559082,1763500,0.0,0.0
2023-07-14 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.0799999237060547,3.1700000762939453,1870100,0.0,0.0
2023-07-17 00:00:00-04:00,3.1700000762939453,3.299999952316284,3.015000104904175,3.2899999618530273,1466300,0.0,0.0
2023-07-18 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.259999990463257,3.390000104904175,1251000,0.0,0.0
2023-07-19 00:00:00-04:00,3.430000066757202,3.4690001010894775,3.359999895095825,3.380000114440918,2416900,0.0,0.0
2023-07-20 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.2100000381469727,3.240000009536743,1796700,0.0,0.0
2023-07-21 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.130000114440918,3.2100000381469727,982400,0.0,0.0
2023-07-24 00:00:00-04:00,3.240000009536743,3.299999952316284,3.1649999618530273,3.25,997700,0.0,0.0
2023-07-25 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.2300000190734863,3.259999990463257,1072000,0.0,0.0
2023-07-26 00:00:00-04:00,3.25,3.305000066757202,3.180000066757202,3.259999990463257,1354300,0.0,0.0
2023-07-27 00:00:00-04:00,3.309999942779541,3.3299999237060547,3.119999885559082,3.130000114440918,1671900,0.0,0.0
2023-07-28 00:00:00-04:00,3.3399999141693115,3.4700000286102295,3.2300000190734863,3.4100000858306885,4663900,0.0,0.0
2023-07-31 00:00:00-04:00,3.7699999809265137,4.190000057220459,3.619999885559082,4.099999904632568,20795500,0.0,0.0
2023-08-01 00:00:00-04:00,4.079999923706055,4.199999809265137,3.880000114440918,4.03000020980835,6650600,0.0,0.0
2023-08-02 00:00:00-04:00,4.039999961853027,4.385000228881836,3.880000114440918,4.070000171661377,7308100,0.0,0.0
2023-08-03 00:00:00-04:00,4.070000171661377,4.070000171661377,3.7300000190734863,3.890000104904175,2911900,0.0,0.0
2023-08-04 00:00:00-04:00,3.880000114440918,3.940000057220459,3.680000066757202,3.7100000381469727,2269800,0.0,0.0
2023-08-07 00:00:00-04:00,3.75,3.75,3.4000000953674316,3.5299999713897705,2850900,0.0,0.0
2023-08-08 00:00:00-04:00,3.4100000858306885,3.4649999141693115,3.299999952316284,3.4100000858306885,1940900,0.0,0.0
2023-08-09 00:00:00-04:00,3.390000104904175,3.390000104904175,3.109999895095825,3.140000104904175,3577300,0.0,0.0
2023-08-10 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.180000066757202,2.259999990463257,29974100,0.0,0.0
2023-08-11 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.25,2.319999933242798,6704400,0.0,0.0
2023-08-14 00:00:00-04:00,2.390000104904175,2.3949999809265137,2.240000009536743,2.299999952316284,6042000,0.0,0.0
2023-08-15 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.200000047683716,2.2100000381469727,5657200,0.0,0.0
2023-08-16 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.1500000953674316,2.2300000190734863,6258700,0.0,0.0
2023-08-17 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1500000953674316,3077400,0.0,0.0
2023-08-18 00:00:00-04:00,2.1500000953674316,2.2149999141693115,2.0999999046325684,2.1500000953674316,4285100,0.0,0.0
2023-08-21 00:00:00-04:00,2.190000057220459,2.2290000915527344,2.0899999141693115,2.1600000858306885,3490800,0.0,0.0
2023-08-22 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.069999933242798,2.0999999046325684,4573200,0.0,0.0
2023-08-23 00:00:00-04:00,2.109999895095825,2.2899999618530273,2.059999942779541,2.2899999618530273,6512900,0.0,0.0
2023-08-24 00:00:00-04:00,2.3299999237060547,2.3329999446868896,2.069999933242798,2.075000047683716,3996600,0.0,0.0
2023-08-25 00:00:00-04:00,2.119999885559082,2.1649999618530273,2.0,2.1500000953674316,4043200,0.0,0.0
2023-08-28 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.134999990463257,2.2200000286102295,3021400,0.0,0.0
2023-08-29 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.190000057220459,2.390000104904175,5239000,0.0,0.0
2023-08-30 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.2899999618530273,2.359999895095825,2722800,0.0,0.0
2023-08-31 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.2699999809265137,2.2899999618530273,2017600,0.0,0.0
2023-09-01 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2699999809265137,2.359999895095825,2043700,0.0,0.0
2023-09-05 00:00:00-04:00,2.359999895095825,2.494999885559082,2.3399999141693115,2.440000057220459,3129900,0.0,0.0
2023-09-06 00:00:00-04:00,2.440000057220459,2.509999990463257,2.3299999237060547,2.359999895095825,2604300,0.0,0.0
2023-09-07 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2300000190734863,2.3499999046325684,2276700,0.0,0.0
2023-09-08 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.1700000762939453,2.240000009536743,2238900,0.0,0.0
2023-09-11 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.259999990463257,1670600,0.0,0.0
2023-09-12 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.200000047683716,2.2200000286102295,1695300,0.0,0.0
2023-09-13 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.130000114440918,2.1700000762939453,1727100,0.0,0.0
2023-09-14 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.109999895095825,2.2100000381469727,1720400,0.0,0.0
2023-09-15 00:00:00-04:00,2.190000057220459,2.25,2.1700000762939453,2.2200000286102295,1163900,0.0,0.0
2023-09-18 00:00:00-04:00,2.190000057220459,2.200000047683716,2.109999895095825,2.1500000953674316,1223300,0.0,0.0
2023-09-19 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.0899999141693115,1628100,0.0,0.0
2023-09-20 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0399999618530273,2.049999952316284,1007300,0.0,0.0
2023-09-21 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9199999570846558,1.9299999475479126,2758600,0.0,0.0
2023-09-22 00:00:00-04:00,1.940000057220459,2.009999990463257,1.909999966621399,1.9600000381469727,1604500,0.0,0.0
2023-09-25 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.8949999809265137,1.9500000476837158,2765700,0.0,0.0
2023-09-26 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7300000190734863,1.7400000095367432,3054000,0.0,0.0
2023-09-27 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.7899999618530273,2811200,0.0,0.0
2023-09-28 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.7799999713897705,1.909999966621399,2117400,0.0,0.0
2023-09-29 00:00:00-04:00,1.909999966621399,2.0,1.899999976158142,1.9500000476837158,2097900,0.0,0.0
2023-10-02 00:00:00-04:00,1.9299999475479126,1.9850000143051147,1.8949999809265137,1.940000057220459,1122700,0.0,0.0
2023-10-03 00:00:00-04:00,1.909999966621399,1.9249999523162842,1.8600000143051147,1.8899999856948853,2204900,0.0,0.0
2023-10-04 00:00:00-04:00,1.8799999952316284,1.9149999618530273,1.8450000286102295,1.8799999952316284,5811900,0.0,0.0
2023-10-05 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.75,1.7799999713897705,1694100,0.0,0.0
2023-10-06 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.715000033378601,1.7300000190734863,2029900,0.0,0.0
2023-10-09 00:00:00-04:00,1.6699999570846558,1.7050000429153442,1.5149999856948853,1.690000057220459,2561200,0.0,0.0
2023-10-10 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.6699999570846558,1.7949999570846558,994400,0.0,0.0
2023-10-11 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.6799999475479126,1.6799999475479126,1147000,0.0,0.0
2023-10-12 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.5700000524520874,1.5800000429153442,1578800,0.0,0.0
2023-10-13 00:00:00-04:00,1.600000023841858,1.628000020980835,1.5399999618530273,1.5700000524520874,1599100,0.0,0.0
2023-10-16 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5700000524520874,1.6299999952316284,846800,0.0,0.0
2023-10-17 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5950000286102295,1.6200000047683716,1354500,0.0,0.0
2023-10-18 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.4900000095367432,1.5,1981500,0.0,0.0
2023-10-19 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.399999976158142,1.4199999570846558,1916400,0.0,0.0
2023-10-20 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.2999999523162842,1.399999976158142,3197500,0.0,0.0
2023-10-23 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.2999999523162842,1.3700000047683716,1243200,0.0,0.0
2023-10-24 00:00:00-04:00,1.3700000047683716,1.4700000286102295,1.3700000047683716,1.440000057220459,1317000,0.0,0.0
