Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 00:00:00-05:00,31.5,33.900001525878906,31.229999542236328,32.54999923706055,96593,0.0,0.0
2022-12-29 00:00:00-05:00,32.849998474121094,35.54999923706055,32.25,34.04999923706055,279313,0.0,0.0
2022-12-30 00:00:00-05:00,33.599998474121094,37.935001373291016,33.0,36.45000076293945,145407,0.0,0.0
2023-01-03 00:00:00-05:00,37.349998474121094,38.849998474121094,34.04999923706055,34.650001525878906,106567,0.0,0.0
2023-01-04 00:00:00-05:00,35.54999923706055,36.29999923706055,33.900001525878906,36.0,59353,0.0,0.0
2023-01-05 00:00:00-05:00,36.0,36.0,32.400001525878906,33.0,64213,0.0,0.0
2023-01-06 00:00:00-05:00,33.45000076293945,34.95000076293945,32.25,34.79999923706055,58447,0.0,0.0
2023-01-09 00:00:00-05:00,35.25,37.79999923706055,34.650001525878906,36.900001525878906,86527,0.0,0.0
2023-01-10 00:00:00-05:00,37.20000076293945,38.32500076293945,36.75,37.349998474121094,81387,0.0,0.0
2023-01-11 00:00:00-05:00,37.79999923706055,38.06999969482422,35.625,36.150001525878906,94753,0.0,0.0
2023-01-12 00:00:00-05:00,36.150001525878906,36.900001525878906,35.099998474121094,36.75,79093,0.0,0.0
2023-01-13 00:00:00-05:00,36.150001525878906,38.25,34.95000076293945,37.04999923706055,82927,0.0,0.0
2023-01-17 00:00:00-05:00,37.20000076293945,37.349998474121094,34.20000076293945,34.349998474121094,77960,0.0,0.0
2023-01-18 00:00:00-05:00,34.5,35.099998474121094,33.150001525878906,33.29999923706055,69500,0.0,0.0
2023-01-19 00:00:00-05:00,33.45000076293945,33.45000076293945,32.25,32.400001525878906,61960,0.0,0.0
2023-01-20 00:00:00-05:00,32.849998474121094,34.95000076293945,31.200000762939453,34.650001525878906,80860,0.0,0.0
2023-01-23 00:00:00-05:00,34.95000076293945,36.29999923706055,33.974998474121094,35.849998474121094,80587,0.0,0.0
2023-01-24 00:00:00-05:00,37.5,37.5,34.275001525878906,34.5,50307,0.0,0.0
2023-01-25 00:00:00-05:00,33.75,34.349998474121094,31.950000762939453,33.75,76300,0.0,0.0
2023-01-26 00:00:00-05:00,34.20000076293945,34.935001373291016,31.649999618530273,32.25,118887,0.0,0.0
2023-01-27 00:00:00-05:00,32.099998474121094,34.79999923706055,31.5,34.349998474121094,123507,0.0,0.0
2023-01-30 00:00:00-05:00,34.04999923706055,34.334999084472656,32.099998474121094,32.099998474121094,101393,0.0,0.0
2023-01-31 00:00:00-05:00,32.25,33.375,31.350000381469727,33.150001525878906,100220,0.0,0.0
2023-02-01 00:00:00-05:00,33.150001525878906,35.54999923706055,32.400001525878906,35.099998474121094,113240,0.0,0.0
2023-02-02 00:00:00-05:00,36.0,38.54999923706055,35.54999923706055,37.349998474121094,132473,0.0,0.0
2023-02-03 00:00:00-05:00,36.150001525878906,38.099998474121094,35.54999923706055,36.599998474121094,62007,0.0,0.0
2023-02-06 00:00:00-05:00,36.0,37.275001525878906,35.099998474121094,35.54999923706055,70007,0.0,0.0
2023-02-07 00:00:00-05:00,35.25,36.150001525878906,33.599998474121094,34.79999923706055,61520,0.0,0.0
2023-02-08 00:00:00-05:00,34.349998474121094,35.25,33.75,33.900001525878906,43787,0.0,0.0
2023-02-09 00:00:00-05:00,34.349998474121094,35.849998474121094,32.099998474121094,32.25,100540,0.0,0.0
2023-02-10 00:00:00-05:00,31.799999237060547,32.400001525878906,30.450000762939453,31.5,93460,0.0,0.0
2023-02-13 00:00:00-05:00,31.5,32.400001525878906,30.450000762939453,31.350000381469727,85773,0.0,0.0
2023-02-14 00:00:00-05:00,30.899999618530273,33.0,30.524999618530273,32.849998474121094,76800,0.0,0.0
2023-02-15 00:00:00-05:00,32.25,35.17499923706055,31.950000762939453,34.79999923706055,75573,0.0,0.0
2023-02-16 00:00:00-05:00,33.900001525878906,34.650001525878906,32.099998474121094,32.099998474121094,82773,0.0,0.0
2023-02-17 00:00:00-05:00,32.099998474121094,34.79999923706055,31.350000381469727,34.650001525878906,156080,0.0,0.0
2023-02-21 00:00:00-05:00,34.04999923706055,34.79999923706055,30.450000762939453,30.75,104440,0.0,0.0
2023-02-22 00:00:00-05:00,30.600000381469727,31.200000762939453,29.549999237060547,29.700000762939453,104807,0.0,0.0
2023-02-23 00:00:00-05:00,30.450000762939453,30.450000762939453,27.75,28.799999237060547,69933,0.0,0.0
2023-02-24 00:00:00-05:00,27.600000381469727,28.049999237060547,25.950000762939453,25.950000762939453,84173,0.0,0.0
2023-02-27 00:00:00-05:00,26.399999618530273,27.600000381469727,25.950000762939453,26.850000381469727,74273,0.0,0.0
2023-02-28 00:00:00-05:00,26.549999237060547,27.75,26.25,27.299999237060547,67313,0.0,0.0
2023-03-01 00:00:00-05:00,27.299999237060547,27.450000762939453,23.71500015258789,24.149999618530273,139980,0.0,0.0
2023-03-02 00:00:00-05:00,24.450000762939453,25.049999237060547,23.399999618530273,25.049999237060547,105033,0.0,0.0
2023-03-03 00:00:00-05:00,25.350000381469727,26.100000381469727,22.049999237060547,23.25,137127,0.0,0.0
2023-03-06 00:00:00-05:00,23.850000381469727,24.75,23.399999618530273,23.549999237060547,55980,0.0,0.0
2023-03-07 00:00:00-05:00,23.700000762939453,23.850000381469727,20.399999618530273,20.850000381469727,118700,0.0,0.0
2023-03-08 00:00:00-05:00,20.850000381469727,21.0,19.200000762939453,19.799999237060547,113267,0.0,0.0
2023-03-09 00:00:00-05:00,19.799999237060547,20.549999237060547,17.774999618530273,18.149999618530273,203907,0.0,0.0
2023-03-10 00:00:00-05:00,17.100000381469727,17.399999618530273,15.300000190734863,16.5,266767,0.0,0.0
2023-03-13 00:00:00-04:00,15.899999618530273,17.549999237060547,15.524999618530273,17.25,121273,0.0,0.0
2023-03-14 00:00:00-04:00,17.25,17.850000381469727,15.899999618530273,16.200000762939453,93113,0.0,0.0
2023-03-15 00:00:00-04:00,16.184999465942383,16.5,15.300000190734863,16.049999237060547,83727,0.0,0.0
2023-03-16 00:00:00-04:00,16.799999237060547,16.950000762939453,15.449999809265137,16.5,73200,0.0,0.0
2023-03-17 00:00:00-04:00,16.350000381469727,16.799999237060547,15.449999809265137,16.649999618530273,96420,0.0,0.0
2023-03-20 00:00:00-04:00,16.649999618530273,16.799999237060547,15.149999618530273,15.300000190734863,77733,0.0,0.0
2023-03-21 00:00:00-04:00,15.600000381469727,18.299999237060547,15.600000381469727,17.399999618530273,85300,0.0,0.0
2023-03-22 00:00:00-04:00,17.399999618530273,17.549999237060547,16.200000762939453,16.200000762939453,63300,0.0,0.0
2023-03-23 00:00:00-04:00,16.5,17.100000381469727,15.300000190734863,15.300000190734863,72300,0.0,0.0
2023-03-24 00:00:00-04:00,15.300000190734863,16.350000381469727,15.149999618530273,16.200000762939453,79427,0.0,0.0
2023-03-27 00:00:00-04:00,16.950000762939453,17.100000381469727,15.600000381469727,15.899999618530273,40380,0.0,0.0
2023-03-28 00:00:00-04:00,15.75,16.350000381469727,15.75,15.75,42667,0.0,0.0
2023-03-29 00:00:00-04:00,15.899999618530273,17.100000381469727,15.375,16.950000762939453,49673,0.0,0.0
2023-03-30 00:00:00-04:00,18.0,19.049999237060547,16.950000762939453,17.399999618530273,154940,0.0,0.0
2023-03-31 00:00:00-04:00,17.850000381469727,21.225000381469727,17.549999237060547,20.850000381469727,124953,0.0,0.0
2023-04-03 00:00:00-04:00,22.200000762939453,22.200000762939453,19.350000381469727,20.100000381469727,109473,0.0,0.0
2023-04-04 00:00:00-04:00,20.100000381469727,20.25,18.0,18.149999618530273,67680,0.0,0.0
2023-04-05 00:00:00-04:00,18.149999618530273,18.375,16.649999618530273,16.799999237060547,45647,0.0,0.0
2023-04-06 00:00:00-04:00,16.950000762939453,17.399999618530273,16.350000381469727,17.25,41713,0.0,0.0
2023-04-10 00:00:00-04:00,17.25,19.049999237060547,16.799999237060547,18.75,45460,0.0,0.0
2023-04-11 00:00:00-04:00,18.899999618530273,20.549999237060547,18.450000762939453,19.649999618530273,56340,0.0,0.0
2023-04-12 00:00:00-04:00,20.25,20.25,18.0,18.0,64840,0.0,0.0
2023-04-13 00:00:00-04:00,18.149999618530273,19.649999618530273,18.0,19.049999237060547,41627,0.0,0.0
2023-04-14 00:00:00-04:00,19.049999237060547,19.649999618530273,18.149999618530273,18.899999618530273,31133,0.0,0.0
2023-04-17 00:00:00-04:00,18.899999618530273,19.5,18.0,18.75,47760,0.0,0.0
2023-04-18 00:00:00-04:00,18.600000381469727,19.125,18.0,18.600000381469727,30607,0.0,0.0
2023-04-19 00:00:00-04:00,18.299999237060547,18.600000381469727,17.25,17.25,35687,0.0,0.0
2023-04-20 00:00:00-04:00,17.25,17.700000762939453,16.5,16.799999237060547,46220,0.0,0.0
2023-04-21 00:00:00-04:00,16.950000762939453,16.950000762939453,15.75,15.899999618530273,72020,0.0,0.0
2023-04-24 00:00:00-04:00,15.600000381469727,16.200000762939453,15.600000381469727,16.049999237060547,24747,0.0,0.0
2023-04-25 00:00:00-04:00,15.600000381469727,16.799999237060547,15.600000381469727,15.75,41980,0.0,0.0
2023-04-26 00:00:00-04:00,16.049999237060547,16.5,15.614999771118164,16.200000762939453,30900,0.0,0.0
2023-04-27 00:00:00-04:00,16.200000762939453,16.5,15.899999618530273,16.200000762939453,26320,0.0,0.0
2023-04-28 00:00:00-04:00,16.049999237060547,16.200000762939453,15.600000381469727,16.049999237060547,42333,0.0,0.0
2023-05-01 00:00:00-04:00,15.899999618530273,16.5,15.600000381469727,15.75,46313,0.0,0.0
2023-05-02 00:00:00-04:00,15.600000381469727,16.125,15.600000381469727,15.75,26933,0.0,0.0
2023-05-03 00:00:00-04:00,15.75,17.219999313354492,15.75,16.799999237060547,40033,0.0,0.0
2023-05-04 00:00:00-04:00,16.5,17.100000381469727,16.200000762939453,16.350000381469727,34913,0.0,0.0
2023-05-05 00:00:00-04:00,16.5,17.100000381469727,16.200000762939453,16.350000381469727,30260,0.0,0.0
2023-05-08 00:00:00-04:00,16.649999618530273,16.649999618530273,15.75,16.350000381469727,44660,0.0,0.0
2023-05-09 00:00:00-04:00,16.200000762939453,18.149999618530273,16.200000762939453,17.100000381469727,65533,0.0,0.0
2023-05-10 00:00:00-04:00,17.700000762939453,20.25,17.399999618530273,18.600000381469727,112460,0.0,0.0
2023-05-11 00:00:00-04:00,19.649999618530273,19.950000762939453,16.709999084472656,17.100000381469727,74287,0.0,0.0
2023-05-12 00:00:00-04:00,16.950000762939453,17.25,16.200000762939453,16.350000381469727,43720,0.0,0.0
2023-05-15 00:00:00-04:00,16.200000762939453,16.350000381469727,12.539999961853027,12.899999618530273,716573,0.0,0.0
2023-05-16 00:00:00-04:00,13.244999885559082,13.395000457763672,11.550000190734863,11.850000381469727,386667,0.0,0.0
2023-05-17 00:00:00-04:00,12.0,14.175000190734863,11.25,14.100000381469727,480320,0.0,0.0
2023-05-18 00:00:00-04:00,14.100000381469727,15.600000381469727,13.800000190734863,14.114999771118164,287820,0.0,0.0
2023-05-19 00:00:00-04:00,14.699999809265137,16.5,14.25,16.5,369287,0.0,0.0
2023-05-22 00:00:00-04:00,16.200000762939453,18.299999237060547,15.75,18.0,124727,0.0,0.0
2023-05-23 00:00:00-04:00,16.350000381469727,18.600000381469727,16.350000381469727,18.0,126307,0.0,0.0
2023-05-24 00:00:00-04:00,17.850000381469727,17.850000381469727,16.5,16.799999237060547,72160,0.0,0.0
2023-05-25 00:00:00-04:00,17.084999084472656,17.25,15.899999618530273,16.350000381469727,42940,0.0,0.0
2023-05-26 00:00:00-04:00,16.350000381469727,17.25,15.449999809265137,16.950000762939453,47747,0.0,0.0
2023-05-30 00:00:00-04:00,17.25,18.299999237060547,16.350000381469727,17.850000381469727,98993,0.0,0.0
2023-05-31 00:00:00-04:00,17.399999618530273,17.774999618530273,16.649999618530273,17.25,115540,0.0,0.0
2023-06-01 00:00:00-04:00,17.100000381469727,18.09000015258789,17.024999618530273,17.399999618530273,47593,0.0,0.0
2023-06-02 00:00:00-04:00,17.700000762939453,18.899999618530273,17.399999618530273,18.899999618530273,57460,0.0,0.0
2023-06-05 00:00:00-04:00,18.75,21.149999618530273,18.600000381469727,19.649999618530273,71053,0.0,0.0
2023-06-06 00:00:00-04:00,19.5,21.149999618530273,18.899999618530273,20.700000762939453,76767,0.0,0.0
2023-06-07 00:00:00-04:00,21.0,22.049999237060547,19.649999618530273,19.950000762939453,75307,0.0,0.0
2023-06-08 00:00:00-04:00,20.100000381469727,20.850000381469727,19.649999618530273,20.100000381469727,33280,0.0,0.0
2023-06-09 00:00:00-04:00,20.25,20.385000228881836,18.780000686645508,19.049999237060547,38440,0.0,0.0
2023-06-12 00:00:00-04:00,19.200000762939453,21.825000762939453,18.975000381469727,21.149999618530273,77987,0.0,0.0
2023-06-13 00:00:00-04:00,21.299999237060547,24.0,21.299999237060547,23.549999237060547,125480,0.0,0.0
2023-06-14 00:00:00-04:00,24.149999618530273,24.149999618530273,21.0,21.149999618530273,70913,0.0,0.0
2023-06-15 00:00:00-04:00,21.149999618530273,22.799999237060547,21.0,22.049999237060547,77393,0.0,0.0
2023-06-16 00:00:00-04:00,22.649999618530273,22.950000762939453,20.700000762939453,20.850000381469727,95027,0.0,0.0
2023-06-20 00:00:00-04:00,20.850000381469727,21.014999389648438,18.600000381469727,18.75,103847,0.0,0.0
2023-06-21 00:00:00-04:00,18.75,19.350000381469727,18.030000686645508,19.049999237060547,54660,0.0,0.0
2023-06-22 00:00:00-04:00,19.200000762939453,19.200000762939453,18.0,18.0,38160,0.0,0.0
2023-06-23 00:00:00-04:00,17.850000381469727,20.25,17.850000381469727,19.950000762939453,327367,0.0,0.0
2023-06-26 00:00:00-04:00,20.100000381469727,20.25,18.75,19.200000762939453,50560,0.0,0.0
2023-06-27 00:00:00-04:00,19.799999237060547,21.975000381469727,19.5,21.899999618530273,84327,0.0,0.0
2023-06-28 00:00:00-04:00,22.350000381469727,23.700000762939453,21.299999237060547,23.399999618530273,87233,0.0,0.0
2023-06-29 00:00:00-04:00,23.700000762939453,23.850000381469727,22.049999237060547,22.200000762939453,106593,0.0,0.0
2023-06-30 00:00:00-04:00,22.5,23.25,21.600000381469727,22.049999237060547,78640,0.0,0.0
2023-07-03 00:00:00-04:00,22.649999618530273,23.25,22.200000762939453,22.649999618530273,43613,0.0,0.0
2023-07-05 00:00:00-04:00,22.5,26.100000381469727,22.350000381469727,24.899999618530273,115227,0.0,0.0
2023-07-06 00:00:00-04:00,24.899999618530273,24.899999618530273,20.100000381469727,22.350000381469727,138933,0.0,0.0
2023-07-07 00:00:00-04:00,22.799999237060547,26.25,22.350000381469727,26.25,114853,0.0,0.0
2023-07-10 00:00:00-04:00,27.0,29.174999237060547,25.649999618530273,29.100000381469727,109140,0.0,0.0
2023-07-11 00:00:00-04:00,29.399999618530273,30.299999237060547,26.100000381469727,27.899999618530273,111407,0.0,0.0
2023-07-12 00:00:00-04:00,28.5,31.799999237060547,28.350000381469727,29.700000762939453,114280,0.0,0.0
2023-07-13 00:00:00-04:00,30.299999237060547,30.600000381469727,27.899999618530273,28.649999618530273,102047,0.0,0.0
2023-07-14 00:00:00-04:00,29.100000381469727,30.149999618530273,26.280000686645508,26.700000762939453,82607,0.0,0.0
2023-07-17 00:00:00-04:00,26.700000762939453,30.450000762939453,26.34000015258789,29.25,101900,0.0,0.0
2023-07-18 00:00:00-04:00,29.399999618530273,31.424999237060547,28.649999618530273,28.799999237060547,75413,0.0,0.0
2023-07-19 00:00:00-04:00,29.25,30.600000381469727,27.0,27.899999618530273,104700,0.0,0.0
2023-07-20 00:00:00-04:00,28.350000381469727,28.799999237060547,27.0,28.200000762939453,53007,0.0,0.0
2023-07-21 00:00:00-04:00,28.350000381469727,29.700000762939453,25.950000762939453,27.0,88347,0.0,0.0
2023-07-24 00:00:00-04:00,27.299999237060547,28.184999465942383,26.399999618530273,27.450000762939453,57107,0.0,0.0
2023-07-25 00:00:00-04:00,27.450000762939453,28.649999618530273,26.850000381469727,27.299999237060547,39100,0.0,0.0
2023-07-26 00:00:00-04:00,27.299999237060547,28.485000610351562,27.149999618530273,27.75,40333,0.0,0.0
2023-07-27 00:00:00-04:00,28.049999237060547,29.100000381469727,25.5,26.25,95973,0.0,0.0
2023-07-28 00:00:00-04:00,26.25,28.350000381469727,26.25,27.450000762939453,67340,0.0,0.0
2023-07-31 00:00:00-04:00,27.899999618530273,28.950000762939453,27.450000762939453,28.950000762939453,69920,0.0,0.0
2023-08-01 00:00:00-04:00,29.700000762939453,29.850000381469727,27.299999237060547,27.450000762939453,84587,0.0,0.0
2023-08-02 00:00:00-04:00,26.850000381469727,27.149999618530273,25.5,27.0,82167,0.0,0.0
2023-08-03 00:00:00-04:00,26.25,27.899999618530273,26.25,27.0,63573,0.0,0.0
2023-08-04 00:00:00-04:00,27.0,27.375,25.649999618530273,26.25,60840,0.0,0.0
2023-08-07 00:00:00-04:00,26.25,26.25,24.299999237060547,25.799999237060547,77673,0.0,0.0
2023-08-08 00:00:00-04:00,25.5,26.25,24.299999237060547,25.950000762939453,54160,0.0,0.0
2023-08-09 00:00:00-04:00,25.200000762939453,25.274999618530273,22.649999618530273,24.75,141447,0.0,0.0
2023-08-10 00:00:00-04:00,24.149999618530273,24.299999237060547,19.950000762939453,20.25,126853,0.0,0.0
2023-08-11 00:00:00-04:00,19.649999618530273,20.924999237060547,19.649999618530273,20.399999618530273,60747,0.0,0.0
2023-08-14 00:00:00-04:00,20.399999618530273,20.399999618530273,19.125,19.649999618530273,55413,0.0,0.0
2023-08-15 00:00:00-04:00,19.350000381469727,19.5,17.549999237060547,19.350000381469727,60387,0.0,0.0
2023-08-16 00:00:00-04:00,18.899999618530273,19.200000762939453,18.299999237060547,18.299999237060547,30527,0.0,0.0
2023-08-17 00:00:00-04:00,18.299999237060547,18.450000762939453,17.399999618530273,17.700000762939453,73947,0.0,0.0
2023-08-18 00:00:00-04:00,16.200000762939453,17.850000381469727,16.049999237060547,17.25,77060,0.0,0.0
2023-08-21 00:00:00-04:00,17.700000762939453,19.200000762939453,16.950000762939453,18.149999618530273,84200,0.0,0.0
2023-08-22 00:00:00-04:00,16.799999237060547,22.200000762939453,16.200000762939453,21.299999237060547,341200,0.0,0.0
2023-08-23 00:00:00-04:00,21.75,24.149999618530273,21.600000381469727,22.200000762939453,169453,0.0,0.0
2023-08-24 00:00:00-04:00,22.049999237060547,22.200000762939453,20.024999618530273,21.0,88927,0.0,0.0
2023-08-25 00:00:00-04:00,21.299999237060547,23.325000762939453,21.149999618530273,22.950000762939453,66540,0.0,0.0
2023-08-28 00:00:00-04:00,23.100000381469727,24.0,21.149999618530273,21.299999237060547,101287,0.0,0.0
2023-08-29 00:00:00-04:00,21.149999618530273,23.399999618530273,21.149999618530273,22.799999237060547,89047,0.0,0.0
2023-08-30 00:00:00-04:00,22.200000762939453,23.399999618530273,22.049999237060547,23.100000381469727,48767,0.0,0.0
2023-08-31 00:00:00-04:00,23.100000381469727,23.549999237060547,21.299999237060547,21.450000762939453,53140,0.0,0.0
2023-09-01 00:00:00-04:00,21.899999618530273,24.0,21.899999618530273,23.25,59313,0.0,0.0
2023-09-05 00:00:00-04:00,22.950000762939453,24.75,22.799999237060547,24.0,64920,0.0,0.0
2023-09-06 00:00:00-04:00,25.350000381469727,25.5,22.5,22.649999618530273,66740,0.0,0.0
2023-09-07 00:00:00-04:00,22.5,23.25,21.450000762939453,22.950000762939453,40913,0.0,0.0
2023-09-08 00:00:00-04:00,22.799999237060547,22.950000762939453,21.450000762939453,22.649999618530273,39653,0.0,0.0
2023-09-11 00:00:00-04:00,21.899999618530273,23.850000381469727,21.899999618530273,23.549999237060547,43453,0.0,0.0
2023-09-12 00:00:00-04:00,22.950000762939453,25.274999618530273,22.950000762939453,24.149999618530273,54593,0.0,0.0
2023-09-13 00:00:00-04:00,23.850000381469727,24.299999237060547,22.649999618530273,23.100000381469727,45747,0.0,0.0
2023-09-14 00:00:00-04:00,23.399999618530273,24.75,23.174999237060547,24.0,50853,0.0,0.0
2023-09-15 00:00:00-04:00,24.450000762939453,24.899999618530273,22.799999237060547,22.799999237060547,91447,0.0,0.0
2023-09-18 00:00:00-04:00,22.950000762939453,23.100000381469727,20.399999618530273,20.399999618530273,65680,0.0,0.0
2023-09-19 00:00:00-04:00,20.399999618530273,20.850000381469727,20.25,20.549999237060547,29180,0.0,0.0
2023-09-20 00:00:00-04:00,20.399999618530273,21.075000762939453,19.950000762939453,20.25,34533,0.0,0.0
2023-09-21 00:00:00-04:00,19.950000762939453,20.399999618530273,19.200000762939453,20.100000381469727,62420,0.0,0.0
2023-09-22 00:00:00-04:00,20.399999618530273,21.899999618530273,19.950000762939453,20.850000381469727,52313,0.0,0.0
2023-09-25 00:00:00-04:00,22.649999618530273,26.399999618530273,22.274999618530273,26.25,538707,0.0,0.0
2023-09-26 00:00:00-04:00,27.149999618530273,30.600000381469727,25.649999618530273,28.049999237060547,410653,0.0,0.0
2023-09-27 00:00:00-04:00,28.649999618530273,30.0,28.5,29.399999618530273,180240,0.0,0.0
2023-09-28 00:00:00-04:00,30.0,30.899999618530273,28.799999237060547,29.399999618530273,333400,0.0,0.0
2023-09-29 00:00:00-04:00,30.0,30.0,27.149999618530273,28.200000762939453,138567,0.0,0.0
2023-10-02 00:00:00-04:00,28.049999237060547,30.149999618530273,26.25,27.450000762939453,129020,0.0,0.0
2023-10-03 00:00:00-04:00,26.700000762939453,29.25,26.700000762939453,27.600000381469727,80787,0.0,0.0
2023-10-04 00:00:00-04:00,26.700000762939453,29.25,26.549999237060547,28.950000762939453,94207,0.0,0.0
2023-10-05 00:00:00-04:00,28.649999618530273,29.024999618530273,25.725000381469727,28.200000762939453,87047,0.0,0.0
2023-10-06 00:00:00-04:00,27.600000381469727,29.100000381469727,27.450000762939453,29.100000381469727,44700,0.0,0.0
2023-10-09 00:00:00-04:00,28.649999618530273,29.100000381469727,27.149999618530273,29.100000381469727,72907,0.0,0.0
2023-10-10 00:00:00-04:00,28.649999618530273,31.649999618530273,28.5,29.850000381469727,203867,0.0,0.0
2023-10-11 00:00:00-04:00,30.450000762939453,30.75,28.350000381469727,29.100000381469727,75340,0.0,0.0
2023-10-12 00:00:00-04:00,29.549999237060547,29.549999237060547,27.75,28.049999237060547,43713,0.0,0.0
2023-10-13 00:00:00-04:00,28.350000381469727,29.700000762939453,27.600000381469727,28.5,69927,0.0,0.0
2023-10-16 00:00:00-04:00,28.350000381469727,28.799999237060547,27.0,27.299999237060547,63867,0.0,0.0
2023-10-17 00:00:00-04:00,26.850000381469727,29.174999237060547,26.549999237060547,26.549999237060547,78587,0.0,0.0
2023-10-18 00:00:00-04:00,26.700000762939453,26.700000762939453,23.700000762939453,24.149999618530273,112247,0.0,0.0
2023-10-19 00:00:00-04:00,24.149999618530273,24.600000381469727,23.399999618530273,23.549999237060547,35593,0.0,0.0
2023-10-20 00:00:00-04:00,23.549999237060547,23.549999237060547,21.899999618530273,22.200000762939453,127700,0.0,0.0
2023-10-23 00:00:00-04:00,21.899999618530273,22.649999618530273,20.399999618530273,20.549999237060547,78807,0.0,0.0
2023-10-24 00:00:00-04:00,21.0,22.200000762939453,19.799999237060547,20.399999618530273,134287,0.0,0.0
2023-10-25 00:00:00-04:00,20.549999237060547,22.649999618530273,19.799999237060547,20.850000381469727,116660,0.0,0.0
2023-10-26 00:00:00-04:00,20.700000762939453,21.2549991607666,19.649999618530273,19.799999237060547,73700,0.0,0.0
2023-10-27 00:00:00-04:00,19.950000762939453,20.100000381469727,18.75,19.200000762939453,66840,0.0,0.0
2023-10-30 00:00:00-04:00,19.200000762939453,19.875,18.149999618530273,18.450000762939453,65707,0.0,0.0
2023-10-31 00:00:00-04:00,18.600000381469727,18.975000381469727,17.774999618530273,18.0,99653,0.0,0.0
2023-11-01 00:00:00-04:00,17.850000381469727,18.299999237060547,17.174999237060547,17.700000762939453,56507,0.0,0.0
2023-11-02 00:00:00-04:00,18.0,19.350000381469727,18.0,19.350000381469727,64820,0.0,0.0
2023-11-03 00:00:00-04:00,19.649999618530273,20.5049991607666,18.600000381469727,19.799999237060547,100213,0.0,0.0
2023-11-06 00:00:00-05:00,20.399999618530273,20.399999618530273,18.600000381469727,18.75,53027,0.0,0.0
2023-11-07 00:00:00-05:00,18.75,19.350000381469727,18.375,19.200000762939453,50680,0.0,0.0
2023-11-08 00:00:00-05:00,19.5,19.5,17.100000381469727,17.399999618530273,111633,0.0,0.0
2023-11-09 00:00:00-05:00,18.0,18.434999465942383,17.549999237060547,17.700000762939453,42453,0.0,0.0
2023-11-10 00:00:00-05:00,18.0,18.0,15.75,16.649999618530273,98347,0.0,0.0
2023-11-13 00:00:00-05:00,16.799999237060547,17.25,16.049999237060547,17.25,60533,0.0,0.0
2023-11-14 00:00:00-05:00,18.149999618530273,19.950000762939453,17.850000381469727,19.950000762939453,91793,0.0,0.0
2023-11-15 00:00:00-05:00,20.25,21.149999618530273,18.600000381469727,18.899999618530273,104713,0.0,0.0
2023-11-16 00:00:00-05:00,19.200000762939453,19.274999618530273,17.399999618530273,18.0,50053,0.0,0.0
2023-11-17 00:00:00-05:00,18.299999237060547,18.299999237060547,17.549999237060547,18.0,54840,0.0,0.0
2023-11-20 00:00:00-05:00,18.149999618530273,18.899999618530273,17.25,17.549999237060547,78167,0.0,0.0
2023-11-21 00:00:00-05:00,15.75,17.25,15.0,17.100000381469727,133720,0.0,0.0
2023-11-22 00:00:00-05:00,16.950000762939453,17.549999237060547,16.649999618530273,17.399999618530273,29660,0.0,0.0
2023-11-24 00:00:00-05:00,17.100000381469727,17.700000762939453,17.100000381469727,17.700000762939453,17200,0.0,0.0
2023-11-27 00:00:00-05:00,17.399999618530273,17.850000381469727,16.350000381469727,16.799999237060547,80087,0.0,0.0
2023-11-28 00:00:00-05:00,16.799999237060547,16.799999237060547,15.75,16.649999618530273,53627,0.0,0.0
2023-11-29 00:00:00-05:00,16.950000762939453,18.0,16.950000762939453,17.850000381469727,80293,0.0,0.0
2023-11-30 00:00:00-05:00,18.149999618530273,18.149999618530273,17.399999618530273,17.549999237060547,27680,0.0,0.0
2023-12-01 00:00:00-05:00,17.549999237060547,19.424999237060547,17.25,19.200000762939453,68947,0.0,0.0
2023-12-04 00:00:00-05:00,18.899999618530273,19.575000762939453,18.299999237060547,18.899999618530273,58940,0.0,0.0
2023-12-05 00:00:00-05:00,18.450000762939453,18.450000762939453,17.700000762939453,17.850000381469727,36360,0.0,0.0
2023-12-06 00:00:00-05:00,17.850000381469727,18.149999618530273,16.950000762939453,17.100000381469727,54640,0.0,0.0
2023-12-07 00:00:00-05:00,17.25,18.225000381469727,16.950000762939453,17.549999237060547,35187,0.0,0.0
2023-12-08 00:00:00-05:00,17.549999237060547,18.299999237060547,17.100000381469727,17.850000381469727,47120,0.0,0.0
2023-12-11 00:00:00-05:00,17.399999618530273,18.0,17.25,17.700000762939453,39593,0.0,0.0
2023-12-12 00:00:00-05:00,18.0,18.1200008392334,16.950000762939453,17.399999618530273,42900,0.0,0.0
2023-12-13 00:00:00-05:00,17.399999618530273,18.450000762939453,16.96500015258789,18.149999618530273,84313,0.0,0.0
2023-12-14 00:00:00-05:00,19.200000762939453,19.799999237060547,18.315000534057617,19.649999618530273,131013,0.0,0.0
2023-12-15 00:00:00-05:00,20.100000381469727,20.100000381469727,18.0,18.149999618530273,137467,0.0,0.0
2023-12-18 00:00:00-05:00,18.450000762939453,18.600000381469727,17.100000381469727,17.25,93680,0.0,0.0
2023-12-19 00:00:00-05:00,17.399999618530273,18.450000762939453,17.399999618530273,17.549999237060547,81900,0.0,0.0
