Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.880000114440918,2.9000000953674316,7300,0.0,0.0
2022-12-08 00:00:00-05:00,3.009999990463257,3.549999952316284,2.8499999046325684,3.3399999141693115,90000,0.0,0.0
2022-12-09 00:00:00-05:00,3.430000066757202,3.6700000762939453,3.4000000953674316,3.6700000762939453,23400,0.0,0.0
2022-12-12 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.694999933242798,19700,0.0,0.0
2022-12-13 00:00:00-05:00,3.7200000286102295,3.75,3.6600000858306885,3.700000047683716,8400,0.0,0.0
2022-12-14 00:00:00-05:00,3.6700000762939453,3.7200000286102295,3.5299999713897705,3.700000047683716,75700,0.0,0.0
2022-12-15 00:00:00-05:00,3.75,3.75,3.5,3.559999942779541,21900,0.0,0.0
2022-12-16 00:00:00-05:00,3.240000009536743,3.890000104904175,3.0299999713897705,3.7100000381469727,34700,0.0,0.0
2022-12-19 00:00:00-05:00,3.609999895095825,3.7300000190734863,3.509999990463257,3.700000047683716,27600,0.0,0.0
2022-12-20 00:00:00-05:00,3.697000026702881,3.700000047683716,3.549999952316284,3.559999942779541,17100,0.0,0.0
2022-12-21 00:00:00-05:00,3.7100000381469727,3.7200000286102295,3.5880000591278076,3.630000114440918,28500,0.0,0.0
2022-12-22 00:00:00-05:00,3.549999952316284,3.630000114440918,3.319999933242798,3.369999885559082,16700,0.0,0.0
2022-12-23 00:00:00-05:00,3.5,3.5899999141693115,3.3949999809265137,3.5899999141693115,16400,0.0,0.0
2022-12-27 00:00:00-05:00,3.4800000190734863,3.5799999237060547,3.3350000381469727,3.4100000858306885,14400,0.0,0.0
2022-12-28 00:00:00-05:00,3.4000000953674316,3.4600000381469727,3.2100000381469727,3.2100000381469727,22500,0.0,0.0
2022-12-29 00:00:00-05:00,3.2200000286102295,3.4000000953674316,3.0899999141693115,3.190000057220459,96900,0.0,0.0
2022-12-30 00:00:00-05:00,3.190000057220459,3.5999999046325684,3.1600000858306885,3.5999999046325684,53600,0.0,0.0
2023-01-03 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4600000381469727,3.4600000381469727,22500,0.0,0.0
2023-01-04 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.444000005722046,3.490000009536743,15600,0.0,0.0
2023-01-05 00:00:00-05:00,3.5409998893737793,3.5999999046325684,3.5,3.509999990463257,21800,0.0,0.0
2023-01-06 00:00:00-05:00,3.5199999809265137,3.571000099182129,3.5,3.509999990463257,7300,0.0,0.0
2023-01-09 00:00:00-05:00,3.549999952316284,3.5899999141693115,3.5350000858306885,3.569999933242798,8200,0.0,0.0
2023-01-10 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.509999990463257,3.509999990463257,12100,0.0,0.0
2023-01-11 00:00:00-05:00,3.509999990463257,3.5999999046325684,3.509999990463257,3.5789999961853027,4700,0.0,0.0
2023-01-12 00:00:00-05:00,3.5,3.562999963760376,3.5,3.5199999809265137,10400,0.0,0.0
2023-01-13 00:00:00-05:00,3.559999942779541,3.890000104904175,3.549999952316284,3.880000114440918,101000,0.0,0.0
2023-01-17 00:00:00-05:00,3.8499999046325684,3.940000057220459,3.700000047683716,3.9200000762939453,17700,0.0,0.0
2023-01-18 00:00:00-05:00,3.7690000534057617,3.940000057220459,3.572000026702881,3.7799999713897705,18300,0.0,0.0
2023-01-19 00:00:00-05:00,3.859999895095825,3.869999885559082,3.7300000190734863,3.740000009536743,3200,0.0,0.0
2023-01-20 00:00:00-05:00,3.7300000190734863,3.8949999809265137,3.7100000381469727,3.75,8200,0.0,0.0
2023-01-23 00:00:00-05:00,3.859999895095825,3.880000114440918,3.825000047683716,3.880000114440918,13900,0.0,0.0
2023-01-24 00:00:00-05:00,3.880000114440918,3.890000104904175,3.805000066757202,3.8499999046325684,5300,0.0,0.0
2023-01-25 00:00:00-05:00,3.75,3.8399999141693115,3.700000047683716,3.744999885559082,10600,0.0,0.0
2023-01-26 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.700000047683716,3.7300000190734863,1900,0.0,0.0
2023-01-27 00:00:00-05:00,3.7109999656677246,3.7799999713897705,3.7109999656677246,3.75,7400,0.0,0.0
2023-01-30 00:00:00-05:00,3.799999952316284,3.930000066757202,3.690000057220459,3.690000057220459,31100,0.0,0.0
2023-01-31 00:00:00-05:00,3.6700000762939453,3.7890000343322754,3.6700000762939453,3.7300000190734863,5000,0.0,0.0
2023-02-01 00:00:00-05:00,3.630000114440918,3.740000009536743,3.609999895095825,3.7100000381469727,19000,0.0,0.0
2023-02-02 00:00:00-05:00,3.759999990463257,3.7709999084472656,3.509999990463257,3.509999990463257,35500,0.0,0.0
2023-02-03 00:00:00-05:00,3.509999990463257,3.7750000953674316,3.509999990463257,3.6600000858306885,35400,0.0,0.0
2023-02-06 00:00:00-05:00,3.7799999713897705,4.15500020980835,3.7799999713897705,4.079999923706055,82000,0.0,0.0
2023-02-07 00:00:00-05:00,4.159999847412109,4.5,4.099999904632568,4.5,89700,0.0,0.0
2023-02-08 00:00:00-05:00,4.519999980926514,4.670000076293945,4.429999828338623,4.670000076293945,84700,0.0,0.0
2023-02-09 00:00:00-05:00,4.730000019073486,5.590000152587891,4.730000019073486,5.449999809265137,219000,0.0,0.0
2023-02-10 00:00:00-05:00,5.570000171661377,5.650000095367432,5.059999942779541,5.144999980926514,78700,0.0,0.0
2023-02-13 00:00:00-05:00,5.21999979019165,5.21999979019165,4.460000038146973,4.920000076293945,75600,0.0,0.0
2023-02-14 00:00:00-05:00,5.03000020980835,5.03000020980835,4.769999980926514,4.824999809265137,19000,0.0,0.0
2023-02-15 00:00:00-05:00,4.920000076293945,4.992000102996826,4.710000038146973,4.800000190734863,18500,0.0,0.0
2023-02-16 00:00:00-05:00,4.710000038146973,5.150000095367432,4.560999870300293,4.949999809265137,34900,0.0,0.0
2023-02-17 00:00:00-05:00,5.039999961853027,5.130000114440918,4.820000171661377,5.059999942779541,15200,0.0,0.0
2023-02-21 00:00:00-05:00,5.0,5.090000152587891,4.949999809265137,5.039999961853027,33100,0.0,0.0
2023-02-22 00:00:00-05:00,5.070000171661377,5.070000171661377,4.909999847412109,4.980000019073486,13500,0.0,0.0
2023-02-23 00:00:00-05:00,4.920000076293945,5.039999961853027,4.809999942779541,5.0,14600,0.0,0.0
2023-02-24 00:00:00-05:00,4.880000114440918,5.079999923706055,4.880000114440918,4.909999847412109,12200,0.0,0.0
2023-02-27 00:00:00-05:00,4.909999847412109,4.929999828338623,4.7820000648498535,4.929999828338623,21200,0.0,0.0
2023-02-28 00:00:00-05:00,4.869999885559082,5.058000087738037,4.849999904632568,4.960000038146973,15300,0.0,0.0
2023-03-01 00:00:00-05:00,4.940000057220459,4.949999809265137,4.829999923706055,4.840000152587891,18100,0.0,0.0
2023-03-02 00:00:00-05:00,4.800000190734863,4.849999904632568,4.800000190734863,4.840000152587891,4200,0.0,0.0
2023-03-03 00:00:00-05:00,4.855000019073486,4.940000057220459,4.78000020980835,4.789999961853027,23800,0.0,0.0
2023-03-06 00:00:00-05:00,4.71999979019165,4.909999847412109,4.670000076293945,4.75,15200,0.0,0.0
2023-03-07 00:00:00-05:00,4.820000171661377,4.822000026702881,4.622000217437744,4.78000020980835,15800,0.0,0.0
2023-03-08 00:00:00-05:00,4.550000190734863,4.869999885559082,4.550000190734863,4.860000133514404,14600,0.0,0.0
2023-03-09 00:00:00-05:00,4.849999904632568,4.849999904632568,4.710000038146973,4.739999771118164,8900,0.0,0.0
2023-03-10 00:00:00-05:00,4.572000026702881,4.78000020980835,4.572000026702881,4.708000183105469,7300,0.0,0.0
2023-03-13 00:00:00-04:00,4.590000152587891,4.644999980926514,4.5,4.545000076293945,16600,0.0,0.0
2023-03-14 00:00:00-04:00,4.519999980926514,4.78000020980835,4.510000228881836,4.670000076293945,40200,0.0,0.0
2023-03-15 00:00:00-04:00,4.539999961853027,4.690000057220459,4.449999809265137,4.519999980926514,7200,0.0,0.0
2023-03-16 00:00:00-04:00,4.400000095367432,4.630000114440918,4.336999893188477,4.539999961853027,22600,0.0,0.0
2023-03-17 00:00:00-04:00,4.375,4.519999980926514,4.375,4.400000095367432,44900,0.0,0.0
2023-03-20 00:00:00-04:00,4.320000171661377,4.505000114440918,4.300000190734863,4.320000171661377,22300,0.0,0.0
2023-03-21 00:00:00-04:00,4.329999923706055,4.671999931335449,4.239999771118164,4.550000190734863,61300,0.0,0.0
2023-03-22 00:00:00-04:00,4.333000183105469,4.739999771118164,4.333000183105469,4.510000228881836,23800,0.0,0.0
2023-03-23 00:00:00-04:00,4.521999835968018,4.730000019073486,4.519999980926514,4.670000076293945,14700,0.0,0.0
2023-03-24 00:00:00-04:00,4.880000114440918,4.900000095367432,4.560999870300293,4.840000152587891,6400,0.0,0.0
2023-03-27 00:00:00-04:00,5.75,6.269999980926514,5.5,6.0,573600,0.0,0.0
2023-03-28 00:00:00-04:00,5.880000114440918,6.119999885559082,5.820000171661377,5.920000076293945,153500,0.0,0.0
2023-03-29 00:00:00-04:00,5.920000076293945,5.940000057220459,5.349999904632568,5.539999961853027,91300,0.0,0.0
2023-03-30 00:00:00-04:00,5.539999961853027,5.849999904632568,5.320000171661377,5.625,28400,0.0,0.0
2023-03-31 00:00:00-04:00,5.679999828338623,5.920000076293945,5.440000057220459,5.75,80300,0.0,0.0
2023-04-03 00:00:00-04:00,5.869999885559082,6.099999904632568,5.869999885559082,5.920000076293945,148300,0.0,0.0
2023-04-04 00:00:00-04:00,5.920000076293945,6.0,5.730000019073486,5.75,66500,0.0,0.0
2023-04-05 00:00:00-04:00,5.849999904632568,6.099999904632568,5.75,5.900000095367432,106300,0.0,0.0
2023-04-06 00:00:00-04:00,5.96999979019165,6.0,5.585999965667725,5.650000095367432,22800,0.0,0.0
2023-04-10 00:00:00-04:00,5.789999961853027,5.833000183105469,5.679999828338623,5.739999771118164,17500,0.0,0.0
2023-04-11 00:00:00-04:00,5.775000095367432,5.829999923706055,5.699999809265137,5.75,62300,0.0,0.0
2023-04-12 00:00:00-04:00,5.730000019073486,5.730000019073486,5.559999942779541,5.559999942779541,28500,0.0,0.0
2023-04-13 00:00:00-04:00,5.511000156402588,5.639999866485596,5.510000228881836,5.550000190734863,43700,0.0,0.0
2023-04-14 00:00:00-04:00,5.630000114440918,5.78000020980835,5.5,5.5,18200,0.0,0.0
2023-04-17 00:00:00-04:00,5.659999847412109,5.679999828338623,5.559999942779541,5.650000095367432,8300,0.0,0.0
2023-04-18 00:00:00-04:00,5.710000038146973,5.710000038146973,5.558000087738037,5.679999828338623,11500,0.0,0.0
2023-04-19 00:00:00-04:00,5.630000114440918,5.71999979019165,5.510000228881836,5.650000095367432,11000,0.0,0.0
2023-04-20 00:00:00-04:00,5.75,5.949999809265137,5.710000038146973,5.800000190734863,27700,0.0,0.0
2023-04-21 00:00:00-04:00,5.730000019073486,6.159999847412109,5.730000019073486,6.019999980926514,34900,0.0,0.0
2023-04-24 00:00:00-04:00,6.050000190734863,6.164999961853027,5.880000114440918,5.900000095367432,26000,0.0,0.0
2023-04-25 00:00:00-04:00,6.0,6.010000228881836,5.665999889373779,5.690000057220459,17200,0.0,0.0
2023-04-26 00:00:00-04:00,5.829999923706055,5.829999923706055,5.579999923706055,5.690000057220459,4700,0.0,0.0
2023-04-27 00:00:00-04:00,5.710000038146973,5.710000038146973,5.510000228881836,5.579999923706055,15300,0.0,0.0
2023-04-28 00:00:00-04:00,5.590000152587891,5.840000152587891,5.519999980926514,5.730000019073486,15000,0.0,0.0
2023-05-01 00:00:00-04:00,5.730000019073486,5.949999809265137,5.730000019073486,5.789999961853027,10200,0.0,0.0
2023-05-02 00:00:00-04:00,5.789999961853027,5.849999904632568,5.760000228881836,5.789999961853027,3800,0.0,0.0
2023-05-03 00:00:00-04:00,5.630000114440918,6.0289998054504395,5.599999904632568,5.820000171661377,6500,0.0,0.0
2023-05-04 00:00:00-04:00,5.820000171661377,6.010000228881836,5.679999828338623,6.010000228881836,9800,0.0,0.0
2023-05-05 00:00:00-04:00,6.0,6.25,5.909999847412109,6.039999961853027,16200,0.0,0.0
2023-05-08 00:00:00-04:00,5.98199987411499,6.099999904632568,5.860000133514404,6.099999904632568,18200,0.0,0.0
2023-05-09 00:00:00-04:00,6.130000114440918,6.25,6.0,6.150000095367432,55500,0.0,0.0
2023-05-10 00:00:00-04:00,6.25,6.289999961853027,6.010000228881836,6.03000020980835,42900,0.0,0.0
2023-05-11 00:00:00-04:00,6.119999885559082,6.119999885559082,5.920000076293945,6.050000190734863,5800,0.0,0.0
2023-05-12 00:00:00-04:00,6.150000095367432,6.179999828338623,5.800000190734863,6.005000114440918,48600,0.0,0.0
2023-05-15 00:00:00-04:00,6.019999980926514,6.139999866485596,5.934999942779541,6.059999942779541,14000,0.0,0.0
2023-05-16 00:00:00-04:00,6.039999961853027,6.21999979019165,5.900000095367432,6.191999912261963,53900,0.0,0.0
2023-05-17 00:00:00-04:00,6.139999866485596,6.659999847412109,6.050000190734863,6.519999980926514,75600,0.0,0.0
2023-05-18 00:00:00-04:00,6.630000114440918,7.0,6.559999942779541,6.949999809265137,166000,0.0,0.0
2023-05-19 00:00:00-04:00,6.980000019073486,7.110000133514404,6.809999942779541,7.079999923706055,90500,0.0,0.0
2023-05-22 00:00:00-04:00,7.130000114440918,7.199999809265137,6.849999904632568,7.050000190734863,69300,0.0,0.0
2023-05-23 00:00:00-04:00,7.150000095367432,7.25,7.050000190734863,7.159999847412109,86900,0.0,0.0
2023-05-24 00:00:00-04:00,7.150000095367432,7.360000133514404,7.079999923706055,7.360000133514404,51100,0.0,0.0
2023-05-25 00:00:00-04:00,7.320000171661377,7.670000076293945,7.300000190734863,7.550000190734863,78300,0.0,0.0
2023-05-26 00:00:00-04:00,7.53000020980835,7.71999979019165,7.504000186920166,7.710999965667725,58700,0.0,0.0
2023-05-30 00:00:00-04:00,7.659999847412109,7.909999847412109,7.659999847412109,7.800000190734863,93400,0.0,0.0
2023-05-31 00:00:00-04:00,7.9039998054504395,7.989999771118164,7.801000118255615,7.960000038146973,76500,0.0,0.0
2023-06-01 00:00:00-04:00,7.989999771118164,7.989999771118164,7.210000038146973,7.510000228881836,224000,0.0,0.0
2023-06-02 00:00:00-04:00,7.510000228881836,7.539999961853027,7.199999809265137,7.289999961853027,75500,0.0,0.0
2023-06-05 00:00:00-04:00,7.369999885559082,7.46999979019165,6.696000099182129,6.71999979019165,70300,0.0,0.0
2023-06-06 00:00:00-04:00,6.800000190734863,7.159999847412109,6.75,7.050000190734863,76400,0.0,0.0
2023-06-07 00:00:00-04:00,7.09499979019165,7.150000095367432,6.760000228881836,6.849999904632568,39200,0.0,0.0
2023-06-08 00:00:00-04:00,7.085999965667725,7.46999979019165,6.989999771118164,7.0,18600,0.0,0.0
2023-06-09 00:00:00-04:00,7.2270002365112305,7.2270002365112305,6.900000095367432,6.949999809265137,10500,0.0,0.0
2023-06-12 00:00:00-04:00,6.949999809265137,7.28000020980835,6.949999809265137,7.25,11800,0.0,0.0
2023-06-13 00:00:00-04:00,7.28000020980835,7.28000020980835,6.869999885559082,6.909999847412109,23900,0.0,0.0
2023-06-14 00:00:00-04:00,7.150000095367432,7.150000095367432,6.690000057220459,6.690000057220459,20800,0.0,0.0
2023-06-15 00:00:00-04:00,6.75,6.988999843597412,6.679999828338623,6.690000057220459,35200,0.0,0.0
2023-06-16 00:00:00-04:00,6.599999904632568,6.880000114440918,5.710000038146973,6.289999961853027,309500,0.0,0.0
2023-06-20 00:00:00-04:00,6.289999961853027,6.585000038146973,5.929999828338623,5.929999828338623,89300,0.0,0.0
2023-06-21 00:00:00-04:00,5.920000076293945,5.940999984741211,5.519999980926514,5.539999961853027,113300,0.0,0.0
2023-06-22 00:00:00-04:00,5.508999824523926,5.71999979019165,5.260000228881836,5.380000114440918,68100,0.0,0.0
2023-06-23 00:00:00-04:00,5.184999942779541,5.570000171661377,5.184999942779541,5.570000171661377,15400,0.0,0.0
2023-06-26 00:00:00-04:00,5.550000190734863,5.690000057220459,5.519999980926514,5.610000133514404,29500,0.0,0.0
2023-06-27 00:00:00-04:00,5.690000057220459,6.150000095367432,5.590000152587891,6.059999942779541,60000,0.0,0.0
2023-06-28 00:00:00-04:00,6.0,6.179999828338623,5.760000228881836,5.849999904632568,62300,0.0,0.0
2023-06-29 00:00:00-04:00,5.940000057220459,5.989999771118164,5.560999870300293,5.78000020980835,37500,0.0,0.0
2023-06-30 00:00:00-04:00,5.769999980926514,6.019999980926514,5.599999904632568,5.829999923706055,19800,0.0,0.0
2023-07-03 00:00:00-04:00,5.849999904632568,5.96999979019165,5.579999923706055,5.590000152587891,23000,0.0,0.0
2023-07-05 00:00:00-04:00,5.570000171661377,5.860000133514404,5.570000171661377,5.650000095367432,40900,0.0,0.0
2023-07-06 00:00:00-04:00,5.690000057220459,5.849999904632568,5.610000133514404,5.730000019073486,18200,0.0,0.0
2023-07-07 00:00:00-04:00,5.690000057220459,5.849999904632568,5.630000114440918,5.849999904632568,25900,0.0,0.0
2023-07-10 00:00:00-04:00,5.619999885559082,5.889999866485596,5.610000133514404,5.679999828338623,41600,0.0,0.0
2023-07-11 00:00:00-04:00,5.71999979019165,5.71999979019165,5.630000114440918,5.670000076293945,25400,0.0,0.0
2023-07-12 00:00:00-04:00,5.880000114440918,5.880000114440918,5.309999942779541,5.489999771118164,374900,0.0,0.0
2023-07-13 00:00:00-04:00,5.389999866485596,5.486999988555908,5.050000190734863,5.130000114440918,154300,0.0,0.0
2023-07-14 00:00:00-04:00,5.090000152587891,5.159999847412109,4.900000095367432,4.949999809265137,132500,0.0,0.0
2023-07-17 00:00:00-04:00,5.0,5.090000152587891,4.71999979019165,4.849999904632568,122200,0.0,0.0
2023-07-18 00:00:00-04:00,4.889999866485596,5.0,4.795000076293945,4.829999923706055,148800,0.0,0.0
2023-07-19 00:00:00-04:00,4.849999904632568,4.85699987411499,4.75,4.809999942779541,132000,0.0,0.0
2023-07-20 00:00:00-04:00,4.869999885559082,4.900000095367432,4.820000171661377,4.900000095367432,137800,0.0,0.0
2023-07-21 00:00:00-04:00,4.920000076293945,5.0,4.860000133514404,4.900000095367432,125800,0.0,0.0
2023-07-24 00:00:00-04:00,5.019999980926514,5.019999980926514,4.75,4.820000171661377,120500,0.0,0.0
2023-07-25 00:00:00-04:00,4.840000152587891,4.940000057220459,4.840000152587891,4.869999885559082,65200,0.0,0.0
2023-07-26 00:00:00-04:00,4.869999885559082,4.960000038146973,4.730000019073486,4.789999961853027,69500,0.0,0.0
2023-07-27 00:00:00-04:00,4.75,4.75,4.400000095367432,4.429999828338623,135500,0.0,0.0
2023-07-28 00:00:00-04:00,4.429999828338623,4.429999828338623,4.260000228881836,4.28000020980835,165200,0.0,0.0
2023-07-31 00:00:00-04:00,4.349999904632568,4.429999828338623,4.269999980926514,4.380000114440918,141200,0.0,0.0
2023-08-01 00:00:00-04:00,4.340000152587891,4.349999904632568,4.139999866485596,4.199999809265137,221600,0.0,0.0
2023-08-02 00:00:00-04:00,4.199999809265137,4.239999771118164,3.990000009536743,4.0,150800,0.0,0.0
2023-08-03 00:00:00-04:00,4.0,4.150000095367432,3.9000000953674316,4.070000171661377,285700,0.0,0.0
2023-08-04 00:00:00-04:00,4.190000057220459,4.53000020980835,3.9600000381469727,4.03000020980835,920600,0.0,0.0
2023-08-07 00:00:00-04:00,4.039999961853027,4.159999847412109,3.8499999046325684,4.039999961853027,461700,0.0,0.0
2023-08-08 00:00:00-04:00,4.050000190734863,4.110000133514404,4.0,4.070000171661377,189700,0.0,0.0
2023-08-09 00:00:00-04:00,4.070000171661377,4.159999847412109,3.825000047683716,3.869999885559082,415900,0.0,0.0
2023-08-10 00:00:00-04:00,3.859999895095825,3.859999895095825,2.819999933242798,3.2300000190734863,1088900,0.0,0.0
2023-08-11 00:00:00-04:00,3.200000047683716,3.3499999046325684,3.049999952316284,3.1600000858306885,975000,0.0,0.0
2023-08-14 00:00:00-04:00,3.2699999809265137,3.2699999809265137,2.859999895095825,3.119999885559082,840400,0.0,0.0
2023-08-15 00:00:00-04:00,5.840000152587891,7.269999980926514,5.340000152587891,5.670000076293945,105160200,0.0,0.0
2023-08-16 00:00:00-04:00,5.550000190734863,6.010000228881836,5.199999809265137,5.409999847412109,9801200,0.0,0.0
2023-08-17 00:00:00-04:00,5.300000190734863,5.71999979019165,4.800000190734863,4.800000190734863,3224500,0.0,0.0
2023-08-18 00:00:00-04:00,4.639999866485596,5.139999866485596,4.630000114440918,5.010000228881836,1293100,0.0,0.0
2023-08-21 00:00:00-04:00,4.900000095367432,5.150000095367432,4.699999809265137,5.079999923706055,924300,0.0,0.0
2023-08-22 00:00:00-04:00,5.110000133514404,5.630000114440918,5.059999942779541,5.510000228881836,1338300,0.0,0.0
2023-08-23 00:00:00-04:00,5.409999847412109,5.88100004196167,5.320000171661377,5.75,1434400,0.0,0.0
2023-08-24 00:00:00-04:00,5.699999809265137,5.739999771118164,5.230000019073486,5.489999771118164,768900,0.0,0.0
2023-08-25 00:00:00-04:00,5.400000095367432,5.539999961853027,5.079999923706055,5.110000133514404,631100,0.0,0.0
2023-08-28 00:00:00-04:00,5.050000190734863,5.25,4.920000076293945,4.980000019073486,506500,0.0,0.0
2023-08-29 00:00:00-04:00,4.960000038146973,5.099999904632568,4.820000171661377,4.880000114440918,719100,0.0,0.0
2023-08-30 00:00:00-04:00,4.909999847412109,5.03000020980835,4.739999771118164,4.809999942779541,465100,0.0,0.0
2023-08-31 00:00:00-04:00,4.820000171661377,4.875,4.550000190734863,4.590000152587891,706000,0.0,0.0
2023-09-01 00:00:00-04:00,4.590000152587891,5.389999866485596,4.579999923706055,4.860000133514404,1113900,0.0,0.0
2023-09-05 00:00:00-04:00,4.900000095367432,4.989999771118164,4.619999885559082,4.650000095367432,433900,0.0,0.0
2023-09-06 00:00:00-04:00,4.639999866485596,4.809999942779541,4.449999809265137,4.710000038146973,450000,0.0,0.0
2023-09-07 00:00:00-04:00,4.860000133514404,4.860000133514404,4.389999866485596,4.599999904632568,639400,0.0,0.0
2023-09-08 00:00:00-04:00,4.730000019073486,5.045000076293945,4.630000114440918,4.809999942779541,468100,0.0,0.0
2023-09-11 00:00:00-04:00,4.769999980926514,4.96999979019165,4.769999980926514,4.900000095367432,200400,0.0,0.0
2023-09-12 00:00:00-04:00,4.849999904632568,5.050000190734863,4.78000020980835,4.809999942779541,219200,0.0,0.0
2023-09-13 00:00:00-04:00,4.730000019073486,4.889999866485596,4.53000020980835,4.53000020980835,303300,0.0,0.0
2023-09-14 00:00:00-04:00,4.599999904632568,4.900000095367432,4.539999961853027,4.75,503400,0.0,0.0
2023-09-15 00:00:00-04:00,4.760000228881836,4.860000133514404,4.420000076293945,4.480000019073486,607200,0.0,0.0
2023-09-18 00:00:00-04:00,4.489999771118164,4.505000114440918,4.260000228881836,4.400000095367432,406600,0.0,0.0
2023-09-19 00:00:00-04:00,4.420000076293945,4.449999809265137,4.269999980926514,4.429999828338623,217100,0.0,0.0
2023-09-20 00:00:00-04:00,4.409999847412109,4.539999961853027,4.28000020980835,4.360000133514404,493700,0.0,0.0
2023-09-21 00:00:00-04:00,4.349999904632568,4.349999904632568,4.099999904632568,4.159999847412109,397100,0.0,0.0
2023-09-22 00:00:00-04:00,4.210000038146973,4.309999942779541,4.079999923706055,4.139999866485596,151700,0.0,0.0
2023-09-25 00:00:00-04:00,4.110000133514404,4.190000057220459,4.0,4.070000171661377,332500,0.0,0.0
2023-09-26 00:00:00-04:00,4.03000020980835,4.373000144958496,4.03000020980835,4.119999885559082,241400,0.0,0.0
2023-09-27 00:00:00-04:00,4.119999885559082,4.244999885559082,3.9800000190734863,4.019999980926514,152200,0.0,0.0
2023-09-28 00:00:00-04:00,4.059999942779541,4.190000057220459,4.019999980926514,4.110000133514404,138600,0.0,0.0
2023-09-29 00:00:00-04:00,4.099999904632568,4.340000152587891,4.03000020980835,4.050000190734863,240900,0.0,0.0
2023-10-02 00:00:00-04:00,4.03000020980835,4.059999942779541,3.509999990463257,3.7300000190734863,977300,0.0,0.0
2023-10-03 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.575000047683716,3.6500000953674316,198400,0.0,0.0
2023-10-04 00:00:00-04:00,3.6700000762939453,3.7799999713897705,3.640000104904175,3.680000066757202,102400,0.0,0.0
2023-10-05 00:00:00-04:00,3.630000114440918,3.759999990463257,3.5899999141693115,3.640000104904175,106200,0.0,0.0
2023-10-06 00:00:00-04:00,3.619999885559082,3.740000009536743,3.5199999809265137,3.7200000286102295,107400,0.0,0.0
2023-10-09 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.5399999618530273,3.690000057220459,132900,0.0,0.0
2023-10-10 00:00:00-04:00,3.7300000190734863,3.9000000953674316,3.700000047683716,3.7799999713897705,169400,0.0,0.0
2023-10-11 00:00:00-04:00,3.75,3.7920000553131104,3.494999885559082,3.559999942779541,281500,0.0,0.0
2023-10-12 00:00:00-04:00,3.549999952316284,3.559999942779541,3.319999933242798,3.3299999237060547,250600,0.0,0.0
2023-10-13 00:00:00-04:00,3.2699999809265137,3.5299999713897705,3.2699999809265137,3.4600000381469727,187400,0.0,0.0
2023-10-16 00:00:00-04:00,3.490000009536743,3.740000009536743,3.4609999656677246,3.6700000762939453,225100,0.0,0.0
2023-10-17 00:00:00-04:00,3.630000114440918,3.9200000762939453,3.630000114440918,3.8299999237060547,314500,0.0,0.0
2023-10-18 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.759999990463257,3.799999952316284,181300,0.0,0.0
2023-10-19 00:00:00-04:00,3.799999952316284,3.8889999389648438,3.6600000858306885,3.7100000381469727,150800,0.0,0.0
2023-10-20 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.559999942779541,3.5999999046325684,105800,0.0,0.0
2023-10-23 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.450000047683716,3.5,116500,0.0,0.0
2023-10-24 00:00:00-04:00,3.5,3.5980000495910645,3.5,3.569999933242798,120200,0.0,0.0
2023-10-25 00:00:00-04:00,3.549999952316284,3.569999933242798,3.2899999618530273,3.440000057220459,252700,0.0,0.0
2023-10-26 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.3299999237060547,3.369999885559082,98800,0.0,0.0
2023-10-27 00:00:00-04:00,3.359999895095825,3.380000114440918,3.259999990463257,3.2799999713897705,108000,0.0,0.0
2023-10-30 00:00:00-04:00,3.299999952316284,3.359999895095825,3.2200000286102295,3.25,232800,0.0,0.0
2023-10-31 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.1500000953674316,3.1500000953674316,290000,0.0,0.0
2023-11-01 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.0,3.109999895095825,272100,0.0,0.0
2023-11-02 00:00:00-04:00,3.1500000953674316,3.259999990463257,3.009999990463257,3.200000047683716,302200,0.0,0.0
2023-11-03 00:00:00-04:00,3.25,3.319999933242798,3.049999952316284,3.119999885559082,733200,0.0,0.0
2023-11-06 00:00:00-05:00,3.0999999046325684,3.2799999713897705,3.0899999141693115,3.180000066757202,195300,0.0,0.0
2023-11-07 00:00:00-05:00,3.200000047683716,3.2899999618530273,3.1500000953674316,3.2300000190734863,165500,0.0,0.0
2023-11-08 00:00:00-05:00,3.240000009536743,3.259999990463257,3.119999885559082,3.140000104904175,160300,0.0,0.0
2023-11-09 00:00:00-05:00,3.140000104904175,3.140000104904175,2.9100000858306885,2.990000009536743,498100,0.0,0.0
2023-11-10 00:00:00-05:00,2.9800000190734863,3.0199999809265137,2.884999990463257,2.950000047683716,248500,0.0,0.0
