Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00-05:00,12.420000076293945,12.420000076293945,11.600000381469727,11.649999618530273,345000,0.0,0.0
2022-12-12 00:00:00-05:00,11.800000190734863,11.829999923706055,10.920000076293945,11.220000267028809,529200,0.0,0.0
2022-12-13 00:00:00-05:00,11.930000305175781,11.930000305175781,11.329999923706055,11.619999885559082,231500,0.0,0.0
2022-12-14 00:00:00-05:00,11.75,12.149999618530273,11.600000381469727,11.859999656677246,253100,0.0,0.0
2022-12-15 00:00:00-05:00,11.699999809265137,11.979999542236328,11.329999923706055,11.470000267028809,133600,0.0,0.0
2022-12-16 00:00:00-05:00,11.300000190734863,11.4399995803833,11.069999694824219,11.380000114440918,146700,0.0,0.0
2022-12-19 00:00:00-05:00,11.329999923706055,11.5,10.979999542236328,11.029999732971191,161900,0.0,0.0
2022-12-20 00:00:00-05:00,11.0,11.399999618530273,10.970000267028809,11.1899995803833,183200,0.0,0.0
2022-12-21 00:00:00-05:00,11.430000305175781,11.619999885559082,11.210000038146973,11.489999771118164,223100,0.0,0.0
2022-12-22 00:00:00-05:00,11.550000190734863,11.550000190734863,10.880000114440918,11.069999694824219,173900,0.0,0.0
2022-12-23 00:00:00-05:00,11.09000015258789,12.199999809265137,11.069999694824219,12.100000381469727,419800,0.0,0.0
2022-12-27 00:00:00-05:00,12.25,12.930000305175781,11.899999618530273,12.829999923706055,461800,0.0,0.0
2022-12-28 00:00:00-05:00,12.850000381469727,12.850000381469727,11.850000381469727,12.220000267028809,427300,0.0,0.0
2022-12-29 00:00:00-05:00,12.210000038146973,12.539999961853027,12.119999885559082,12.170000076293945,347000,0.0,0.0
2022-12-30 00:00:00-05:00,12.170000076293945,12.25,11.539999961853027,11.680000305175781,394200,0.0,0.0
2023-01-03 00:00:00-05:00,11.800000190734863,11.800000190734863,10.880000114440918,11.300000190734863,394200,0.0,0.0
2023-01-04 00:00:00-05:00,11.199999809265137,11.199999809265137,10.399999618530273,10.800000190734863,563500,0.0,0.0
2023-01-05 00:00:00-05:00,10.640000343322754,10.779999732971191,10.1899995803833,10.390000343322754,301000,0.0,0.0
2023-01-06 00:00:00-05:00,10.5,10.850000381469727,10.300000190734863,10.34000015258789,320300,0.0,0.0
2023-01-09 00:00:00-05:00,10.640000343322754,11.40999984741211,10.640000343322754,11.289999961853027,564700,0.0,0.0
2023-01-10 00:00:00-05:00,11.350000381469727,12.0,11.029999732971191,12.0,379800,0.0,0.0
2023-01-11 00:00:00-05:00,12.229999542236328,12.460000038146973,11.8100004196167,11.920000076293945,391600,0.0,0.0
2023-01-12 00:00:00-05:00,12.140000343322754,12.90999984741211,12.0600004196167,12.5,711200,0.0,0.0
2023-01-13 00:00:00-05:00,11.979999542236328,12.210000038146973,11.300000190734863,12.180000305175781,478700,0.0,0.0
2023-01-17 00:00:00-05:00,12.100000381469727,12.100000381469727,11.569999694824219,11.779999732971191,313600,0.0,0.0
2023-01-18 00:00:00-05:00,11.789999961853027,12.470000267028809,11.739999771118164,11.869999885559082,376100,0.0,0.0
2023-01-19 00:00:00-05:00,11.880000114440918,12.65999984741211,11.819999694824219,12.520000457763672,260100,0.0,0.0
2023-01-20 00:00:00-05:00,12.640000343322754,12.850000381469727,12.270000457763672,12.800000190734863,232400,0.0,0.0
2023-01-23 00:00:00-05:00,12.850000381469727,13.3100004196167,12.649999618530273,12.649999618530273,341200,0.0,0.0
2023-01-24 00:00:00-05:00,12.699999809265137,12.989999771118164,12.5,12.800000190734863,185400,0.0,0.0
2023-01-25 00:00:00-05:00,12.710000038146973,12.9399995803833,12.40999984741211,12.859999656677246,144800,0.0,0.0
2023-01-26 00:00:00-05:00,13.0,13.15999984741211,12.550000190734863,12.960000038146973,149000,0.0,0.0
2023-01-27 00:00:00-05:00,12.989999771118164,13.289999961853027,12.770000457763672,13.0,222800,0.0,0.0
2023-01-30 00:00:00-05:00,12.930000305175781,13.130000114440918,12.229999542236328,12.380000114440918,265000,0.0,0.0
2023-01-31 00:00:00-05:00,12.5,12.680000305175781,12.170000076293945,12.25,198900,0.0,0.0
2023-02-01 00:00:00-05:00,12.130000114440918,12.350000381469727,11.779999732971191,12.1899995803833,218600,0.0,0.0
2023-02-02 00:00:00-05:00,12.050000190734863,12.1899995803833,11.300000190734863,11.5600004196167,495600,0.0,0.0
2023-02-03 00:00:00-05:00,11.5600004196167,12.010000228881836,11.25,11.319999694824219,361600,0.0,0.0
2023-02-06 00:00:00-05:00,11.399999618530273,11.399999618530273,11.020000457763672,11.270000457763672,147600,0.0,0.0
2023-02-07 00:00:00-05:00,11.489999771118164,12.010000228881836,11.380000114440918,11.899999618530273,254000,0.0,0.0
2023-02-08 00:00:00-05:00,12.210000038146973,12.210000038146973,11.1899995803833,11.380000114440918,324500,0.0,0.0
2023-02-09 00:00:00-05:00,11.569999694824219,11.569999694824219,11.039999961853027,11.069999694824219,227700,0.0,0.0
2023-02-10 00:00:00-05:00,11.380000114440918,11.6899995803833,11.300000190734863,11.539999961853027,316900,0.0,0.0
2023-02-13 00:00:00-05:00,11.59000015258789,11.59000015258789,11.180000305175781,11.34000015258789,192600,0.0,0.0
2023-02-14 00:00:00-05:00,11.300000190734863,11.920000076293945,11.199999809265137,11.720000267028809,264300,0.0,0.0
2023-02-15 00:00:00-05:00,11.470000267028809,11.470000267028809,11.199999809265137,11.239999771118164,221200,0.0,0.0
2023-02-16 00:00:00-05:00,11.199999809265137,11.329999923706055,10.90999984741211,10.949999809265137,225500,0.0,0.0
2023-02-17 00:00:00-05:00,10.850000381469727,10.850000381469727,10.4399995803833,10.550000190734863,346100,0.0,0.0
2023-02-21 00:00:00-05:00,10.600000381469727,10.779999732971191,10.300000190734863,10.380000114440918,261600,0.0,0.0
2023-02-22 00:00:00-05:00,10.300000190734863,10.430000305175781,10.020000457763672,10.260000228881836,180100,0.0,0.0
2023-02-23 00:00:00-05:00,10.489999771118164,10.84000015258789,10.430000305175781,10.5600004196167,187100,0.0,0.0
2023-02-24 00:00:00-05:00,10.359999656677246,10.600000381469727,10.25,10.5,110600,0.0,0.0
2023-02-27 00:00:00-05:00,10.470000267028809,10.569999694824219,10.270000457763672,10.300000190734863,113000,0.0,0.0
2023-02-28 00:00:00-05:00,10.470000267028809,10.670000076293945,10.300000190734863,10.300000190734863,149000,0.0,0.0
2023-03-01 00:00:00-05:00,10.5,10.640000343322754,10.399999618530273,10.550000190734863,75900,0.0,0.0
2023-03-02 00:00:00-05:00,10.449999809265137,10.729999542236328,10.449999809265137,10.59000015258789,118000,0.0,0.0
2023-03-03 00:00:00-05:00,10.479999542236328,10.800000190734863,10.430000305175781,10.75,208900,0.0,0.0
2023-03-06 00:00:00-05:00,10.649999618530273,10.869999885559082,10.470000267028809,10.829999923706055,158700,0.0,0.0
2023-03-07 00:00:00-05:00,10.890000343322754,10.899999618530273,10.510000228881836,10.510000228881836,125800,0.0,0.0
2023-03-08 00:00:00-05:00,10.5,10.630000114440918,10.170000076293945,10.40999984741211,151100,0.0,0.0
2023-03-09 00:00:00-05:00,10.289999961853027,10.579999923706055,10.149999618530273,10.180000305175781,107300,0.0,0.0
2023-03-10 00:00:00-05:00,10.210000038146973,10.300000190734863,9.729999542236328,9.829999923706055,225100,0.0,0.0
2023-03-13 00:00:00-04:00,9.600000381469727,10.0,9.260000228881836,9.34000015258789,386600,0.0,0.0
2023-03-14 00:00:00-04:00,9.5,9.649999618530273,8.579999923706055,8.770000457763672,414400,0.0,0.0
2023-03-15 00:00:00-04:00,8.279999732971191,8.449999809265137,7.570000171661377,8.079999923706055,691100,0.0,0.0
2023-03-16 00:00:00-04:00,8.100000381469727,8.539999961853027,8.039999961853027,8.460000038146973,234800,0.0,0.0
2023-03-17 00:00:00-04:00,8.5600004196167,8.649999618530273,8.079999923706055,8.100000381469727,231300,0.0,0.0
2023-03-20 00:00:00-04:00,8.15999984741211,8.470000267028809,8.140000343322754,8.170000076293945,213900,0.0,0.0
2023-03-21 00:00:00-04:00,8.350000381469727,8.75,8.350000381469727,8.710000038146973,245700,0.0,0.0
2023-03-22 00:00:00-04:00,8.859999656677246,9.0,8.510000228881836,8.579999923706055,215600,0.0,0.0
2023-03-23 00:00:00-04:00,8.569999694824219,8.899999618530273,8.539999961853027,8.609999656677246,146400,0.0,0.0
2023-03-24 00:00:00-04:00,8.649999618530273,8.890000343322754,8.539999961853027,8.869999885559082,186700,0.0,0.0
2023-03-27 00:00:00-04:00,9.0,9.020000457763672,8.640000343322754,8.84000015258789,190900,0.0,0.0
2023-03-28 00:00:00-04:00,8.949999809265137,9.229999542236328,8.800000190734863,8.8100004196167,242100,0.0,0.0
2023-03-29 00:00:00-04:00,8.850000381469727,9.039999961853027,8.399999618530273,8.59000015258789,311100,0.0,0.0
2023-03-30 00:00:00-04:00,8.609999656677246,8.680000305175781,7.889999866485596,7.900000095367432,624200,0.0,0.0
2023-03-31 00:00:00-04:00,7.96999979019165,8.0,7.420000076293945,7.639999866485596,549900,0.0,0.0
2023-04-03 00:00:00-04:00,8.279999732971191,9.529999732971191,8.149999618530273,8.989999771118164,1119600,0.0,0.0
2023-04-04 00:00:00-04:00,9.470000267028809,9.5,8.729999542236328,8.819999694824219,586400,0.0,0.0
2023-04-05 00:00:00-04:00,8.899999618530273,8.920000076293945,8.479999542236328,8.739999771118164,346900,0.0,0.0
2023-04-06 00:00:00-04:00,8.720000267028809,8.789999961853027,8.289999961853027,8.329999923706055,331200,0.0,0.0
2023-04-10 00:00:00-04:00,7.650000095367432,7.840000152587891,6.019999980926514,6.400000095367432,1708100,0.0,0.0
2023-04-11 00:00:00-04:00,6.510000228881836,7.480000019073486,6.480000019073486,7.400000095367432,707400,0.0,0.0
2023-04-12 00:00:00-04:00,7.349999904632568,8.0,7.28000020980835,7.710000038146973,322900,0.0,0.0
2023-04-13 00:00:00-04:00,7.690000057220459,8.130000114440918,7.570000171661377,7.869999885559082,225900,0.0,0.0
2023-04-14 00:00:00-04:00,7.820000171661377,8.109999656677246,7.75,7.900000095367432,120300,0.0,0.0
2023-04-17 00:00:00-04:00,7.690000057220459,7.96999979019165,7.510000228881836,7.769999980926514,203800,0.0,0.0
2023-04-18 00:00:00-04:00,7.71999979019165,7.71999979019165,7.400000095367432,7.53000020980835,185000,0.0,0.0
2023-04-19 00:00:00-04:00,7.5,7.579999923706055,7.260000228881836,7.309999942779541,160000,0.0,0.0
2023-04-20 00:00:00-04:00,7.25,7.340000152587891,7.159999847412109,7.309999942779541,229700,0.0,0.0
2023-04-21 00:00:00-04:00,7.329999923706055,7.380000114440918,7.150000095367432,7.340000152587891,110400,0.0,0.0
2023-04-24 00:00:00-04:00,7.21999979019165,7.550000190734863,7.21999979019165,7.420000076293945,134200,0.0,0.0
2023-04-25 00:00:00-04:00,7.260000228881836,7.329999923706055,7.0,7.019999980926514,120200,0.0,0.0
2023-04-26 00:00:00-04:00,7.130000114440918,7.190000057220459,6.849999904632568,6.909999847412109,199700,0.0,0.0
2023-04-27 00:00:00-04:00,6.889999866485596,7.090000152587891,6.650000095367432,6.670000076293945,180900,0.0,0.0
2023-04-28 00:00:00-04:00,6.619999885559082,7.0,6.599999904632568,6.949999809265137,193900,0.0,0.0
2023-05-01 00:00:00-04:00,6.940000057220459,7.079999923706055,6.610000133514404,6.739999771118164,175800,0.0,0.0
2023-05-02 00:00:00-04:00,6.789999961853027,6.789999961853027,6.199999809265137,6.269999980926514,238100,0.0,0.0
2023-05-03 00:00:00-04:00,6.230000019073486,6.260000228881836,5.989999771118164,6.0,227900,0.0,0.0
2023-05-04 00:00:00-04:00,5.960000038146973,6.090000152587891,5.619999885559082,5.639999866485596,267000,0.0,0.0
2023-05-05 00:00:00-04:00,5.71999979019165,5.940000057220459,5.710000038146973,5.760000228881836,187300,0.0,0.0
2023-05-08 00:00:00-04:00,5.900000095367432,5.940000057220459,5.760000228881836,5.800000190734863,249600,0.0,0.0
2023-05-09 00:00:00-04:00,5.849999904632568,5.849999904632568,5.5,5.510000228881836,233100,0.0,0.0
2023-05-10 00:00:00-04:00,5.510000228881836,5.670000076293945,5.099999904632568,5.119999885559082,321300,0.0,0.0
2023-05-11 00:00:00-04:00,5.199999809265137,5.199999809265137,4.739999771118164,4.880000114440918,376500,0.0,0.0
2023-05-12 00:00:00-04:00,4.889999866485596,5.070000171661377,4.769999980926514,4.800000190734863,242700,0.0,0.0
2023-05-15 00:00:00-04:00,4.809999942779541,5.019999980926514,4.800000190734863,5.019999980926514,194000,0.0,0.0
2023-05-16 00:00:00-04:00,5.0,5.239999771118164,4.849999904632568,5.119999885559082,547100,0.0,0.0
2023-05-17 00:00:00-04:00,5.119999885559082,5.239999771118164,5.039999961853027,5.239999771118164,426900,0.0,0.0
2023-05-18 00:00:00-04:00,5.320000171661377,5.320000171661377,4.849999904632568,4.989999771118164,356000,0.0,0.0
2023-05-19 00:00:00-04:00,5.130000114440918,5.170000076293945,4.929999828338623,5.010000228881836,128400,0.0,0.0
2023-05-22 00:00:00-04:00,5.03000020980835,5.090000152587891,4.820000171661377,4.869999885559082,235700,0.0,0.0
2023-05-23 00:00:00-04:00,4.949999809265137,5.440000057220459,4.880000114440918,5.380000114440918,251200,0.0,0.0
2023-05-24 00:00:00-04:00,5.480000019073486,5.570000171661377,5.300000190734863,5.349999904632568,171700,0.0,0.0
2023-05-25 00:00:00-04:00,5.269999980926514,5.269999980926514,4.940000057220459,5.050000190734863,229600,0.0,0.0
2023-05-26 00:00:00-04:00,5.170000076293945,5.190000057220459,5.03000020980835,5.130000114440918,84000,0.0,0.0
2023-05-30 00:00:00-04:00,5.119999885559082,5.119999885559082,4.840000152587891,5.039999961853027,183500,0.0,0.0
2023-05-31 00:00:00-04:00,4.960000038146973,4.960000038146973,4.760000228881836,4.820000171661377,240600,0.0,0.0
2023-06-01 00:00:00-04:00,4.829999923706055,5.170000076293945,4.829999923706055,5.119999885559082,163600,0.0,0.0
2023-06-02 00:00:00-04:00,5.21999979019165,5.599999904632568,5.21999979019165,5.539999961853027,290100,0.0,0.0
2023-06-05 00:00:00-04:00,5.739999771118164,5.760000228881836,5.360000133514404,5.360000133514404,148100,0.0,0.0
2023-06-06 00:00:00-04:00,5.380000114440918,5.449999809265137,5.03000020980835,5.300000190734863,181900,0.0,0.0
2023-06-07 00:00:00-04:00,5.289999961853027,5.46999979019165,5.289999961853027,5.329999923706055,120600,0.0,0.0
2023-06-08 00:00:00-04:00,5.449999809265137,5.449999809265137,5.150000095367432,5.340000152587891,150500,0.0,0.0
2023-06-09 00:00:00-04:00,5.349999904632568,5.369999885559082,5.130000114440918,5.21999979019165,118200,0.0,0.0
2023-06-12 00:00:00-04:00,5.170000076293945,5.199999809265137,5.010000228881836,5.070000171661377,156900,0.0,0.0
2023-06-13 00:00:00-04:00,5.110000133514404,5.400000095367432,5.110000133514404,5.349999904632568,169000,0.0,0.0
2023-06-14 00:00:00-04:00,5.440000057220459,5.440000057220459,5.199999809265137,5.300000190734863,113300,0.0,0.0
2023-06-15 00:00:00-04:00,5.28000020980835,5.639999866485596,5.28000020980835,5.550000190734863,142600,0.0,0.0
2023-06-16 00:00:00-04:00,5.53000020980835,6.159999847412109,5.449999809265137,5.900000095367432,429600,0.0,0.0
2023-06-20 00:00:00-04:00,5.909999847412109,5.909999847412109,5.409999847412109,5.559999942779541,335000,0.0,0.0
2023-06-21 00:00:00-04:00,5.599999904632568,5.789999961853027,5.460000038146973,5.510000228881836,135200,0.0,0.0
2023-06-22 00:00:00-04:00,5.519999980926514,5.519999980926514,5.289999961853027,5.329999923706055,141200,0.0,0.0
2023-06-23 00:00:00-04:00,5.360000133514404,5.360000133514404,5.139999866485596,5.159999847412109,147900,0.0,0.0
2023-06-26 00:00:00-04:00,5.199999809265137,5.320000171661377,5.119999885559082,5.21999979019165,97300,0.0,0.0
2023-06-27 00:00:00-04:00,5.190000057220459,5.309999942779541,5.070000171661377,5.119999885559082,113500,0.0,0.0
2023-06-28 00:00:00-04:00,5.050000190734863,5.110000133514404,4.920000076293945,4.940000057220459,214200,0.0,0.0
2023-06-29 00:00:00-04:00,4.960000038146973,5.059999942779541,4.760000228881836,4.800000190734863,226700,0.0,0.0
2023-06-30 00:00:00-04:00,4.809999942779541,4.820000171661377,4.519999980926514,4.559999942779541,423500,0.0,0.0
2023-07-03 00:00:00-04:00,4.730000019073486,4.820000171661377,4.559999942779541,4.639999866485596,271100,0.0,0.0
2023-07-05 00:00:00-04:00,4.730000019073486,4.980000019073486,4.699999809265137,4.809999942779541,244700,0.0,0.0
2023-07-06 00:00:00-04:00,4.789999961853027,4.829999923706055,4.519999980926514,4.71999979019165,330900,0.0,0.0
2023-07-07 00:00:00-04:00,4.630000114440918,5.150000095367432,4.630000114440918,5.03000020980835,383400,0.0,0.0
2023-07-10 00:00:00-04:00,5.070000171661377,5.550000190734863,5.039999961853027,5.239999771118164,436000,0.0,0.0
2023-07-11 00:00:00-04:00,5.320000171661377,5.579999923706055,5.289999961853027,5.489999771118164,232700,0.0,0.0
2023-07-12 00:00:00-04:00,5.599999904632568,5.650000095367432,5.25,5.449999809265137,265200,0.0,0.0
2023-07-13 00:00:00-04:00,5.510000228881836,5.75,5.389999866485596,5.670000076293945,215300,0.0,0.0
2023-07-14 00:00:00-04:00,5.650000095367432,5.650000095367432,5.019999980926514,5.090000152587891,514500,0.0,0.0
2023-07-17 00:00:00-04:00,5.099999904632568,5.320000171661377,4.980000019073486,5.210000038146973,151400,0.0,0.0
2023-07-18 00:00:00-04:00,5.170000076293945,5.440000057220459,5.159999847412109,5.260000228881836,124000,0.0,0.0
2023-07-19 00:00:00-04:00,5.25,5.449999809265137,5.21999979019165,5.260000228881836,102300,0.0,0.0
2023-07-20 00:00:00-04:00,5.389999866485596,5.389999866485596,5.190000057220459,5.239999771118164,99900,0.0,0.0
2023-07-21 00:00:00-04:00,5.300000190734863,5.449999809265137,5.179999828338623,5.420000076293945,187000,0.0,0.0
2023-07-24 00:00:00-04:00,5.5,5.75,5.349999904632568,5.75,295200,0.0,0.0
2023-07-25 00:00:00-04:00,5.75,6.019999980926514,5.360000133514404,5.849999904632568,549700,0.0,0.0
2023-07-26 00:00:00-04:00,5.820000171661377,6.150000095367432,5.739999771118164,5.949999809265137,213300,0.0,0.0
2023-07-27 00:00:00-04:00,6.050000190734863,6.429999828338623,5.900000095367432,6.119999885559082,411700,0.0,0.0
2023-07-28 00:00:00-04:00,6.239999771118164,6.449999809265137,6.050000190734863,6.25,225000,0.0,0.0
2023-07-31 00:00:00-04:00,6.460000038146973,7.199999809265137,6.400000095367432,7.099999904632568,563800,0.0,0.0
2023-08-01 00:00:00-04:00,7.119999885559082,8.170000076293945,7.099999904632568,8.09000015258789,848400,0.0,0.0
2023-08-02 00:00:00-04:00,8.100000381469727,8.100000381469727,6.71999979019165,7.329999923706055,816100,0.0,0.0
2023-08-03 00:00:00-04:00,7.269999980926514,8.130000114440918,7.269999980926514,7.71999979019165,474000,0.0,0.0
2023-08-04 00:00:00-04:00,7.639999866485596,7.769999980926514,7.099999904632568,7.349999904632568,314600,0.0,0.0
2023-08-07 00:00:00-04:00,7.329999923706055,7.349999904632568,6.769999980926514,6.900000095367432,400700,0.0,0.0
2023-08-08 00:00:00-04:00,6.5,6.949999809265137,6.260000228881836,6.829999923706055,442600,0.0,0.0
2023-08-09 00:00:00-04:00,7.489999771118164,7.489999771118164,6.800000190734863,6.920000076293945,472000,0.0,0.0
2023-08-10 00:00:00-04:00,6.940000057220459,7.090000152587891,6.769999980926514,6.809999942779541,125300,0.0,0.0
2023-08-11 00:00:00-04:00,6.730000019073486,7.190000057220459,6.730000019073486,7.099999904632568,210500,0.0,0.0
2023-08-14 00:00:00-04:00,7.0,7.03000020980835,6.610000133514404,6.71999979019165,194200,0.0,0.0
2023-08-15 00:00:00-04:00,6.630000114440918,6.849999904632568,6.389999866485596,6.489999771118164,163200,0.0,0.0
2023-08-16 00:00:00-04:00,6.5,6.610000133514404,6.340000152587891,6.369999885559082,104500,0.0,0.0
2023-08-17 00:00:00-04:00,6.5,6.829999923706055,6.5,6.679999828338623,109700,0.0,0.0
2023-08-18 00:00:00-04:00,6.679999828338623,7.079999923706055,6.650000095367432,6.699999809265137,160300,0.0,0.0
2023-08-21 00:00:00-04:00,6.699999809265137,6.920000076293945,6.070000171661377,6.170000076293945,252300,0.0,0.0
2023-08-22 00:00:00-04:00,6.099999904632568,6.159999847412109,5.929999828338623,5.949999809265137,114300,0.0,0.0
2023-08-23 00:00:00-04:00,5.909999847412109,5.929999828338623,5.71999979019165,5.869999885559082,200100,0.0,0.0
2023-08-24 00:00:00-04:00,5.789999961853027,6.489999771118164,5.690000057220459,5.849999904632568,229500,0.0,0.0
2023-08-25 00:00:00-04:00,5.900000095367432,6.110000133514404,5.849999904632568,5.889999866485596,107000,0.0,0.0
2023-08-28 00:00:00-04:00,6.059999942779541,6.059999942779541,5.769999980926514,5.800000190734863,137300,0.0,0.0
2023-08-29 00:00:00-04:00,5.800000190734863,6.010000228881836,5.78000020980835,5.900000095367432,190900,0.0,0.0
2023-08-30 00:00:00-04:00,5.929999828338623,6.150000095367432,5.920000076293945,6.050000190734863,140800,0.0,0.0
2023-08-31 00:00:00-04:00,6.099999904632568,6.21999979019165,5.929999828338623,6.170000076293945,206000,0.0,0.0
2023-09-01 00:00:00-04:00,6.21999979019165,6.670000076293945,6.179999828338623,6.650000095367432,238800,0.0,0.0
2023-09-05 00:00:00-04:00,6.900000095367432,6.949999809265137,6.389999866485596,6.650000095367432,391700,0.0,0.0
2023-09-06 00:00:00-04:00,6.599999904632568,6.949999809265137,6.429999828338623,6.630000114440918,444100,0.0,0.0
2023-09-07 00:00:00-04:00,6.550000190734863,6.71999979019165,6.269999980926514,6.309999942779541,162800,0.0,0.0
2023-09-08 00:00:00-04:00,6.25,6.690000057220459,6.25,6.53000020980835,141100,0.0,0.0
2023-09-11 00:00:00-04:00,6.599999904632568,6.599999904632568,6.289999961853027,6.340000152587891,101000,0.0,0.0
2023-09-12 00:00:00-04:00,6.400000095367432,6.96999979019165,6.400000095367432,6.71999979019165,389900,0.0,0.0
2023-09-13 00:00:00-04:00,6.71999979019165,6.940000057220459,6.71999979019165,6.849999904632568,124700,0.0,0.0
2023-09-14 00:00:00-04:00,6.989999771118164,7.25,6.949999809265137,7.179999828338623,485000,0.0,0.0
2023-09-15 00:00:00-04:00,7.110000133514404,7.199999809265137,6.800000190734863,7.070000171661377,455900,0.0,0.0
2023-09-18 00:00:00-04:00,7.099999904632568,7.590000152587891,7.070000171661377,7.380000114440918,375800,0.0,0.0
2023-09-19 00:00:00-04:00,7.5,7.670000076293945,7.130000114440918,7.159999847412109,410000,0.0,0.0
2023-09-20 00:00:00-04:00,7.099999904632568,7.539999961853027,6.949999809265137,7.429999828338623,290800,0.0,0.0
2023-09-21 00:00:00-04:00,7.409999847412109,7.5,7.050000190734863,7.050000190734863,154900,0.0,0.0
2023-09-22 00:00:00-04:00,7.429999828338623,7.429999828338623,7.059999942779541,7.150000095367432,149200,0.0,0.0
2023-09-25 00:00:00-04:00,7.0,7.150000095367432,6.820000171661377,7.070000171661377,224200,0.0,0.0
2023-09-26 00:00:00-04:00,7.0,7.179999828338623,6.670000076293945,6.760000228881836,288500,0.0,0.0
2023-09-27 00:00:00-04:00,6.920000076293945,7.440000057220459,6.920000076293945,7.230000019073486,388100,0.0,0.0
2023-09-28 00:00:00-04:00,7.340000152587891,7.550000190734863,7.159999847412109,7.300000190734863,170700,0.0,0.0
2023-09-29 00:00:00-04:00,7.300000190734863,7.440000057220459,7.070000171661377,7.150000095367432,148300,0.0,0.0
2023-10-02 00:00:00-04:00,7.179999828338623,7.25,6.769999980926514,6.849999904632568,198800,0.0,0.0
2023-10-03 00:00:00-04:00,6.78000020980835,6.789999961853027,6.170000076293945,6.230000019073486,384100,0.0,0.0
2023-10-04 00:00:00-04:00,6.110000133514404,6.170000076293945,5.289999961853027,5.420000076293945,516800,0.0,0.0
2023-10-05 00:00:00-04:00,5.300000190734863,5.440000057220459,5.199999809265137,5.300000190734863,193900,0.0,0.0
2023-10-06 00:00:00-04:00,5.190000057220459,5.190000057220459,4.670000076293945,4.869999885559082,428400,0.0,0.0
2023-10-09 00:00:00-04:00,5.099999904632568,5.539999961853027,5.079999923706055,5.429999828338623,432700,0.0,0.0
2023-10-10 00:00:00-04:00,5.420000076293945,5.550000190734863,5.019999980926514,5.050000190734863,227600,0.0,0.0
2023-10-11 00:00:00-04:00,5.039999961853027,5.159999847412109,4.900000095367432,4.920000076293945,373100,0.0,0.0
2023-10-12 00:00:00-04:00,5.0,5.070000171661377,4.929999828338623,5.019999980926514,103100,0.0,0.0
2023-10-13 00:00:00-04:00,5.159999847412109,5.460000038146973,5.099999904632568,5.420000076293945,291600,0.0,0.0
2023-10-16 00:00:00-04:00,5.429999828338623,5.550000190734863,5.309999942779541,5.5,124800,0.0,0.0
2023-10-17 00:00:00-04:00,5.519999980926514,5.610000133514404,5.369999885559082,5.53000020980835,126700,0.0,0.0
2023-10-18 00:00:00-04:00,5.579999923706055,5.860000133514404,5.539999961853027,5.739999771118164,202000,0.0,0.0
2023-10-19 00:00:00-04:00,5.630000114440918,5.690000057220459,5.039999961853027,5.570000171661377,376900,0.0,0.0
2023-10-20 00:00:00-04:00,5.590000152587891,5.690000057220459,5.460000038146973,5.630000114440918,187200,0.0,0.0
2023-10-23 00:00:00-04:00,5.599999904632568,5.639999866485596,5.369999885559082,5.409999847412109,123300,0.0,0.0
2023-10-24 00:00:00-04:00,5.380000114440918,5.420000076293945,5.199999809265137,5.21999979019165,152000,0.0,0.0
2023-10-25 00:00:00-04:00,5.210000038146973,5.369999885559082,5.170000076293945,5.309999942779541,107100,0.0,0.0
2023-10-26 00:00:00-04:00,5.170000076293945,5.309999942779541,5.159999847412109,5.300000190734863,66600,0.0,0.0
2023-10-27 00:00:00-04:00,5.269999980926514,5.400000095367432,5.139999866485596,5.199999809265137,148700,0.0,0.0
2023-10-30 00:00:00-04:00,5.179999828338623,5.199999809265137,4.900000095367432,4.920000076293945,104100,0.0,0.0
2023-10-31 00:00:00-04:00,4.900000095367432,4.909999847412109,4.599999904632568,4.829999923706055,198300,0.0,0.0
2023-11-01 00:00:00-04:00,4.900000095367432,4.900000095367432,4.679999828338623,4.690000057220459,70700,0.0,0.0
2023-11-02 00:00:00-04:00,4.590000152587891,4.690000057220459,4.380000114440918,4.400000095367432,431700,0.0,0.0
2023-11-03 00:00:00-04:00,4.449999809265137,4.539999961853027,4.309999942779541,4.349999904632568,210100,0.0,0.0
2023-11-06 00:00:00-05:00,4.409999847412109,4.5,4.119999885559082,4.170000076293945,213800,0.0,0.0
2023-11-07 00:00:00-05:00,4.099999904632568,4.110000133514404,3.7100000381469727,3.9600000381469727,428500,0.0,0.0
2023-11-08 00:00:00-05:00,4.03000020980835,4.03000020980835,3.8399999141693115,3.859999895095825,98700,0.0,0.0
2023-11-09 00:00:00-05:00,3.9000000953674316,3.9700000286102295,3.5999999046325684,3.6500000953674316,193000,0.0,0.0
2023-11-10 00:00:00-05:00,3.75,3.75,3.4200000762939453,3.5299999713897705,202100,0.0,0.0
2023-11-13 00:00:00-05:00,3.2699999809265137,3.4000000953674316,3.180000066757202,3.200000047683716,327100,0.0,0.0
2023-11-14 00:00:00-05:00,3.2200000286102295,3.700000047683716,3.2200000286102295,3.640000104904175,275600,0.0,0.0
2023-11-15 00:00:00-05:00,3.690000057220459,3.690000057220459,3.359999895095825,3.380000114440918,147900,0.0,0.0
2023-11-16 00:00:00-05:00,3.490000009536743,3.490000009536743,3.200000047683716,3.359999895095825,186300,0.0,0.0
