,Symbol,Name,Sector,Industry
258,IVZ,Invesco,Financials,Asset Management & Custody Banks
259,INVH,Invitation Homes,Real Estate,Single-Family Residential REITs
260,IQV,IQVIA,Health Care,Life Sciences Tools & Services
261,IRM,Iron Mountain,Real Estate,Other Specialized REITs
262,JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation
263,JBL,Jabil,Information Technology,Electronic Manufacturing Services
264,JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services
265,J,Jacobs Solutions,Industrials,Construction & Engineering
266,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals
267,JCI,Johnson Controls,Industrials,Building Products
268,JPM,JPMorgan Chase,Financials,Diversified Banks
269,JNPR,Juniper Networks,Information Technology,Communications Equipment
270,K,Kellanova,Consumer Staples,Packaged Foods & Meats
271,KVUE,Kenvue,Consumer Staples,Personal Care Products
272,KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
273,KEY,KeyCorp,Financials,Regional Banks
274,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments
275,KMB,Kimberly-Clark,Consumer Staples,Household Products
276,KIM,Kimco Realty,Real Estate,Retail REITs
277,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation
278,KKR,KKR,Financials,Asset Management & Custody Banks
279,KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment
280,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats
281,KR,Kroger,Consumer Staples,Food Retail
282,LHX,L3Harris,Industrials,Aerospace & Defense
283,LH,LabCorp,Health Care,Health Care Services
284,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment
285,LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats
286,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming
287,LDOS,Leidos,Industrials,Diversified Support Services
288,LEN,Lennar,Consumer Discretionary,Homebuilding
289,LLY,Lilly (Eli),Health Care,Pharmaceuticals
290,LIN,Linde plc,Materials,Industrial Gases
291,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment
292,LKQ,LKQ Corporation,Consumer Discretionary,Distributors
293,LMT,Lockheed Martin,Industrials,Aerospace & Defense
294,L,Loews Corporation,Financials,Multi-line Insurance
295,LOW,Lowe's,Consumer Discretionary,Home Improvement Retail
296,LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
297,LYB,LyondellBasell,Materials,Specialty Chemicals
298,MTB,M&T Bank,Financials,Regional Banks
299,MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production
300,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
301,MKTX,MarketAxess,Financials,Financial Exchanges & Data
302,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
303,MMC,Marsh McLennan,Financials,Insurance Brokers
304,MLM,Martin Marietta Materials,Materials,Construction Materials
305,MAS,Masco,Industrials,Building Products
306,MA,Mastercard,Financials,Transaction & Payment Processing Services
307,MTCH,Match Group,Communication Services,Interactive Media & Services
308,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats
309,MCD,McDonald's,Consumer Discretionary,Restaurants
310,MCK,McKesson Corporation,Health Care,Health Care Distributors
311,MDT,Medtronic,Health Care,Health Care Equipment
312,MRK,Merck & Co.,Health Care,Pharmaceuticals
313,META,Meta Platforms,Communication Services,Interactive Media & Services
314,MET,MetLife,Financials,Life & Health Insurance
315,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services
316,MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming
317,MCHP,Microchip Technology,Information Technology,Semiconductors
318,MU,Micron Technology,Information Technology,Semiconductors
319,MSFT,Microsoft,Information Technology,Systems Software
320,MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs
321,MRNA,Moderna,Health Care,Biotechnology
322,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings
323,MOH,Molina Healthcare,Health Care,Managed Health Care
324,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers
325,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats
326,MPWR,Monolithic Power Systems,Information Technology,Semiconductors
327,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
328,MCO,Moody's Corporation,Financials,Financial Exchanges & Data
329,MS,Morgan Stanley,Financials,Investment Banking & Brokerage
330,MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals
331,MSI,Motorola Solutions,Information Technology,Communications Equipment
332,MSCI,MSCI,Financials,Financial Exchanges & Data
333,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data
334,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals"
335,NFLX,Netflix,Communication Services,Movies & Entertainment
336,NEM,Newmont,Materials,Gold
337,NWSA,News Corp (Class A),Communication Services,Publishing
338,NWS,News Corp (Class B),Communication Services,Publishing
339,NEE,NextEra Energy,Utilities,Multi-Utilities
340,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
341,NI,NiSource,Utilities,Multi-Utilities
342,NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components
343,NSC,Norfolk Southern Railway,Industrials,Rail Transportation
344,NTRS,Northern Trust,Financials,Asset Management & Custody Banks
345,NOC,Northrop Grumman,Industrials,Aerospace & Defense
346,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
347,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders
348,NUE,Nucor,Materials,Steel
349,NVDA,Nvidia,Information Technology,Semiconductors
350,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding
351,NXPI,NXP Semiconductors,Information Technology,Semiconductors
352,ORLY,O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail
353,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
354,ODFL,Old Dominion,Industrials,Cargo Ground Transportation
355,OMC,Omnicom Group,Communication Services,Advertising
356,ON,ON Semiconductor,Information Technology,Semiconductors
357,OKE,ONEOK,Energy,Oil & Gas Storage & Transportation
358,ORCL,Oracle Corporation,Information Technology,Application Software
359,OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components
360,PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment
361,PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials
362,PLTR,Palantir Technologies,Information Technology,Internet Services & Infrastructure
363,PANW,Palo Alto Networks,Information Technology,Systems Software
364,PARA,Paramount Global,Communication Services,Movies & Entertainment
365,PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components
366,PAYX,Paychex,Industrials,Human Resource & Employment Services
367,PAYC,Paycom,Industrials,Human Resource & Employment Services
368,PYPL,PayPal,Financials,Transaction & Payment Processing Services
369,PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components
370,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
371,PFE,Pfizer,Health Care,Pharmaceuticals
372,PCG,PG&E Corporation,Utilities,Multi-Utilities
373,PM,Philip Morris International,Consumer Staples,Tobacco
374,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
375,PNW,Pinnacle West,Utilities,Multi-Utilities
376,PNC,PNC Financial Services,Financials,Diversified Banks
377,POOL,Pool Corporation,Consumer Discretionary,Distributors
378,PPG,PPG Industries,Materials,Specialty Chemicals
379,PPL,PPL Corporation,Utilities,Electric Utilities
380,PFG,Principal Financial Group,Financials,Life & Health Insurance
381,PG,Procter & Gamble,Consumer Staples,Personal Care Products
382,PGR,Progressive Corporation,Financials,Property & Casualty Insurance
383,PLD,Prologis,Real Estate,Industrial REITs
384,PRU,Prudential Financial,Financials,Life & Health Insurance
385,PEG,Public Service Enterprise Group,Utilities,Electric Utilities
386,PTC,PTC Inc.,Information Technology,Application Software
387,PSA,Public Storage,Real Estate,Self-Storage REITs
388,PHM,PulteGroup,Consumer Discretionary,Homebuilding
389,QRVO,Qorvo,Information Technology,Semiconductors
390,PWR,Quanta Services,Industrials,Construction & Engineering
391,QCOM,Qualcomm,Information Technology,Semiconductors
392,DGX,Quest Diagnostics,Health Care,Health Care Services
393,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
394,RJF,Raymond James Financial,Financials,Investment Banking & Brokerage
395,RTX,RTX Corporation,Industrials,Aerospace & Defense
396,O,Realty Income,Real Estate,Retail REITs
397,REG,Regency Centers,Real Estate,Retail REITs
398,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology
399,RF,Regions Financial Corporation,Financials,Regional Banks
400,RSG,Republic Services,Industrials,Environmental & Facilities Services
401,RMD,ResMed,Health Care,Health Care Equipment
402,RVTY,Revvity,Health Care,Health Care Equipment
403,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment
404,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services
405,ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments
406,ROST,Ross Stores,Consumer Discretionary,Apparel Retail
407,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
408,SPGI,S&P Global,Financials,Financial Exchanges & Data
409,CRM,Salesforce,Information Technology,Application Software
410,SBAC,SBA Communications,Real Estate,Telecom Tower REITs
411,SLB,Schlumberger,Energy,Oil & Gas Equipment & Services
412,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals"
413,SRE,Sempra,Utilities,Multi-Utilities
414,NOW,ServiceNow,Information Technology,Systems Software
415,SHW,Sherwin-Williams,Materials,Specialty Chemicals
416,SPG,Simon Property Group,Real Estate,Retail REITs
417,SWKS,Skyworks Solutions,Information Technology,Semiconductors
418,SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats
419,SW,Smurfit WestRock,Materials,Paper & Plastic Packaging Products & Materials
420,SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components
421,SOLV,Solventum,Health Care,Health Care Technology
422,SO,Southern Company,Utilities,Electric Utilities
423,LUV,Southwest Airlines,Industrials,Passenger Airlines
424,SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components
425,SBUX,Starbucks,Consumer Discretionary,Restaurants
426,STT,State Street Corporation,Financials,Asset Management & Custody Banks
427,STLD,Steel Dynamics,Materials,Steel
428,STE,Steris,Health Care,Health Care Equipment
429,SYK,Stryker Corporation,Health Care,Health Care Equipment
430,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals"
431,SYF,Synchrony Financial,Financials,Consumer Finance
432,SNPS,Synopsys,Information Technology,Application Software
433,SYY,Sysco,Consumer Staples,Food Distributors
434,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services
435,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks
436,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment
437,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
438,TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation
439,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail
440,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services
441,TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments
442,TFX,Teleflex,Health Care,Health Care Equipment
443,TER,Teradyne,Information Technology,Semiconductor Materials & Equipment
444,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers
445,TXN,Texas Instruments,Information Technology,Semiconductors
446,TXT,Textron,Industrials,Aerospace & Defense
447,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services
448,TJX,TJX Companies,Consumer Discretionary,Apparel Retail
449,TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail
450,TT,Trane Technologies,Industrials,Building Products
451,TDG,TransDigm Group,Industrials,Aerospace & Defense
452,TRV,Travelers Companies (The),Financials,Property & Casualty Insurance
453,TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments
454,TFC,Truist Financial,Financials,Diversified Banks
455,TYL,Tyler Technologies,Information Technology,Application Software
456,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats
457,USB,U.S. Bancorp,Financials,Diversified Banks
458,UBER,Uber,Industrials,Passenger Ground Transportation
459,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs
