Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-11 00:00:00-05:00,38.68539812231021,39.32804192602205,38.34144650720423,38.54057693481445,1055600,0.0,0.0
2022-03-14 00:00:00-04:00,38.51341926897725,38.8845237650226,38.18757074507219,38.25998306274414,578100,0.0,0.0
2022-03-15 00:00:00-04:00,38.567730968045254,38.6401398375279,37.635444761795206,37.66259765625,491000,0.0,0.0
2022-03-16 00:00:00-04:00,37.963236223112226,38.18188851046386,36.496456972869105,37.41661071777344,721600,0.27,0.0
2022-03-17 00:00:00-04:00,37.106853772208375,38.08167141665684,37.106853772208375,38.01789855957031,463000,0.0,0.0
2022-03-18 00:00:00-04:00,37.835687574429265,38.063448763247855,37.2161768628139,37.42572021484375,1193700,0.0,0.0
2022-03-21 00:00:00-04:00,37.38017313477215,38.15456342641933,37.38017313477215,37.717262268066406,636700,0.0,0.0
2022-03-22 00:00:00-04:00,37.990572540522145,38.1636698181846,37.11597028176376,37.352840423583984,838100,0.0,0.0
2022-03-23 00:00:00-04:00,37.252624929804504,37.70814737399456,36.89731797939394,37.352840423583984,560200,0.0,0.0
2022-03-24 00:00:00-04:00,37.38927947997046,37.717256164500746,37.0430814823707,37.30728530883789,550800,0.0,0.0
2022-03-25 00:00:00-04:00,37.40750668804447,37.571495056152344,37.04308731994682,37.571495056152344,342100,0.0,0.0
2022-03-28 00:00:00-04:00,37.63526792426533,37.78103497643226,37.40750668804447,37.571495056152344,237800,0.0,0.0
2022-03-29 00:00:00-04:00,37.799253315868725,38.36410016411658,37.626152565740874,38.30032730102539,653000,0.0,0.0
2022-03-30 00:00:00-04:00,38.25477297900791,38.25477297900791,37.553268060502816,37.9814567565918,770300,0.0,0.0
2022-03-31 00:00:00-04:00,38.163663059995365,38.573633882239065,37.453049285012845,37.462158203125,558500,0.0,0.0
2022-04-01 00:00:00-04:00,37.65348544549314,38.17278073371335,37.580600189074715,38.09989547729492,573600,0.0,0.0
2022-04-04 00:00:00-04:00,38.209217925758935,38.45520044050744,37.93590517893619,38.40964889526367,420500,0.0,0.0
2022-04-05 00:00:00-04:00,38.17278548415048,38.619195571506054,37.689929288689825,37.87213897705078,416400,0.0,0.0
2022-04-06 00:00:00-04:00,37.88124238395269,38.546304634598755,37.6625901147321,38.19099426269531,541300,0.0,0.0
2022-04-07 00:00:00-04:00,38.37320942420034,38.701186137499896,37.97235092759,38.591861724853516,661700,0.0,0.0
2022-04-08 00:00:00-04:00,38.67384150292249,39.694210416860635,38.436967975801686,39.366233825683594,487800,0.0,0.0
2022-04-11 00:00:00-04:00,39.3297990273037,39.81265509378216,39.23869594513936,39.51200866699219,423000,0.0,0.0
2022-04-12 00:00:00-04:00,39.72155596349694,39.98575981667877,39.521128450186986,39.79444122314453,532700,0.0,0.0
2022-04-13 00:00:00-04:00,39.612226690699025,40.2499587329518,39.3115837199296,39.87643051147461,437300,0.0,0.0
2022-04-14 00:00:00-04:00,39.72155719300586,40.687266061065465,39.639563011044565,40.62349319458008,453600,0.0,0.0
2022-04-18 00:00:00-04:00,40.450390900618366,40.87857959750687,39.931095637634336,40.13152313232422,454400,0.0,0.0
2022-04-19 00:00:00-04:00,40.13152046488758,41.079007837143266,40.13152046488758,41.00612258911133,630500,0.0,0.0
2022-04-20 00:00:00-04:00,41.24300078315009,41.68030189417691,41.188336841011626,41.39787673950195,416400,0.0,0.0
2022-04-21 00:00:00-04:00,41.50720130662848,41.78962296337271,40.76014486724049,40.878578186035156,931900,0.0,0.0
2022-04-22 00:00:00-04:00,40.78747718898781,41.033459708519864,40.158857511534904,40.186187744140625,489900,0.0,0.0
2022-04-25 00:00:00-04:00,39.99486785936025,40.36839608600367,39.35713580828706,40.3137321472168,631400,0.0,0.0
2022-04-26 00:00:00-04:00,40.16796471360445,40.38661699118432,39.72155123975224,39.78532409667969,570900,0.0,0.0
2022-04-27 00:00:00-04:00,39.85821283928587,40.46861123059453,39.71244579991661,39.73066711425781,543800,0.0,0.0
2022-04-28 00:00:00-04:00,40.15885967581078,40.78747938714179,39.584900432637006,40.55060577392578,548800,0.0,0.0
2022-04-29 00:00:00-04:00,40.28640187908129,40.5323843903597,39.24781137059025,39.35713577270508,780000,0.0,0.0
2022-05-02 00:00:00-04:00,39.36625216596133,39.530240537950114,37.30729207095647,37.87213897705078,828300,0.0,0.0
2022-05-03 00:00:00-04:00,37.81747335951351,38.82873378370963,37.525939261142085,38.71030044555664,606400,0.0,0.0
2022-05-04 00:00:00-04:00,38.64652037907667,39.092933879078,38.04523092471096,38.810508728027344,610200,0.0,0.0
2022-05-05 00:00:00-04:00,39.174934483489146,39.48468991841954,35.86784020399124,36.20492935180664,812800,0.0,0.0
2022-05-06 00:00:00-04:00,35.84050182452371,35.91338359981847,34.984120981490165,35.53074645996094,967900,0.0,0.0
2022-05-09 00:00:00-04:00,35.07522230433366,35.603629918909334,34.28261435782999,34.410160064697266,629500,0.0,0.0
2022-05-10 00:00:00-04:00,34.59237306874211,34.729027707083915,33.37157286594367,33.78154373168945,792100,0.0,0.0
2022-05-11 00:00:00-04:00,33.772434480630835,34.36461506130995,33.435348837581145,33.49000930786133,580300,0.0,0.0
2022-05-12 00:00:00-04:00,33.44445070794495,33.68132428043159,32.49696336871797,33.01626205444336,878000,0.0,0.0
2022-05-13 00:00:00-04:00,33.40801206169852,34.40105105987737,33.11647799575246,34.3099479675293,770700,0.0,0.0
2022-05-16 00:00:00-04:00,34.373725319251356,34.510383450992336,33.726884243113446,34.127742767333984,551300,0.0,0.0
2022-05-17 00:00:00-04:00,34.5194850282886,35.27565383911133,34.12773550768211,35.27565383911133,600600,0.0,0.0
2022-05-18 00:00:00-04:00,35.09344464675221,35.13899618977693,34.264394052406395,34.51948547363281,855500,0.0,0.0
2022-05-19 00:00:00-04:00,34.37372406562022,35.330320526837454,34.37372406562022,34.829246520996094,778300,0.0,0.0
2022-05-20 00:00:00-04:00,35.32120785574271,35.43964465466329,34.70169710419531,35.16632843017578,699900,0.0,0.0
2022-05-23 00:00:00-04:00,35.4305374152746,36.059160652624975,35.16633354668852,35.8040657043457,413500,0.0,0.0
2022-05-24 00:00:00-04:00,35.70384258915116,36.296023068251046,35.20276867049121,36.23225021362305,542900,0.0,0.0
2022-05-25 00:00:00-04:00,36.113819213849865,36.94286993231819,36.095597898839955,36.68777847290039,366000,0.0,0.0
2022-05-26 00:00:00-04:00,36.95197374185147,37.33461084207388,36.76065171638059,37.106849670410156,393300,0.0,0.0
2022-05-27 00:00:00-04:00,37.17063157458429,38.09078887844189,37.02486452822751,38.0816764831543,311700,0.0,0.0
2022-05-31 00:00:00-04:00,37.945021836069536,38.07256756722504,37.252625759281734,37.55327224731445,927400,0.0,0.0
2022-06-01 00:00:00-04:00,37.45305188252597,37.73547354326767,36.56022840514108,37.63526153564453,461600,0.0,0.0
2022-06-02 00:00:00-04:00,37.662591222246384,38.309432179865226,37.38016609023139,37.91768264770508,384400,0.0,0.0
2022-06-03 00:00:00-04:00,37.717256164500746,37.99056890982261,37.23440005656,37.30728530883789,551300,0.0,0.0
2022-06-06 00:00:00-04:00,37.735472379246076,38.1454432172765,37.51682358253648,37.67169952392578,666700,0.0,0.0
2022-06-07 00:00:00-04:00,37.471276745826124,37.744589513720676,36.851765951739594,37.680816650390625,505300,0.0,0.0
2022-06-08 00:00:00-04:00,37.58060011228807,37.75369738288769,36.751549436704124,36.80621337890625,352600,0.0,0.0
2022-06-09 00:00:00-04:00,36.67867027098678,36.842658649463395,36.168487293824754,36.21403884887695,565300,0.0,0.0
2022-06-10 00:00:00-04:00,35.84961206990606,36.077373273591256,35.38498074354673,35.403202056884766,514800,0.0,0.0
2022-06-13 00:00:00-04:00,34.291726175837574,34.81102144077317,33.50822708127225,33.68132781982422,556300,0.0,0.0
2022-06-14 00:00:00-04:00,33.61755187845584,34.209728866882294,33.5082240087551,34.02751922607422,687400,0.0,0.0
2022-06-15 00:00:00-04:00,34.08719809082531,34.85836024471426,33.692436303591506,34.38097381591797,639400,0.285,0.0
2022-06-16 00:00:00-04:00,33.68325883924517,33.820967762973034,33.12325118789092,33.25177764892578,639600,0.0,0.0
2022-06-17 00:00:00-04:00,33.30685543173785,33.97703156284552,32.884553239875444,33.1875114440918,1137200,0.0,0.0
2022-06-21 00:00:00-04:00,33.36193598411451,34.36261058952511,33.36193598411451,33.87604522705078,642400,0.0,0.0
2022-06-22 00:00:00-04:00,33.371115373127566,34.16982137725014,33.371115373127566,33.65571212768555,669000,0.0,0.0
2022-06-23 00:00:00-04:00,33.77505673533975,34.14227459489311,33.53636179965174,34.01374816894531,432000,0.0,0.0
2022-06-24 00:00:00-04:00,34.27080645500244,35.45508823377494,34.08719576383315,35.262298583984375,721500,0.0,0.0
2022-06-27 00:00:00-04:00,35.28066168351656,35.41837058397244,34.739012044917075,34.81245422363281,571200,0.0,0.0
2022-06-28 00:00:00-04:00,35.09704693128149,35.41836649455123,34.151456663716694,34.17899703979492,766900,0.0,0.0
2022-06-29 00:00:00-04:00,34.18818459882136,34.35343038201846,33.87604744907941,34.160640716552734,399500,0.0,0.0
2022-06-30 00:00:00-04:00,33.87604406176085,34.84917475323514,33.67407195504011,34.316707611083984,406900,0.0,0.0
2022-07-01 00:00:00-04:00,34.14227851641937,34.766552801653894,34.14227851641937,34.70228958129883,482800,0.0,0.0
2022-07-05 00:00:00-04:00,34.26163015058838,34.59212875366211,33.912770124890194,34.59212875366211,541900,0.0,0.0
2022-07-06 00:00:00-04:00,34.69311099516501,34.86753923770668,33.931127799786495,34.325889587402344,685500,0.0,0.0
2022-07-07 00:00:00-04:00,34.61966405135372,34.86753796724938,34.25244615905415,34.28916549682617,680300,0.0,0.0
2022-07-08 00:00:00-04:00,34.1330995484383,34.68392815193445,34.041295948549894,34.43605422973633,440500,0.0,0.0
2022-07-11 00:00:00-04:00,34.35343115547299,34.53704186570505,33.61899181662774,33.674076080322266,366700,0.0,0.0
2022-07-12 00:00:00-04:00,33.45374416219967,33.710800569917716,32.82029085813526,32.85701370239258,588100,0.0,0.0
2022-07-13 00:00:00-04:00,32.68258159517158,33.306855932565284,32.517332299856584,32.91209411621094,909500,0.0,0.0
2022-07-14 00:00:00-04:00,32.24191219988347,32.43470534460679,31.461571168956894,31.562557220458984,480600,0.0,0.0
2022-07-15 00:00:00-04:00,31.746170906724757,32.00322378788598,31.277963442229275,31.62682342529297,653700,0.0,0.0
2022-07-18 00:00:00-04:00,31.856330819729678,32.205190746864275,31.434028724930172,31.59009552001953,389600,0.0,0.0
2022-07-19 00:00:00-04:00,31.929781983163963,32.78356887306503,31.681908031055595,32.52651596069336,1730100,0.0,0.0
2022-07-20 00:00:00-04:00,32.52651471231473,33.27013654009937,32.140931856472754,33.23341369628906,986400,0.0,0.0
2022-07-21 00:00:00-04:00,33.43537868553802,34.09637579368136,33.178325811074615,34.0780143737793,603800,0.0,0.0
2022-07-22 00:00:00-04:00,33.75669727338565,33.96784834283443,33.26094945707147,33.563907623291016,560700,0.0,0.0
2022-07-25 00:00:00-04:00,33.5271920519165,33.8209678210963,33.21505485940253,33.618995666503906,632500,0.0,0.0
2022-07-26 00:00:00-04:00,33.600626561873284,33.70161261608349,33.095699792904874,33.4078369140625,465400,0.0,0.0
2022-07-27 00:00:00-04:00,33.407844992792576,33.72916465226178,33.21505529836113,33.66489791870117,575000,0.0,0.0
2022-07-28 00:00:00-04:00,33.857688557073274,34.45441901885802,33.857688557073274,34.39015579223633,332300,0.0,0.0
2022-07-29 00:00:00-04:00,34.454411416965236,34.986882036729156,34.31670603405149,34.6563835144043,517400,0.0,0.0
2022-08-01 00:00:00-04:00,34.43605758380027,35.31738833815151,34.344253974970215,35.1337776184082,395900,0.0,0.0
2022-08-02 00:00:00-04:00,34.92262521886942,35.17049915600056,34.67475128173828,34.67475128173828,677500,0.0,0.0
2022-08-03 00:00:00-04:00,34.65639034558269,34.90426428618518,34.19736530789286,34.66556930541992,527400,0.0,0.0
2022-08-04 00:00:00-04:00,34.47277990718033,34.555404554711956,32.37044437716248,33.23341369628906,751800,0.0,0.0
2022-08-05 00:00:00-04:00,32.783568859361694,33.49965033251431,32.783568859361694,33.48128890991211,383700,0.0,0.0
2022-08-08 00:00:00-04:00,33.646536089704014,33.94031182864892,33.25177428385621,33.29767608642578,418800,0.0,0.0
2022-08-09 00:00:00-04:00,33.1966934124307,33.43538491143805,32.82947195017572,32.98554229736328,813100,0.0,0.0
2022-08-10 00:00:00-04:00,33.32521359110127,33.94030889910763,33.32521359110127,33.92194747924805,424100,0.0,0.0
2022-08-11 00:00:00-04:00,34.16982228277013,34.61966482373782,33.85768514120601,34.3350715637207,504200,0.0,0.0
2022-08-12 00:00:00-04:00,34.70229166294739,34.85836199465947,34.197364828976426,34.67475128173828,309200,0.0,0.0
2022-08-15 00:00:00-04:00,34.67475006917922,34.85836077567962,34.335072538507376,34.849178314208984,346900,0.0,0.0
2022-08-16 00:00:00-04:00,34.78491339139608,35.106232987581215,34.61048515489519,34.76655197143555,295800,0.0,0.0
2022-08-17 00:00:00-04:00,34.61049868098994,34.858372694204355,34.325901813502846,34.68394088745117,261800,0.0,0.0
2022-08-18 00:00:00-04:00,34.702292931385664,35.09705475286647,34.62885074478257,34.92262649536133,222300,0.0,0.0
2022-08-19 00:00:00-04:00,34.84917908052007,34.84917908052007,34.454417278592665,34.628849029541016,335400,0.0,0.0
2022-08-22 00:00:00-04:00,34.02293565901345,34.06883746048334,33.52718779813948,33.573089599609375,363900,0.0,0.0
2022-08-23 00:00:00-04:00,33.59144635311283,33.83013778884009,33.371112833756335,33.69243240356445,251600,0.0,0.0
2022-08-24 00:00:00-04:00,33.76587630904251,34.10555731474519,33.69243413354103,34.04129409790039,369400,0.0,0.0
2022-08-25 00:00:00-04:00,34.18818344725918,34.83081564383245,33.98621132714597,34.81245422363281,240700,0.0,0.0
2022-08-26 00:00:00-04:00,34.702295587249154,34.71147805007929,33.57309430290052,33.66489791870117,233900,0.0,0.0
2022-08-29 00:00:00-04:00,33.32522330265183,33.67408337748228,33.23341967868349,33.306861877441406,359800,0.0,0.0
2022-08-30 00:00:00-04:00,33.31603874935951,33.31603874935951,32.728487249575146,32.85701370239258,370500,0.0,0.0
2022-08-31 00:00:00-04:00,32.884552805823525,33.27931461103137,32.4622506195352,32.60913848876953,742800,0.0,0.0
2022-09-01 00:00:00-04:00,32.50815238647267,32.682580636596704,32.27863987216488,32.664222717285156,349700,0.0,0.0
2022-09-02 00:00:00-04:00,32.921275231904886,33.06816309927978,32.15929201221557,32.24191665649414,435300,0.0,0.0
2022-09-06 00:00:00-04:00,32.37044261557665,32.599955123776404,31.94814044098901,32.2510986328125,344400,0.0,0.0
2022-09-07 00:00:00-04:00,32.15011222373027,32.48978975163614,32.04912616087322,32.30617904663086,517900,0.0,0.0
2022-09-08 00:00:00-04:00,32.095029968711884,32.315363528913664,31.452394212046734,32.12257385253906,897700,0.0,0.0
2022-09-09 00:00:00-04:00,32.168475314792964,33.00390073896782,31.85633815070109,32.9212760925293,731800,0.0,0.0
2022-09-12 00:00:00-04:00,33.003903687465666,33.820967762973034,33.003903687465666,33.25177764892578,516200,0.0,0.0
2022-09-13 00:00:00-04:00,32.57241361161434,32.71012251258218,31.88387611094077,31.975683212280273,527800,0.0,0.0
2022-09-14 00:00:00-04:00,31.71862855371021,31.929779645137504,30.975010253919095,31.736989974975586,669600,0.0,0.0
2022-09-15 00:00:00-04:00,31.806418364787888,31.97304132493084,30.57526021830884,30.6030330657959,498600,0.285,0.0
2022-09-16 00:00:00-04:00,30.40863405449784,30.40863405449784,29.98282143730236,30.33458137512207,1312100,0.0,0.0
2022-09-19 00:00:00-04:00,30.084647196208817,31.09364012034483,30.04761909063449,31.056612014770508,463300,0.0,0.0
2022-09-20 00:00:00-04:00,30.741879824451978,30.741879824451978,29.38112874107421,29.686603546142578,689700,0.0,0.0
2022-09-21 00:00:00-04:00,29.945794725603847,30.18647388996315,29.38113021850586,29.38113021850586,508000,0.0,0.0
2022-09-22 00:00:00-04:00,29.390389818064303,29.621810210332526,28.973832405742513,29.371875762939453,609700,0.0,0.0
2022-09-23 00:00:00-04:00,29.10342575439123,29.233020594501987,28.529502469220066,29.131195068359375,654200,0.0,0.0
2022-09-26 00:00:00-04:00,28.797948972242366,28.797948972242366,27.770442051351278,28.22402572631836,751600,0.0,0.0
2022-09-27 00:00:00-04:00,28.501735642633086,28.76092534547441,28.066664186125276,28.242544174194336,738400,0.0,0.0
2022-09-28 00:00:00-04:00,28.501736174661747,28.714642510426323,27.974096200605356,28.390653610229492,697500,0.0,0.0
2022-09-29 00:00:00-04:00,28.029636093135636,28.08517648805013,27.316860923609884,27.566795349121094,1076700,0.0,0.0
2022-09-30 00:00:00-04:00,27.714904558929195,28.41842270964747,27.631593082817993,27.742673873901367,1309300,0.0,0.0
2022-10-03 00:00:00-04:00,28.251801020281835,28.909034066095934,28.001866580776152,28.529504776000977,565500,0.0,0.0
2022-10-04 00:00:00-04:00,28.88126217783785,29.538495165121525,28.88126217783785,29.445926666259766,465100,0.0,0.0
2022-10-05 00:00:00-04:00,29.09417059235906,29.89951252979637,29.09417059235906,29.649578094482422,612700,0.0,0.0
2022-10-06 00:00:00-04:00,29.519982714040253,29.742147829602477,29.0478849332659,29.270050048828125,666100,0.0,0.0
2022-10-07 00:00:00-04:00,29.121939284789235,29.41815884933819,28.98308741223034,29.140453338623047,693600,0.0,0.0
2022-10-10 00:00:00-04:00,29.399644272010008,29.584779510259537,29.251535375171454,29.38113021850586,281100,0.0,0.0
2022-10-11 00:00:00-04:00,29.399646472088538,30.20499020381252,29.288563908348266,29.945796966552734,532600,0.0,0.0
2022-10-12 00:00:00-04:00,30.029105972234483,30.242012289119884,29.649576706274484,30.08464813232422,507400,0.0,0.0
2022-10-13 00:00:00-04:00,29.54775510356705,31.05661525100547,29.52924104885064,31.038101196289062,682600,0.0,0.0
2022-10-14 00:00:00-04:00,31.32506572855068,31.32506572855068,29.8717458877583,29.927288055419922,820600,0.0,0.0
2022-10-17 00:00:00-04:00,30.343837421121044,30.769653580530793,29.85322737257723,30.167959213256836,706400,0.0,0.0
2022-10-18 00:00:00-04:00,30.76039897562992,31.269523146599916,30.167963319868825,30.501209259033203,652700,0.0,0.0
2022-10-19 00:00:00-04:00,30.288298413816356,30.445662566589064,29.69586284611635,29.96430778503418,398700,0.0,0.0
2022-10-20 00:00:00-04:00,29.992081184397833,30.491946496888612,29.427414919997094,29.594036102294922,715200,0.0,0.0
2022-10-21 00:00:00-04:00,29.612550124649907,30.482691204085302,29.353358676461387,30.39937973022461,559400,0.0,0.0
2022-10-24 00:00:00-04:00,30.695599618093443,30.973303372885912,30.260528165828518,30.343839645385742,306400,0.0,0.0
2022-10-25 00:00:00-04:00,30.27904256132327,31.334318960136535,30.20498987376885,31.167695999145508,493600,0.0,0.0
2022-10-26 00:00:00-04:00,31.260262148240347,31.500937765032113,30.982558426959265,31.149181365966797,352400,0.0,0.0
2022-10-27 00:00:00-04:00,31.36209180776495,31.565739346935757,31.121412628024636,31.167695999145508,591300,0.0,0.0
2022-10-28 00:00:00-04:00,31.269516576430853,31.667559861109865,30.99181286254171,31.574993133544922,428100,0.0,0.0
2022-10-31 00:00:00-04:00,31.269521590274802,31.362091863877033,30.70485528048324,31.19546890258789,564000,0.0,0.0
2022-11-01 00:00:00-04:00,31.5935105759056,31.84344500458703,30.82519323612254,30.880735397338867,611200,0.0,0.0
2022-11-02 00:00:00-04:00,30.667830449316188,31.047359739968137,29.547754866330678,29.566268920898438,830700,0.0,0.0
2022-11-03 00:00:00-04:00,29.862484560824782,30.140191844378425,28.927547770604555,29.260793685913086,707100,0.0,0.0
2022-11-04 00:00:00-04:00,29.68660756362175,30.482694276029868,29.3626186621349,30.436410903930664,545900,0.0,0.0
2022-11-07 00:00:00-05:00,30.51971612445967,31.649045002994722,30.43640465929613,31.584247589111328,480900,0.0,0.0
2022-11-08 00:00:00-05:00,31.574998405477075,32.121150664165114,31.399116650065483,31.787904739379883,673600,0.0,0.0
2022-11-09 00:00:00-05:00,31.57499446858971,32.037835188372746,31.223234532820157,31.26951789855957,405600,0.0,0.0
2022-11-10 00:00:00-05:00,32.343310972901975,33.76886135833844,32.343310972901975,33.07460021972656,704300,0.0,0.0
2022-11-11 00:00:00-05:00,33.21345565333336,33.41710319710998,32.89872377892047,33.00054931640625,425300,0.0,0.0
2022-11-14 00:00:00-05:00,32.98203159462733,33.2597353279553,32.65804096308258,32.787635803222656,363100,0.0,0.0
2022-11-15 00:00:00-05:00,33.26899079922196,33.481897113825966,32.75061143538423,33.04682922363281,384200,0.0,0.0
2022-11-16 00:00:00-05:00,32.787638564910424,33.01905895070859,32.39885401174303,32.64878845214844,278000,0.0,0.0
2022-11-17 00:00:00-05:00,32.1396569556566,32.63952219089683,31.91749188239891,32.593238830566406,407000,0.0,0.0
2022-11-18 00:00:00-05:00,33.00980243016553,33.02831648406673,32.630273153177775,32.870948791503906,438500,0.0,0.0
2022-11-21 00:00:00-05:00,32.83392290902881,33.14865475044225,32.70432806806937,33.04682922363281,367000,0.0,0.0
2022-11-22 00:00:00-05:00,33.3245300669602,33.509667051348835,33.10236497945499,33.39858627319336,414900,0.0,0.0
2022-11-23 00:00:00-05:00,33.352298785678364,33.58371912925081,33.01905292594297,33.093109130859375,328900,0.0,0.0
2022-11-25 00:00:00-05:00,33.417101836838555,33.55595547888427,33.287506987566445,33.48189926147461,206800,0.0,0.0
2022-11-28 00:00:00-05:00,33.12088576413623,33.31528157941974,32.20446297846463,32.26926040649414,429900,0.0,0.0
2022-11-29 00:00:00-05:00,32.185945760348645,32.824664715815665,32.185945760348645,32.77838134765625,296400,0.0,0.0
2022-11-30 00:00:00-05:00,32.71358255545138,33.23196543822509,31.936009996888068,33.21345138549805,616600,0.0,0.0
2022-12-01 00:00:00-05:00,33.38933226043759,33.59298332553068,33.019058238667384,33.17642593383789,330900,0.0,0.0
2022-12-02 00:00:00-05:00,32.67655819745268,33.27825262090513,32.52844928984521,33.056087493896484,464200,0.0,0.0
