Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00-05:00,4.360000133514404,4.800000190734863,4.28000020980835,4.760000228881836,941650,0.0,0.0
2022-12-05 00:00:00-05:00,4.840000152587891,5.079999923706055,4.519999980926514,4.599999904632568,673350,0.0,0.0
2022-12-06 00:00:00-05:00,4.559999942779541,4.639999866485596,4.039999961853027,4.039999961853027,700750,0.0,0.0
2022-12-07 00:00:00-05:00,4.079999923706055,4.119999885559082,3.9600000381469727,3.9600000381469727,350425,0.0,0.0
2022-12-08 00:00:00-05:00,4.0,4.0,3.803999900817871,3.8519999980926514,245750,0.0,0.0
2022-12-09 00:00:00-05:00,3.880000114440918,3.9200000762939453,3.7119998931884766,3.7200000286102295,479950,0.0,0.0
2022-12-12 00:00:00-05:00,3.799999952316284,3.875999927520752,3.7200000286102295,3.747999906539917,212575,0.0,0.0
2022-12-13 00:00:00-05:00,3.864000082015991,3.9200000762939453,3.7119998931884766,3.7119998931884766,215500,0.0,0.0
2022-12-14 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.6480000019073486,3.696000099182129,242150,0.0,0.0
2022-12-15 00:00:00-05:00,3.680000066757202,3.7160000801086426,3.559999942779541,3.559999942779541,210025,0.0,0.0
2022-12-16 00:00:00-05:00,3.5999999046325684,3.635999917984009,3.4519999027252197,3.5799999237060547,402825,0.0,0.0
2022-12-19 00:00:00-05:00,3.555999994277954,3.5959999561309814,3.380000114440918,3.384000062942505,260475,0.0,0.0
2022-12-20 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.240000009536743,3.240000009536743,226100,0.0,0.0
2022-12-21 00:00:00-05:00,3.2679998874664307,3.3399999141693115,3.2079999446868896,3.3399999141693115,311925,0.0,0.0
2022-12-22 00:00:00-05:00,3.299999952316284,3.303999900817871,3.119999885559082,3.191999912261963,268325,0.0,0.0
2022-12-23 00:00:00-05:00,3.140000104904175,3.196000099182129,3.0480000972747803,3.119999885559082,221775,0.0,0.0
2022-12-27 00:00:00-05:00,2.9639999866485596,3.0480000972747803,2.799999952316284,2.803999900817871,685375,0.0,0.0
2022-12-28 00:00:00-05:00,2.799999952316284,2.9600000381469727,2.799999952316284,2.8399999141693115,376000,0.0,0.0
2022-12-29 00:00:00-05:00,2.888000011444092,3.0799999237060547,2.859999895095825,3.007999897003174,247775,0.0,0.0
2022-12-30 00:00:00-05:00,2.9639999866485596,3.200000047683716,2.9600000381469727,3.200000047683716,324425,0.0,0.0
2023-01-03 00:00:00-05:00,3.184000015258789,3.2880001068115234,3.0439999103546143,3.0959999561309814,238775,0.0,0.0
2023-01-04 00:00:00-05:00,2.996000051498413,3.252000093460083,2.996000051498413,3.2360000610351562,169600,0.0,0.0
2023-01-05 00:00:00-05:00,3.2360000610351562,3.319999933242798,3.1440000534057617,3.2839999198913574,111850,0.0,0.0
2023-01-06 00:00:00-05:00,3.3239998817443848,3.3519999980926514,3.2079999446868896,3.2799999713897705,193800,0.0,0.0
2023-01-09 00:00:00-05:00,3.359999895095825,3.359999895095825,3.240000009536743,3.2880001068115234,245500,0.0,0.0
2023-01-10 00:00:00-05:00,3.3440001010894775,3.3440001010894775,3.2079999446868896,3.240000009536743,182225,0.0,0.0
2023-01-11 00:00:00-05:00,3.240000009536743,3.3399999141693115,3.240000009536743,3.319999933242798,235300,0.0,0.0
2023-01-12 00:00:00-05:00,3.691999912261963,3.696000099182129,3.4000000953674316,3.5999999046325684,769200,0.0,0.0
2023-01-13 00:00:00-05:00,3.671999931335449,4.039999961853027,3.5199999809265137,3.9600000381469727,1180650,0.0,0.0
2023-01-17 00:00:00-05:00,4.039999961853027,4.119999885559082,3.828000068664551,3.9079999923706055,1005125,0.0,0.0
2023-01-18 00:00:00-05:00,3.9159998893737793,4.039999961853027,3.6480000019073486,3.7679998874664307,394300,0.0,0.0
2023-01-19 00:00:00-05:00,3.759999990463257,3.759999990463257,3.5999999046325684,3.687999963760376,251275,0.0,0.0
2023-01-20 00:00:00-05:00,3.680000066757202,3.859999895095825,3.6519999504089355,3.859999895095825,212725,0.0,0.0
2023-01-23 00:00:00-05:00,3.8399999141693115,3.947999954223633,3.799999952316284,3.8919999599456787,158150,0.0,0.0
2023-01-24 00:00:00-05:00,3.936000108718872,3.947999954223633,3.819999933242798,3.8559999465942383,166625,0.0,0.0
2023-01-25 00:00:00-05:00,3.8480000495910645,3.8480000495910645,3.7760000228881836,3.819999933242798,131450,0.0,0.0
2023-01-26 00:00:00-05:00,3.799999952316284,3.880000114440918,3.5999999046325684,3.611999988555908,340225,0.0,0.0
2023-01-27 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.680000066757202,247975,0.0,0.0
2023-01-30 00:00:00-05:00,3.611999988555908,3.7360000610351562,3.5320000648498535,3.559999942779541,298675,0.0,0.0
2023-01-31 00:00:00-05:00,3.5320000648498535,3.640000104904175,3.5320000648498535,3.635999917984009,197050,0.0,0.0
2023-02-01 00:00:00-05:00,3.631999969482422,3.799999952316284,3.568000078201294,3.7920000553131104,250050,0.0,0.0
2023-02-02 00:00:00-05:00,3.799999952316284,3.9200000762939453,3.6600000858306885,3.6600000858306885,487650,0.0,0.0
2023-02-03 00:00:00-05:00,3.640000104904175,3.7960000038146973,3.6080000400543213,3.6080000400543213,146275,0.0,0.0
2023-02-06 00:00:00-05:00,3.640000104904175,3.7079999446868896,3.5399999618530273,3.559999942779541,120000,0.0,0.0
2023-02-07 00:00:00-05:00,3.559999942779541,3.615999937057495,3.4639999866485596,3.5360000133514404,221775,0.0,0.0
2023-02-08 00:00:00-05:00,3.496000051498413,3.563999891281128,3.4800000190734863,3.507999897003174,96350,0.0,0.0
2023-02-09 00:00:00-05:00,3.507999897003174,3.559999942779541,3.359999895095825,3.359999895095825,254525,0.0,0.0
2023-02-10 00:00:00-05:00,3.3959999084472656,3.4600000381469727,3.2799999713897705,3.368000030517578,309400,0.0,0.0
2023-02-13 00:00:00-05:00,3.3359999656677246,3.4000000953674316,3.312000036239624,3.3320000171661377,235300,0.0,0.0
2023-02-14 00:00:00-05:00,3.2799999713897705,3.388000011444092,3.240000009536743,3.3559999465942383,218075,0.0,0.0
2023-02-15 00:00:00-05:00,3.2799999713897705,3.384000062942505,3.252000093460083,3.368000030517578,217125,0.0,0.0
2023-02-16 00:00:00-05:00,3.303999900817871,3.364000082015991,3.2799999713897705,3.319999933242798,198325,0.0,0.0
2023-02-17 00:00:00-05:00,3.2799999713897705,3.2960000038146973,3.184000015258789,3.240000009536743,333825,0.0,0.0
2023-02-21 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.059999942779541,3.0759999752044678,163575,0.0,0.0
2023-02-22 00:00:00-05:00,3.0799999237060547,3.1600000858306885,3.0,3.055999994277954,202000,0.0,0.0
2023-02-23 00:00:00-05:00,3.0799999237060547,3.119999885559082,2.9760000705718994,3.0759999752044678,145025,0.0,0.0
2023-02-24 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.9600000381469727,2.9839999675750732,108425,0.0,0.0
2023-02-27 00:00:00-05:00,3.0399999618530273,3.200000047683716,3.0,3.200000047683716,160975,0.0,0.0
2023-02-28 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0199999809265137,3.1559998989105225,204950,0.0,0.0
2023-03-01 00:00:00-05:00,3.119999885559082,3.1600000858306885,2.9839999675750732,3.0239999294281006,190850,0.0,0.0
2023-03-02 00:00:00-05:00,3.0,3.0,2.9000000953674316,2.9079999923706055,228650,0.0,0.0
2023-03-03 00:00:00-05:00,2.9000000953674316,3.059999942779541,2.884000062942505,3.007999897003174,213475,0.0,0.0
2023-03-06 00:00:00-05:00,3.0759999752044678,3.0759999752044678,2.9200000762939453,2.996000051498413,204925,0.0,0.0
2023-03-07 00:00:00-05:00,2.98799991607666,3.0,2.884000062942505,2.9079999923706055,165675,0.0,0.0
2023-03-08 00:00:00-05:00,2.9200000762939453,2.98799991607666,2.8519999980926514,2.8519999980926514,207150,0.0,0.0
2023-03-09 00:00:00-05:00,2.8399999141693115,2.880000114440918,2.799999952316284,2.8320000171661377,366675,0.0,0.0
2023-03-10 00:00:00-05:00,2.799999952316284,2.808000087738037,2.619999885559082,2.619999885559082,470050,0.0,0.0
2023-03-13 00:00:00-04:00,2.640000104904175,2.691999912261963,2.559999942779541,2.619999885559082,181100,0.0,0.0
2023-03-14 00:00:00-04:00,2.640000104904175,2.700000047683716,2.6080000400543213,2.619999885559082,168600,0.0,0.0
2023-03-15 00:00:00-04:00,2.5999999046325684,2.6040000915527344,2.5160000324249268,2.559999942779541,205600,0.0,0.0
2023-03-16 00:00:00-04:00,2.559999942779541,2.6679999828338623,2.5160000324249268,2.5959999561309814,346525,0.0,0.0
2023-03-17 00:00:00-04:00,2.619999885559082,2.640000104904175,2.440000057220459,2.5199999809265137,194025,0.0,0.0
2023-03-20 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.388000011444092,2.3919999599456787,229875,0.0,0.0
2023-03-21 00:00:00-04:00,2.380000114440918,2.640000104904175,2.375999927520752,2.611999988555908,276450,0.0,0.0
2023-03-22 00:00:00-04:00,2.619999885559082,2.6559998989105225,2.5280001163482666,2.559999942779541,152300,0.0,0.0
2023-03-23 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5199999809265137,2.5799999237060547,171650,0.0,0.0
2023-03-24 00:00:00-04:00,2.5480000972747803,2.5799999237060547,2.4800000190734863,2.5320000648498535,66675,0.0,0.0
2023-03-27 00:00:00-04:00,2.5280001163482666,2.5999999046325684,2.5199999809265137,2.5759999752044678,66175,0.0,0.0
2023-03-28 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.4839999675750732,2.5160000324249268,97100,0.0,0.0
2023-03-29 00:00:00-04:00,2.5840001106262207,2.5999999046325684,2.5199999809265137,2.5999999046325684,107125,0.0,0.0
2023-03-30 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5320000648498535,2.552000045776367,100325,0.0,0.0
2023-03-31 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.5199999809265137,2.559999942779541,130800,0.0,0.0
2023-04-03 00:00:00-04:00,2.559999942779541,2.631999969482422,2.5239999294281006,2.5239999294281006,107250,0.0,0.0
2023-04-04 00:00:00-04:00,2.563999891281128,2.5999999046325684,2.5199999809265137,2.5759999752044678,113400,0.0,0.0
2023-04-05 00:00:00-04:00,2.568000078201294,2.5999999046325684,2.5160000324249268,2.5199999809265137,103900,0.0,0.0
2023-04-06 00:00:00-04:00,2.5480000972747803,2.555999994277954,2.440000057220459,2.4800000190734863,190625,0.0,0.0
2023-04-10 00:00:00-04:00,2.492000102996826,2.759999990463257,2.4760000705718994,2.75600004196167,418700,0.0,0.0
2023-04-11 00:00:00-04:00,2.828000068664551,2.9200000762939453,2.680000066757202,2.740000009536743,439350,0.0,0.0
2023-04-12 00:00:00-04:00,2.444000005722046,2.5280001163482666,2.3359999656677246,2.4000000953674316,973025,0.0,0.0
2023-04-13 00:00:00-04:00,2.4000000953674316,2.436000108718872,2.375999927520752,2.3919999599456787,200950,0.0,0.0
2023-04-14 00:00:00-04:00,2.380000114440918,2.440000057220459,2.200000047683716,2.2200000286102295,486075,0.0,0.0
2023-04-17 00:00:00-04:00,2.2200000286102295,2.247999906539917,2.200000047683716,2.2360000610351562,282850,0.0,0.0
2023-04-18 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.124000072479248,2.1600000858306885,281900,0.0,0.0
2023-04-19 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.119999885559082,2.196000099182129,128575,0.0,0.0
2023-04-20 00:00:00-04:00,2.196000099182129,2.196000099182129,2.063999891281128,2.063999891281128,179025,0.0,0.0
2023-04-21 00:00:00-04:00,2.068000078201294,2.111999988555908,1.9800000190734863,2.0,214825,0.0,0.0
2023-04-24 00:00:00-04:00,2.0399999618530273,2.052000045776367,1.972000002861023,2.0399999618530273,139200,0.0,0.0
2023-04-25 00:00:00-04:00,2.0239999294281006,2.0399999618530273,1.9800000190734863,2.0360000133514404,111525,0.0,0.0
2023-04-26 00:00:00-04:00,1.9320000410079956,2.0280001163482666,1.9199999570846558,2.0160000324249268,130200,0.0,0.0
2023-04-27 00:00:00-04:00,2.063999891281128,2.115999937057495,2.0399999618530273,2.0799999237060547,187925,0.0,0.0
2023-04-28 00:00:00-04:00,2.1080000400543213,2.119999885559082,2.0,2.0,105775,0.0,0.0
2023-05-01 00:00:00-04:00,2.0280001163482666,2.072000026702881,1.9600000381469727,1.9600000381469727,96450,0.0,0.0
2023-05-02 00:00:00-04:00,1.9279999732971191,2.0,1.871999979019165,1.9320000410079956,136650,0.0,0.0
2023-05-03 00:00:00-04:00,1.9759999513626099,2.0360000133514404,1.8799999952316284,1.9600000381469727,147100,0.0,0.0
2023-05-04 00:00:00-04:00,1.968000054359436,2.059999942779541,1.944000005722046,1.9520000219345093,153400,0.0,0.0
2023-05-05 00:00:00-04:00,1.968000054359436,2.0799999237060547,1.9600000381469727,2.0799999237060547,142825,0.0,0.0
2023-05-08 00:00:00-04:00,2.119999885559082,2.140000104904175,2.063999891281128,2.0959999561309814,103450,0.0,0.0
2023-05-09 00:00:00-04:00,2.0399999618530273,2.111999988555908,2.0160000324249268,2.0280001163482666,71925,0.0,0.0
2023-05-10 00:00:00-04:00,2.0399999618530273,2.0880000591278076,1.9800000190734863,2.0,155300,0.0,0.0
2023-05-11 00:00:00-04:00,2.0,2.003999948501587,1.9199999570846558,1.9800000190734863,164025,0.0,0.0
2023-05-12 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8079999685287476,1.8799999952316284,418275,0.0,0.0
2023-05-15 00:00:00-04:00,1.8919999599456787,1.8919999599456787,1.7999999523162842,1.8799999952316284,203600,0.0,0.0
2023-05-16 00:00:00-04:00,1.8960000276565552,1.8960000276565552,1.7760000228881836,1.8040000200271606,250125,0.0,0.0
2023-05-17 00:00:00-04:00,1.7999999523162842,1.9600000381469727,1.7599999904632568,1.8960000276565552,253450,0.0,0.0
2023-05-18 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.843999981880188,1.9559999704360962,278225,0.0,0.0
2023-05-19 00:00:00-04:00,1.9240000247955322,1.9800000190734863,1.8799999952316284,1.9600000381469727,203225,0.0,0.0
2023-05-22 00:00:00-04:00,1.9600000381469727,2.1600000858306885,1.9320000410079956,2.1600000858306885,444400,0.0,0.0
2023-05-23 00:00:00-04:00,2.007999897003174,2.124000072479248,1.9639999866485596,1.9919999837875366,305575,0.0,0.0
2023-05-24 00:00:00-04:00,2.0,2.007999897003174,1.7280000448226929,1.7920000553131104,1012650,0.0,0.0
2023-05-25 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7280000448226929,1.7719999551773071,428150,0.0,0.0
2023-05-26 00:00:00-04:00,1.7719999551773071,1.7719999551773071,1.7200000286102295,1.7680000066757202,286800,0.0,0.0
2023-05-30 00:00:00-04:00,1.7599999904632568,1.7680000066757202,1.6399999856948853,1.6399999856948853,402425,0.0,0.0
2023-05-31 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.4839999675750732,1.4839999675750732,717675,0.0,0.0
2023-06-01 00:00:00-04:00,1.527999997138977,1.628000020980835,1.4839999675750732,1.559999942779541,465250,0.0,0.0
2023-06-02 00:00:00-04:00,1.600000023841858,1.628000020980835,1.5440000295639038,1.5720000267028809,501000,0.0,0.0
2023-06-05 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5399999618530273,1.600000023841858,348325,0.0,0.0
2023-06-06 00:00:00-04:00,1.5800000429153442,1.7079999446868896,1.5720000267028809,1.6799999475479126,291175,0.0,0.0
2023-06-07 00:00:00-04:00,1.684000015258789,1.7200000286102295,1.6399999856948853,1.7120000123977661,199050,0.0,0.0
2023-06-08 00:00:00-04:00,1.7000000476837158,1.7120000123977661,1.6399999856948853,1.6799999475479126,129550,0.0,0.0
2023-06-09 00:00:00-04:00,1.6480000019073486,1.7000000476837158,1.6200000047683716,1.7000000476837158,279800,0.0,0.0
2023-06-12 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6799999475479126,162300,0.0,0.0
2023-06-13 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6640000343322754,1.7200000286102295,177175,0.0,0.0
2023-06-14 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.6200000047683716,229475,0.0,0.0
2023-06-15 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.6319999694824219,1.6519999504089355,162200,0.0,0.0
2023-06-16 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.6399999856948853,1.7599999904632568,288800,0.0,0.0
2023-06-20 00:00:00-04:00,1.7000000476837158,1.715999960899353,1.6119999885559082,1.6440000534057617,321725,0.0,0.0
2023-06-21 00:00:00-04:00,1.6160000562667847,1.659999966621399,1.5759999752044678,1.6399999856948853,284675,0.0,0.0
2023-06-22 00:00:00-04:00,1.628000020980835,1.7079999446868896,1.559999942779541,1.6799999475479126,324825,0.0,0.0
2023-06-23 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.600000023841858,201325,0.0,0.0
2023-06-26 00:00:00-04:00,1.6160000562667847,1.6160000562667847,1.527999997138977,1.5479999780654907,295375,0.0,0.0
2023-06-27 00:00:00-04:00,1.5839999914169312,1.600000023841858,1.5240000486373901,1.559999942779541,153000,0.0,0.0
2023-06-28 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.4800000190734863,1.4919999837875366,463875,0.0,0.0
2023-06-29 00:00:00-04:00,1.5399999618530273,1.5440000295639038,1.4839999675750732,1.5399999618530273,228150,0.0,0.0
2023-06-30 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4919999837875366,1.559999942779541,219025,0.0,0.0
2023-07-03 00:00:00-04:00,1.559999942779541,1.6920000314712524,1.559999942779541,1.6399999856948853,305800,0.0,0.0
2023-07-05 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5720000267028809,1.628000020980835,333425,0.0,0.0
2023-07-06 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5640000104904175,180150,0.0,0.0
2023-07-07 00:00:00-04:00,1.5,1.6399999856948853,1.4600000381469727,1.600000023841858,673700,0.0,0.25
2023-07-10 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5,1.590000033378601,413400,0.0,0.0
2023-07-11 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.5980000495910645,1.690000057220459,1377600,0.0,0.0
2023-07-12 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7400000095367432,1.840000033378601,878200,0.0,0.0
2023-07-13 00:00:00-04:00,1.840000033378601,1.9700000286102295,1.7799999713897705,1.940000057220459,865500,0.0,0.0
2023-07-14 00:00:00-04:00,1.600000023841858,1.6759999990463257,1.5099999904632568,1.559999942779541,1601700,0.0,0.0
2023-07-17 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.4900000095367432,899500,0.0,0.0
2023-07-18 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4299999475479126,1102800,0.0,0.0
2023-07-19 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.409999966621399,1007000,0.0,0.0
2023-07-20 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.309999942779541,1.350000023841858,863400,0.0,0.0
2023-07-21 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.350000023841858,401700,0.0,0.0
2023-07-24 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3600000143051147,392600,0.0,0.0
2023-07-25 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3250000476837158,1.340000033378601,310600,0.0,0.0
2023-07-26 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.340000033378601,1.3899999856948853,531300,0.0,0.0
2023-07-27 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.3600000143051147,1.3600000143051147,843300,0.0,0.0
2023-07-28 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4600000381469727,913300,0.0,0.0
2023-07-31 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5199999809265137,755200,0.0,0.0
2023-08-01 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.440000057220459,1.4900000095367432,290000,0.0,0.0
2023-08-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4199999570846558,382900,0.0,0.0
2023-08-03 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.4299999475479126,365700,0.0,0.0
2023-08-04 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3910000324249268,1.399999976158142,170800,0.0,0.0
2023-08-07 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4199999570846558,172200,0.0,0.0
2023-08-08 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3550000190734863,1.4600000381469727,597400,0.0,0.0
2023-08-09 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3700000047683716,290800,0.0,0.0
2023-08-10 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.340000033378601,1.3600000143051147,383400,0.0,0.0
2023-08-11 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,232900,0.0,0.0
2023-08-14 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3600000143051147,407000,0.0,0.0
2023-08-15 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.3200000524520874,1.3200000524520874,180200,0.0,0.0
2023-08-16 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.309999942779541,1.4199999570846558,762000,0.0,0.0
2023-08-17 00:00:00-04:00,1.4299999475479126,1.5800000429153442,1.4199999570846558,1.5800000429153442,805500,0.0,0.0
2023-08-18 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5099999904632568,1.5700000524520874,886900,0.0,0.0
2023-08-21 00:00:00-04:00,1.559999942779541,1.600000023841858,1.4700000286102295,1.4900000095367432,219000,0.0,0.0
2023-08-22 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4199999570846558,1.4299999475479126,224900,0.0,0.0
2023-08-23 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4500000476837158,180900,0.0,0.0
2023-08-24 00:00:00-04:00,1.440000057220459,1.440000057220459,1.340000033378601,1.340000033378601,221900,0.0,0.0
2023-08-25 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3899999856948853,164400,0.0,0.0
2023-08-28 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3730000257492065,1.4299999475479126,176600,0.0,0.0
2023-08-29 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.4299999475479126,225000,0.0,0.0
2023-08-30 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.409999966621399,1.5299999713897705,746600,0.0,0.0
2023-08-31 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.5199999809265137,1.6399999856948853,1380800,0.0,0.0
2023-09-01 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.5149999856948853,1.5399999618530273,816400,0.0,0.0
2023-09-05 00:00:00-04:00,1.5299999713897705,1.649999976158142,1.5099999904632568,1.6100000143051147,944400,0.0,0.0
2023-09-06 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5,1.5299999713897705,482700,0.0,0.0
2023-09-07 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4500000476837158,1.5199999809265137,556400,0.0,0.0
2023-09-08 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4700000286102295,1.5700000524520874,484400,0.0,0.0
2023-09-11 00:00:00-04:00,1.590000033378601,1.909999966621399,1.590000033378601,1.850000023841858,2251000,0.0,0.0
2023-09-12 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.690000057220459,1.7599999904632568,1119000,0.0,0.0
2023-09-13 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.659999966621399,1.75,482400,0.0,0.0
2023-09-14 00:00:00-04:00,1.75,1.8600000143051147,1.75,1.7699999809265137,677300,0.0,0.0
2023-09-15 00:00:00-04:00,1.840000033378601,2.0,1.7799999713897705,1.8200000524520874,1612900,0.0,0.0
2023-09-18 00:00:00-04:00,1.7799999713897705,1.7949999570846558,1.5800000429153442,1.625,1218300,0.0,0.0
2023-09-19 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5700000524520874,1.590000033378601,431500,0.0,0.0
2023-09-20 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5199999809265137,1.5800000429153442,640500,0.0,0.0
2023-09-21 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.4900000095367432,477000,0.0,0.0
2023-09-22 00:00:00-04:00,1.5,1.5299999713897705,1.4800000190734863,1.5,265200,0.0,0.0
2023-09-25 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4550000429153442,1.4800000190734863,441500,0.0,0.0
2023-09-26 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.409999966621399,1.4299999475479126,428300,0.0,0.0
2023-09-27 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.2999999523162842,1.340000033378601,726000,0.0,0.0
2023-09-28 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.2999999523162842,574200,0.0,0.0
2023-09-29 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,183400,0.0,0.0
2023-10-02 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2200000286102295,1.2699999809265137,460700,0.0,0.0
2023-10-03 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2400000095367432,167500,0.0,0.0
2023-10-04 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.1799999475479126,417200,0.0,0.0
2023-10-05 00:00:00-04:00,1.2000000476837158,1.2120000123977661,1.1399999856948853,1.190000057220459,254500,0.0,0.0
2023-10-06 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.1399999856948853,1.2100000381469727,300700,0.0,0.0
2023-10-09 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2200000286102295,190700,0.0,0.0
2023-10-10 00:00:00-04:00,1.2200000286102295,1.2649999856948853,1.2000000476837158,1.2100000381469727,291500,0.0,0.0
2023-10-11 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.2000000476837158,216000,0.0,0.0
2023-10-12 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.1699999570846558,214100,0.0,0.0
2023-10-13 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.149999976158142,269900,0.0,0.0
2023-10-16 00:00:00-04:00,1.159999966621399,1.184999942779541,1.1200000047683716,1.1799999475479126,230600,0.0,0.0
2023-10-17 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1399999856948853,1.2000000476837158,230500,0.0,0.0
2023-10-18 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.1399999856948853,233300,0.0,0.0
2023-10-19 00:00:00-04:00,1.1399999856948853,1.159000039100647,1.090000033378601,1.1200000047683716,286100,0.0,0.0
2023-10-20 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0700000524520874,411500,0.0,0.0
2023-10-23 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0299999713897705,306600,0.0,0.0
2023-10-24 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.090000033378601,173500,0.0,0.0
2023-10-25 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,125000,0.0,0.0
