Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 00:00:00-05:00,143.6199951171875,144.2100067138672,142.75,144.1199951171875,130800,0.0,0.0
2022-12-13 00:00:00-05:00,146.83999633789062,147.33999633789062,144.3300018310547,144.5,167100,0.0,0.0
2022-12-14 00:00:00-05:00,146.00999450683594,146.3699951171875,143.8000030517578,144.64999389648438,170400,0.0,0.0
2022-12-15 00:00:00-05:00,143.22000122070312,143.82000732421875,141.05999755859375,141.66000366210938,151300,0.0,0.0
2022-12-16 00:00:00-05:00,140.27999877929688,141.50999450683594,140.0399932861328,140.42999267578125,170200,0.0,0.0
2022-12-19 00:00:00-05:00,140.0,140.8000030517578,138.86000061035156,139.61000061035156,191500,0.0,0.0
2022-12-20 00:00:00-05:00,138.88999938964844,140.24000549316406,138.77000427246094,138.8300018310547,178300,0.0,0.0
2022-12-21 00:00:00-05:00,137.11000061035156,137.80999755859375,136.69000244140625,137.4600067138672,238600,0.0,0.0
2022-12-22 00:00:00-05:00,138.27999877929688,138.42999267578125,135.8800048828125,137.0,211600,0.0,0.0
2022-12-23 00:00:00-05:00,137.0399932861328,137.75999450683594,136.19000244140625,137.13999938964844,149400,0.0,0.0
2022-12-27 00:00:00-05:00,136.1199951171875,136.97000122070312,135.83999633789062,136.16000366210938,137600,0.0,0.0
2022-12-28 00:00:00-05:00,136.0,136.77000427246094,133.89999389648438,134.1300048828125,236900,0.0,0.0
2022-12-29 00:00:00-05:00,135.94000244140625,137.49000549316406,135.91000366210938,137.41000366210938,249400,0.0,0.0
2022-12-30 00:00:00-05:00,136.8800048828125,137.39999389648438,136.0,136.5800018310547,168700,0.0,0.0
2023-01-03 00:00:00-05:00,137.9600067138672,138.47000122070312,137.02000427246094,138.27999877929688,309800,0.0,0.0
2023-01-04 00:00:00-05:00,138.2100067138672,138.39999389648438,136.64999389648438,137.19000244140625,467100,0.0,0.0
2023-01-05 00:00:00-05:00,135.72000122070312,136.24000549316406,134.6699981689453,135.52000427246094,178400,0.0,0.0
2023-01-06 00:00:00-05:00,136.13999938964844,139.5399932861328,135.91000366210938,138.97000122070312,164900,0.0,0.0
2023-01-09 00:00:00-05:00,139.30999755859375,141.66000366210938,139.24000549316406,139.94000244140625,229900,0.0,0.0
2023-01-10 00:00:00-05:00,139.0,139.35000610351562,138.1699981689453,139.13999938964844,231100,0.0,0.0
2023-01-11 00:00:00-05:00,139.6699981689453,139.6699981689453,138.6300048828125,138.85000610351562,251000,0.0,0.0
2023-01-12 00:00:00-05:00,142.25999450683594,142.74000549316406,140.7100067138672,142.36000061035156,242800,0.0,0.0
2023-01-13 00:00:00-05:00,140.4199981689453,140.97999572753906,139.52000427246094,140.3000030517578,291500,0.0,0.0
2023-01-17 00:00:00-05:00,144.64999389648438,145.72000122070312,144.27000427246094,144.77000427246094,383700,0.0,0.0
2023-01-18 00:00:00-05:00,148.0,148.10000610351562,145.07000732421875,145.50999450683594,305300,0.0,0.0
2023-01-19 00:00:00-05:00,144.8800048828125,145.10000610351562,143.6199951171875,144.17999267578125,244900,0.0,0.0
2023-01-20 00:00:00-05:00,144.9199981689453,146.32000732421875,144.5,146.11000061035156,269500,0.0,0.0
2023-01-23 00:00:00-05:00,145.77000427246094,146.58999633789062,145.1199951171875,146.02999877929688,231300,0.0,0.0
2023-01-24 00:00:00-05:00,150.39999389648438,150.39999389648438,145.0,146.00999450683594,143600,0.0,0.0
2023-01-25 00:00:00-05:00,145.97999572753906,146.47000122070312,145.2100067138672,146.14999389648438,245000,0.0,0.0
2023-01-26 00:00:00-05:00,145.52000427246094,146.19000244140625,144.41000366210938,145.47000122070312,137100,0.0,0.0
2023-01-27 00:00:00-05:00,146.0,147.72999572753906,145.74000549316406,147.16000366210938,171800,0.0,0.0
2023-01-30 00:00:00-05:00,146.0,146.2899932861328,145.08999633789062,145.17999267578125,182400,0.0,0.0
2023-01-31 00:00:00-05:00,146.3000030517578,147.11000061035156,145.8800048828125,147.11000061035156,145700,0.0,0.0
2023-02-01 00:00:00-05:00,146.5800018310547,149.00999450683594,146.5800018310547,148.5800018310547,213100,0.0,0.0
2023-02-02 00:00:00-05:00,147.0,147.36000061035156,144.61000061035156,146.6199951171875,299400,0.0,0.0
2023-02-03 00:00:00-05:00,145.6199951171875,146.41000366210938,144.4499969482422,144.7100067138672,248100,0.0,0.0
2023-02-06 00:00:00-05:00,144.0,144.39999389648438,142.97000122070312,143.7899932861328,172100,0.0,0.0
2023-02-07 00:00:00-05:00,143.52000427246094,144.97000122070312,143.05999755859375,144.63999938964844,166900,0.0,0.0
2023-02-08 00:00:00-05:00,144.0,144.63999938964844,143.30999755859375,143.8300018310547,192400,0.0,0.0
2023-02-09 00:00:00-05:00,146.36000061035156,147.49000549316406,144.69000244140625,144.8300018310547,334000,0.0,0.0
2023-02-10 00:00:00-05:00,143.6699981689453,143.97999572753906,142.50999450683594,143.4199981689453,230100,0.0,0.0
2023-02-13 00:00:00-05:00,142.9499969482422,143.91000366210938,142.55999755859375,143.86000061035156,197500,0.0,0.0
2023-02-14 00:00:00-05:00,142.8000030517578,143.1199951171875,141.5500030517578,142.64999389648438,230400,0.0,0.0
2023-02-15 00:00:00-05:00,140.41000366210938,140.97999572753906,140.05999755859375,140.97000122070312,387800,0.0,0.0
2023-02-16 00:00:00-05:00,141.39999389648438,143.66000366210938,141.32000732421875,142.6999969482422,303200,0.0,0.0
2023-02-17 00:00:00-05:00,142.0800018310547,143.0500030517578,141.82000732421875,142.85000610351562,145800,0.0,0.0
2023-02-21 00:00:00-05:00,140.16000366210938,140.5800018310547,138.72999572753906,139.17999267578125,324000,0.0,0.0
2023-02-22 00:00:00-05:00,138.6999969482422,139.27999877929688,138.2899932861328,138.64999389648438,178200,0.0,0.0
2023-02-23 00:00:00-05:00,139.02999877929688,139.49000549316406,138.14999389648438,138.9499969482422,198100,0.0,0.0
2023-02-24 00:00:00-05:00,137.1999969482422,137.1999969482422,135.47999572753906,136.0500030517578,218700,0.0,0.0
2023-02-27 00:00:00-05:00,137.0,137.13999938964844,135.9600067138672,136.25,192100,0.0,0.0
2023-02-28 00:00:00-05:00,136.11000061035156,136.58999633789062,135.8800048828125,135.9199981689453,212200,0.0,0.0
2023-03-01 00:00:00-05:00,136.66000366210938,137.49000549316406,136.5,136.52999877929688,190900,0.0,0.0
2023-03-02 00:00:00-05:00,136.1199951171875,137.33999633789062,136.0800018310547,137.27000427246094,145100,0.0,0.0
2023-03-03 00:00:00-05:00,138.57000732421875,139.9199981689453,138.39999389648438,139.8300018310547,244700,0.0,0.0
2023-03-06 00:00:00-05:00,140.11000061035156,140.63999938964844,139.9600067138672,140.1300048828125,175500,0.0,0.0
2023-03-07 00:00:00-05:00,141.27999877929688,141.38999938964844,138.75,139.0800018310547,152600,0.0,0.0
2023-03-08 00:00:00-05:00,139.49000549316406,139.85000610351562,138.97999572753906,139.7100067138672,138800,0.0,0.0
2023-03-09 00:00:00-05:00,140.17999267578125,140.67999267578125,138.25999450683594,138.52000427246094,166000,0.0,0.0
2023-03-10 00:00:00-05:00,139.1999969482422,139.33999633789062,137.4499969482422,137.97000122070312,343600,0.0,0.0
2023-03-13 00:00:00-04:00,136.41000366210938,137.75999450683594,136.3300018310547,137.1199951171875,247400,0.0,0.0
2023-03-14 00:00:00-04:00,136.41000366210938,136.75999450683594,135.55999755859375,136.6699981689453,221600,0.0,0.0
2023-03-15 00:00:00-04:00,135.0,135.0,132.35000610351562,133.5800018310547,287800,0.0,0.0
2023-03-16 00:00:00-04:00,134.02999877929688,136.02999877929688,133.77000427246094,135.89999389648438,190000,0.0,0.0
2023-03-17 00:00:00-04:00,135.55999755859375,135.55999755859375,133.27000427246094,133.47999572753906,192500,0.0,0.0
2023-03-20 00:00:00-04:00,133.64999389648438,135.80999755859375,133.5500030517578,135.1300048828125,277100,0.0,0.0
2023-03-21 00:00:00-04:00,135.1999969482422,136.1699981689453,135.0,135.77999877929688,224500,0.0,0.0
2023-03-22 00:00:00-04:00,136.07000732421875,137.75999450683594,135.49000549316406,135.57000732421875,301600,0.0,0.0
2023-03-23 00:00:00-04:00,136.6199951171875,137.10000610351562,135.17999267578125,135.8699951171875,129600,0.0,0.0
2023-03-24 00:00:00-04:00,136.00999450683594,136.66000366210938,135.1999969482422,136.64999389648438,155900,0.0,0.0
2023-03-27 00:00:00-04:00,136.69000244140625,137.30999755859375,136.42999267578125,136.9600067138672,137300,0.0,0.0
2023-03-28 00:00:00-04:00,137.41000366210938,138.5,137.11000061035156,137.92999267578125,210700,0.0,0.0
2023-03-29 00:00:00-04:00,139.60000610351562,140.5399932861328,139.30999755859375,139.6699981689453,214300,0.0,0.0
2023-03-30 00:00:00-04:00,140.0,140.36000061035156,139.2899932861328,139.6199951171875,193500,0.0,0.0
2023-03-31 00:00:00-04:00,140.99000549316406,141.75999450683594,140.89999389648438,141.69000244140625,235000,0.0,0.0
2023-04-03 00:00:00-04:00,142.0,142.6300048828125,141.63999938964844,142.33999633789062,232900,0.0,0.0
2023-04-04 00:00:00-04:00,143.0399932861328,143.0500030517578,141.6699981689453,142.13999938964844,349200,0.0,0.0
2023-04-05 00:00:00-04:00,140.5500030517578,141.19000244140625,140.1699981689453,140.4199981689453,220500,0.0,0.0
2023-04-06 00:00:00-04:00,139.19000244140625,139.3699951171875,138.2100067138672,138.8699951171875,224000,0.0,0.0
2023-04-10 00:00:00-04:00,138.52999877929688,138.64999389648438,136.88999938964844,138.00999450683594,347600,0.0,0.0
2023-04-11 00:00:00-04:00,137.5399932861328,138.0399932861328,137.22999572753906,137.58999633789062,275900,0.0,0.0
2023-04-12 00:00:00-04:00,137.57000732421875,137.8000030517578,136.30999755859375,136.44000244140625,283200,0.0,0.0
2023-04-13 00:00:00-04:00,137.0500030517578,137.49000549316406,136.3000030517578,137.22999572753906,281600,0.0,0.0
2023-04-14 00:00:00-04:00,136.47999572753906,137.1199951171875,135.6199951171875,135.9600067138672,279100,0.0,0.0
2023-04-17 00:00:00-04:00,136.7100067138672,137.7899932861328,136.66000366210938,137.75,322200,0.0,0.0
2023-04-18 00:00:00-04:00,137.08999633789062,137.33999633789062,136.55999755859375,137.0399932861328,199200,0.0,0.0
2023-04-19 00:00:00-04:00,135.89999389648438,135.89999389648438,134.7899932861328,135.25999450683594,209500,0.0,0.0
2023-04-20 00:00:00-04:00,134.0,134.41000366210938,133.02000427246094,133.8000030517578,513200,0.0,0.0
2023-04-21 00:00:00-04:00,134.4199981689453,134.7899932861328,133.38999938964844,134.6699981689453,165800,0.0,0.0
2023-04-24 00:00:00-04:00,134.0500030517578,134.97000122070312,133.88999938964844,134.83999633789062,222300,0.0,0.0
2023-04-25 00:00:00-04:00,134.75,134.94000244140625,133.4600067138672,133.50999450683594,257100,0.0,0.0
2023-04-26 00:00:00-04:00,134.49000549316406,134.99000549316406,133.8800048828125,134.02000427246094,324000,0.0,0.0
2023-04-27 00:00:00-04:00,135.75999450683594,137.83999633789062,135.75999450683594,137.52000427246094,323600,0.0,0.0
2023-04-28 00:00:00-04:00,136.6199951171875,137.33999633789062,136.2899932861328,137.3300018310547,300000,0.0,0.0
2023-05-01 00:00:00-04:00,137.3300018310547,137.58999633789062,136.5500030517578,136.69000244140625,147400,0.0,0.0
2023-05-02 00:00:00-04:00,135.3000030517578,135.4199981689453,134.25,135.16000366210938,221700,0.0,0.0
2023-05-03 00:00:00-04:00,135.91000366210938,136.42999267578125,135.30999755859375,135.57000732421875,265900,0.0,0.0
2023-05-04 00:00:00-04:00,135.1999969482422,135.77000427246094,134.8800048828125,134.91000366210938,241800,0.0,0.0
2023-05-05 00:00:00-04:00,136.2100067138672,137.92999267578125,135.72999572753906,137.5399932861328,223900,0.0,0.0
2023-05-08 00:00:00-04:00,137.85000610351562,138.1999969482422,137.2899932861328,137.80999755859375,187600,0.0,0.0
2023-05-09 00:00:00-04:00,141.44000244140625,141.75999450683594,140.5800018310547,140.85000610351562,401300,0.0,0.0
2023-05-10 00:00:00-04:00,143.94000244140625,144.22999572753906,143.02000427246094,143.58999633789062,506600,0.0,0.0
2023-05-11 00:00:00-04:00,141.91000366210938,142.67999267578125,141.25,142.6699981689453,272400,0.0,0.0
2023-05-12 00:00:00-04:00,144.1999969482422,144.85000610351562,142.77999877929688,143.27000427246094,293100,0.0,0.0
2023-05-15 00:00:00-04:00,141.88999938964844,142.41000366210938,141.27999877929688,142.39999389648438,246200,0.0,0.0
2023-05-16 00:00:00-04:00,141.58999633789062,141.72000122070312,141.0,141.1300048828125,165800,0.0,0.0
2023-05-17 00:00:00-04:00,141.1300048828125,142.17999267578125,141.1300048828125,142.02000427246094,164600,0.0,0.0
2023-05-18 00:00:00-04:00,142.75999450683594,142.75999450683594,141.63999938964844,142.50999450683594,188900,0.0,0.0
2023-05-19 00:00:00-04:00,142.07000732421875,142.44000244140625,141.7100067138672,142.22000122070312,178400,0.0,0.0
2023-05-22 00:00:00-04:00,141.66000366210938,141.7100067138672,140.8300018310547,141.19000244140625,194400,0.0,0.0
2023-05-23 00:00:00-04:00,138.5500030517578,140.32000732421875,138.50999450683594,139.5500030517578,230000,0.0,0.0
2023-05-24 00:00:00-04:00,140.3800048828125,140.3800048828125,139.13999938964844,139.3300018310547,223500,0.0,0.0
2023-05-25 00:00:00-04:00,139.11000061035156,139.97999572753906,138.80999755859375,139.60000610351562,197500,0.0,0.0
2023-05-26 00:00:00-04:00,139.16000366210938,140.44000244140625,139.0800018310547,140.0800018310547,171700,0.0,0.0
2023-05-30 00:00:00-04:00,139.55999755859375,139.55999755859375,137.3699951171875,137.72999572753906,231800,0.0,0.0
2023-05-31 00:00:00-04:00,136.4600067138672,136.57000732421875,135.14999389648438,136.1300048828125,256900,0.0,0.0
2023-06-01 00:00:00-04:00,139.64999389648438,140.86000061035156,139.22000122070312,140.64999389648438,300100,0.0,0.0
2023-06-02 00:00:00-04:00,145.0,146.38999938964844,145.0,146.0,353400,0.0,0.0
2023-06-05 00:00:00-04:00,145.82000732421875,146.4499969482422,145.4600067138672,145.72999572753906,299100,0.0,0.0
2023-06-06 00:00:00-04:00,147.0,148.7899932861328,146.1300048828125,148.47999572753906,435200,0.0,0.0
2023-06-07 00:00:00-04:00,145.22999572753906,146.02999877929688,145.19000244140625,145.30999755859375,417900,0.0,0.0
2023-06-08 00:00:00-04:00,145.07000732421875,147.0,145.02999877929688,146.86000061035156,264100,0.0,0.0
2023-06-09 00:00:00-04:00,148.0,149.13999938964844,147.91000366210938,148.63999938964844,366600,0.0,0.0
2023-06-12 00:00:00-04:00,149.10000610351562,149.8800048828125,148.74000549316406,149.58999633789062,289800,0.0,0.0
2023-06-13 00:00:00-04:00,157.88999938964844,159.10000610351562,157.2899932861328,158.0800018310547,858200,0.0,0.0
2023-06-14 00:00:00-04:00,165.88999938964844,166.47999572753906,164.14999389648438,165.57000732421875,952800,0.0,0.0
2023-06-15 00:00:00-04:00,164.13999938964844,169.07000732421875,164.0,168.17999267578125,569400,0.0,0.0
2023-06-16 00:00:00-04:00,166.00999450683594,166.14999389648438,164.22999572753906,164.35000610351562,420600,0.0,0.0
2023-06-20 00:00:00-04:00,158.6999969482422,159.0,156.82000732421875,157.14999389648438,781100,0.0,0.0
2023-06-21 00:00:00-04:00,157.0,157.33999633789062,156.14999389648438,156.5,238600,0.0,0.0
2023-06-22 00:00:00-04:00,157.00999450683594,157.7899932861328,156.72999572753906,157.11000061035156,199500,0.0,0.0
2023-06-23 00:00:00-04:00,154.0,154.02000427246094,152.77999877929688,153.3800048828125,338600,0.0,0.0
2023-06-26 00:00:00-04:00,155.3800048828125,155.6199951171875,153.91000366210938,154.5500030517578,305400,0.0,0.0
2023-06-27 00:00:00-04:00,155.33999633789062,157.2100067138672,155.2100067138672,157.17999267578125,283000,0.0,0.0
2023-06-28 00:00:00-04:00,159.1199951171875,160.60000610351562,158.89999389648438,160.11000061035156,555200,0.0,0.0
2023-06-29 00:00:00-04:00,160.07000732421875,160.6199951171875,159.30999755859375,160.39999389648438,347700,0.0,0.0
2023-06-30 00:00:00-04:00,160.13999938964844,161.2100067138672,160.0,160.75,311100,0.0,0.0
2023-07-03 00:00:00-04:00,160.8800048828125,161.57000732421875,160.4199981689453,160.47000122070312,110200,0.0,0.0
2023-07-05 00:00:00-04:00,162.30999755859375,162.30999755859375,161.35000610351562,161.89999389648438,357400,0.0,0.0
2023-07-06 00:00:00-04:00,161.1199951171875,161.1999969482422,159.85000610351562,160.8300018310547,268300,0.0,0.0
2023-07-07 00:00:00-04:00,161.0399932861328,162.97000122070312,161.0399932861328,161.77000427246094,289700,0.0,0.0
2023-07-10 00:00:00-04:00,160.0,160.39999389648438,159.52999877929688,160.24000549316406,266400,0.0,0.0
2023-07-11 00:00:00-04:00,158.0399932861328,158.5500030517578,157.5,158.4199981689453,364800,0.0,0.0
2023-07-12 00:00:00-04:00,159.47000122070312,160.30999755859375,159.1199951171875,159.27000427246094,248200,0.0,0.0
2023-07-13 00:00:00-04:00,160.69000244140625,160.89999389648438,160.14999389648438,160.35000610351562,286400,0.0,0.0
2023-07-14 00:00:00-04:00,159.97000122070312,160.0,159.0800018310547,159.14999389648438,255200,0.0,0.0
2023-07-17 00:00:00-04:00,159.39999389648438,159.58999633789062,158.1699981689453,159.4499969482422,241300,0.0,0.0
2023-07-18 00:00:00-04:00,161.94000244140625,163.52999877929688,161.8699951171875,163.19000244140625,435500,0.0,0.0
2023-07-19 00:00:00-04:00,164.9499969482422,164.97999572753906,163.67999267578125,163.97000122070312,216700,0.0,0.0
2023-07-20 00:00:00-04:00,163.0800018310547,163.63999938964844,162.39999389648438,163.27999877929688,217800,0.0,0.0
2023-07-21 00:00:00-04:00,163.5800018310547,163.67999267578125,162.60000610351562,162.80999755859375,214400,0.0,0.0
2023-07-24 00:00:00-04:00,164.5800018310547,164.9199981689453,164.25,164.52999877929688,212100,0.0,0.0
2023-07-25 00:00:00-04:00,165.0,165.8000030517578,164.74000549316406,165.55999755859375,233300,0.0,0.0
2023-07-26 00:00:00-04:00,165.16000366210938,166.02000427246094,164.8800048828125,165.6999969482422,162300,0.0,0.0
2023-07-27 00:00:00-04:00,165.8699951171875,166.72999572753906,165.3800048828125,165.42999267578125,182200,0.0,0.0
2023-07-28 00:00:00-04:00,167.10000610351562,167.8000030517578,166.69000244140625,167.14999389648438,292200,0.0,0.0
2023-07-31 00:00:00-04:00,168.0,168.57000732421875,167.80999755859375,168.24000549316406,201300,0.0,0.0
2023-08-01 00:00:00-04:00,171.1199951171875,172.36000061035156,170.5500030517578,171.83999633789062,526000,0.0,0.0
2023-08-02 00:00:00-04:00,173.9600067138672,175.3699951171875,173.19000244140625,173.85000610351562,420200,0.0,0.0
2023-08-03 00:00:00-04:00,168.42999267578125,168.6999969482422,166.74000549316406,168.57000732421875,421600,0.0,0.0
2023-08-04 00:00:00-04:00,171.69000244140625,172.41000366210938,170.64999389648438,170.7899932861328,207200,0.0,0.0
2023-08-07 00:00:00-04:00,172.3300018310547,173.38999938964844,171.8000030517578,173.38999938964844,230600,0.0,0.0
2023-08-08 00:00:00-04:00,169.3800048828125,170.35000610351562,168.38999938964844,170.2899932861328,431700,0.0,0.0
2023-08-09 00:00:00-04:00,167.9199981689453,168.36000061035156,166.41000366210938,167.22999572753906,320100,0.0,0.0
2023-08-10 00:00:00-04:00,169.5500030517578,169.72000122070312,167.2100067138672,167.66000366210938,192500,0.0,0.0
2023-08-11 00:00:00-04:00,167.3699951171875,167.63999938964844,166.64999389648438,167.27999877929688,146700,0.0,0.0
2023-08-14 00:00:00-04:00,165.58999633789062,167.10000610351562,165.19000244140625,166.6999969482422,232500,0.0,0.0
2023-08-15 00:00:00-04:00,165.92999267578125,165.92999267578125,164.8800048828125,165.38999938964844,197400,0.0,0.0
2023-08-16 00:00:00-04:00,162.74000549316406,163.9199981689453,162.0,162.24000549316406,330700,0.0,0.0
2023-08-17 00:00:00-04:00,163.55999755859375,164.00999450683594,162.1699981689453,162.27999877929688,240600,0.0,0.0
2023-08-18 00:00:00-04:00,160.83999633789062,162.1999969482422,160.3800048828125,161.8699951171875,273900,0.0,0.0
2023-08-21 00:00:00-04:00,162.16000366210938,163.2100067138672,162.0,162.7899932861328,197000,0.0,0.0
2023-08-22 00:00:00-04:00,165.83999633789062,166.44000244140625,164.89999389648438,164.99000549316406,157700,0.0,0.0
2023-08-23 00:00:00-04:00,165.42999267578125,166.0800018310547,165.11000061035156,165.91000366210938,189700,0.0,0.0
2023-08-24 00:00:00-04:00,164.52000427246094,165.02999877929688,162.77999877929688,162.77999877929688,243400,0.0,0.0
2023-08-25 00:00:00-04:00,164.27000427246094,165.11000061035156,163.44000244140625,164.4600067138672,112000,0.0,0.0
2023-08-28 00:00:00-04:00,166.33999633789062,167.36000061035156,166.22000122070312,167.25,174800,0.0,0.0
2023-08-29 00:00:00-04:00,165.55999755859375,167.58999633789062,165.4499969482422,167.38999938964844,165000,0.0,0.0
2023-08-30 00:00:00-04:00,168.08999633789062,168.77999877929688,167.60000610351562,168.0500030517578,180200,0.0,0.0
2023-08-31 00:00:00-04:00,171.9499969482422,172.5,171.6300048828125,172.1300048828125,558600,0.0,0.0
2023-09-01 00:00:00-04:00,173.91000366210938,173.91000366210938,171.9199981689453,172.5399932861328,169900,0.0,0.0
2023-09-05 00:00:00-04:00,175.0500030517578,175.83999633789062,174.6300048828125,175.3699951171875,311600,0.0,0.0
2023-09-06 00:00:00-04:00,179.7100067138672,179.8800048828125,178.1300048828125,178.8300018310547,375600,0.0,0.0
2023-09-07 00:00:00-04:00,178.35000610351562,179.19000244140625,177.8000030517578,178.8699951171875,260700,0.0,0.0
2023-09-08 00:00:00-04:00,176.4199981689453,177.52999877929688,176.4199981689453,177.1300048828125,158900,0.0,0.0
2023-09-11 00:00:00-04:00,177.92999267578125,179.1199951171875,177.72000122070312,178.6699981689453,235900,0.0,0.0
2023-09-12 00:00:00-04:00,180.22999572753906,181.86000061035156,180.0,181.27999877929688,266900,0.0,0.0
2023-09-13 00:00:00-04:00,183.75999450683594,184.35000610351562,183.3800048828125,183.97999572753906,264300,0.0,0.0
2023-09-14 00:00:00-04:00,186.5,188.0500030517578,186.25,187.97999572753906,360500,0.0,0.0
2023-09-15 00:00:00-04:00,190.6699981689453,190.86000061035156,188.9499969482422,189.1999969482422,393600,0.0,0.0
2023-09-18 00:00:00-04:00,188.66000366210938,189.0500030517578,187.75,188.9600067138672,211200,0.0,0.0
2023-09-19 00:00:00-04:00,194.4600067138672,195.64999389648438,194.11000061035156,195.0399932861328,468300,0.0,0.0
2023-09-20 00:00:00-04:00,190.14999389648438,192.52000427246094,188.50999450683594,188.75,477800,0.0,0.0
2023-09-21 00:00:00-04:00,187.19000244140625,187.32000732421875,185.85000610351562,186.3000030517578,328100,0.0,0.0
2023-09-22 00:00:00-04:00,188.44000244140625,189.14999389648438,186.9499969482422,187.10000610351562,396400,0.0,0.0
2023-09-25 00:00:00-04:00,185.0,185.27000427246094,183.77000427246094,184.83999633789062,348500,0.0,0.0
2023-09-26 00:00:00-04:00,181.2100067138672,182.6999969482422,180.11000061035156,180.5,451900,0.0,0.0
2023-09-27 00:00:00-04:00,183.25999450683594,184.4199981689453,181.1699981689453,182.38999938964844,398600,0.0,0.0
2023-09-28 00:00:00-04:00,180.52999877929688,182.8699951171875,179.8300018310547,182.4199981689453,278100,0.0,0.0
2023-09-29 00:00:00-04:00,180.52999877929688,181.14999389648438,179.25999450683594,179.75,222200,0.0,0.0
2023-10-02 00:00:00-04:00,179.3000030517578,179.60000610351562,177.58999633789062,178.4600067138672,236100,0.0,0.0
2023-10-03 00:00:00-04:00,173.32000732421875,174.42999267578125,172.82000732421875,173.64999389648438,447400,0.0,0.0
2023-10-04 00:00:00-04:00,167.1699981689453,170.19000244140625,166.9199981689453,169.4499969482422,861700,0.0,0.0
2023-10-05 00:00:00-04:00,173.82000732421875,174.36000061035156,172.16000366210938,173.0399932861328,485900,0.0,0.0
2023-10-06 00:00:00-04:00,172.64999389648438,173.6999969482422,169.91000366210938,173.17999267578125,366200,0.0,0.0
2023-10-09 00:00:00-04:00,172.5,174.1699981689453,171.97000122070312,174.1199951171875,138200,0.0,0.0
2023-10-10 00:00:00-04:00,176.5,177.50999450683594,176.0,177.14999389648438,240400,0.0,0.0
2023-10-11 00:00:00-04:00,178.3800048828125,178.57000732421875,177.0,178.02999877929688,146700,0.0,0.0
2023-10-12 00:00:00-04:00,182.5800018310547,182.9600067138672,180.47999572753906,181.60000610351562,344000,0.0,0.0
2023-10-13 00:00:00-04:00,179.1300048828125,179.47000122070312,177.07000732421875,177.67999267578125,273400,0.0,0.0
2023-10-16 00:00:00-04:00,178.19000244140625,179.6199951171875,178.19000244140625,179.10000610351562,197700,0.0,0.0
2023-10-17 00:00:00-04:00,177.80999755859375,179.67999267578125,177.6300048828125,178.22000122070312,561400,0.0,0.0
2023-10-18 00:00:00-04:00,177.14999389648438,177.75,175.64999389648438,175.97999572753906,252100,0.0,0.0
2023-10-19 00:00:00-04:00,176.6199951171875,176.8800048828125,174.44000244140625,174.6999969482422,313000,0.0,0.0
2023-10-20 00:00:00-04:00,174.52999877929688,174.8000030517578,173.22999572753906,173.47999572753906,196600,0.0,0.0
2023-10-23 00:00:00-04:00,173.0500030517578,175.0500030517578,172.47999572753906,173.80999755859375,182000,0.0,0.0
2023-10-24 00:00:00-04:00,173.22000122070312,174.5,173.2100067138672,174.1199951171875,185200,0.0,0.0
2023-10-25 00:00:00-04:00,176.24000549316406,176.8800048828125,175.0399932861328,175.17999267578125,237900,0.0,0.0
2023-10-26 00:00:00-04:00,172.9600067138672,173.55999755859375,171.3699951171875,171.61000061035156,214900,0.0,0.0
2023-10-27 00:00:00-04:00,175.35000610351562,175.49000549316406,172.27000427246094,172.80999755859375,283200,0.0,0.0
2023-10-30 00:00:00-04:00,172.27000427246094,172.92999267578125,170.49000549316406,171.39999389648438,251900,0.0,0.0
2023-10-31 00:00:00-04:00,174.0399932861328,175.22000122070312,173.60000610351562,175.17999267578125,334400,0.0,0.0
2023-11-01 00:00:00-04:00,180.89999389648438,186.35000610351562,180.6300048828125,185.77999877929688,711100,0.0,0.0
2023-11-02 00:00:00-04:00,184.9600067138672,186.72000122070312,183.3699951171875,186.5500030517578,418900,0.0,0.0
2023-11-03 00:00:00-04:00,187.5500030517578,189.8699951171875,187.5500030517578,189.58999633789062,310600,0.0,0.0
2023-11-06 00:00:00-05:00,190.22999572753906,190.55999755859375,189.0399932861328,189.64999389648438,223600,0.0,0.0
2023-11-07 00:00:00-05:00,188.52000427246094,189.6199951171875,187.55999755859375,189.57000732421875,254100,0.0,0.0
2023-11-08 00:00:00-05:00,184.67999267578125,184.82000732421875,182.82000732421875,183.4199981689453,393900,0.0,0.0
2023-11-09 00:00:00-05:00,186.47000122070312,186.94000244140625,183.8800048828125,184.22000122070312,225000,0.0,0.0
2023-11-10 00:00:00-05:00,185.69000244140625,187.10000610351562,184.1300048828125,187.0,209100,0.0,0.0
2023-11-13 00:00:00-05:00,185.50999450683594,188.0,185.17999267578125,187.74000549316406,246500,0.0,0.0
2023-11-14 00:00:00-05:00,190.38999938964844,192.11000061035156,189.5800018310547,192.0800018310547,453400,0.0,0.0
2023-11-15 00:00:00-05:00,189.0,190.4600067138672,188.83999633789062,189.11000061035156,296400,0.0,0.0
2023-11-16 00:00:00-05:00,190.25999450683594,190.82000732421875,189.52999877929688,190.39999389648438,171700,0.0,0.0
2023-11-17 00:00:00-05:00,191.9199981689453,193.42999267578125,191.83999633789062,193.36000061035156,255500,0.0,0.0
2023-11-20 00:00:00-05:00,186.77000427246094,188.52999877929688,185.82000732421875,187.67999267578125,514000,0.0,0.0
