Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 00:00:00-05:00,5.010000228881836,5.099999904632568,4.929999828338623,4.960000038146973,341300,0.0,0.0
2022-12-08 00:00:00-05:00,5.0,5.059999942779541,4.900000095367432,5.039999961853027,635500,0.0,0.0
2022-12-09 00:00:00-05:00,5.010000228881836,5.085000038146973,4.820000171661377,4.860000133514404,338100,0.0,0.0
2022-12-12 00:00:00-05:00,4.78000020980835,4.940000057220459,4.550000190734863,4.829999923706055,833100,0.0,0.0
2022-12-13 00:00:00-05:00,4.96999979019165,5.010000228881836,4.820000171661377,4.980000019073486,415600,0.0,0.0
2022-12-14 00:00:00-05:00,4.96999979019165,5.130000114440918,4.880000114440918,5.070000171661377,468000,0.0,0.0
2022-12-15 00:00:00-05:00,4.96999979019165,5.0,4.75,4.820000171661377,436100,0.0,0.0
2022-12-16 00:00:00-05:00,4.789999961853027,5.070000171661377,4.789999961853027,5.050000190734863,406100,0.0,0.0
2022-12-19 00:00:00-05:00,5.090000152587891,5.090000152587891,4.78000020980835,4.880000114440918,348100,0.0,0.0
2022-12-20 00:00:00-05:00,4.829999923706055,4.989999771118164,4.760000228881836,4.889999866485596,215300,0.0,0.0
2022-12-21 00:00:00-05:00,4.920000076293945,4.940000057220459,4.809999942779541,4.929999828338623,152700,0.0,0.0
2022-12-22 00:00:00-05:00,4.900000095367432,4.929999828338623,4.679999828338623,4.789999961853027,202800,0.0,0.0
2022-12-23 00:00:00-05:00,4.670000076293945,4.769999980926514,4.619999885559082,4.71999979019165,197700,0.0,0.0
2022-12-27 00:00:00-05:00,4.670000076293945,4.670000076293945,4.519999980926514,4.53000020980835,195500,0.0,0.0
2022-12-28 00:00:00-05:00,4.519999980926514,4.690000057220459,4.510000228881836,4.659999847412109,363600,0.0,0.0
2022-12-29 00:00:00-05:00,4.699999809265137,4.829999923706055,4.559999942779541,4.710000038146973,282600,0.0,0.0
2022-12-30 00:00:00-05:00,4.5,4.659999847412109,4.449999809265137,4.619999885559082,367700,0.0,0.0
2023-01-03 00:00:00-05:00,4.710000038146973,4.840000152587891,4.565000057220459,4.610000133514404,181000,0.0,0.0
2023-01-04 00:00:00-05:00,4.599999904632568,4.699999809265137,4.539999961853027,4.639999866485596,181100,0.0,0.0
2023-01-05 00:00:00-05:00,4.599999904632568,4.619999885559082,4.510000228881836,4.519999980926514,89000,0.0,0.0
2023-01-06 00:00:00-05:00,4.440000057220459,4.489999771118164,4.224999904632568,4.409999847412109,344300,0.0,0.0
2023-01-09 00:00:00-05:00,4.579999923706055,4.929999828338623,4.579999923706055,4.800000190734863,473700,0.0,0.0
2023-01-10 00:00:00-05:00,4.829999923706055,5.046999931335449,4.679999828338623,5.0,682600,0.0,0.0
2023-01-11 00:00:00-05:00,5.03000020980835,5.269999980926514,4.949999809265137,5.260000228881836,314100,0.0,0.0
2023-01-12 00:00:00-05:00,5.320000171661377,5.340000152587891,5.119999885559082,5.25,180700,0.0,0.0
2023-01-13 00:00:00-05:00,5.170000076293945,5.369999885559082,5.150000095367432,5.309999942779541,199600,0.0,0.0
2023-01-17 00:00:00-05:00,5.289999961853027,5.340000152587891,5.110000133514404,5.28000020980835,254700,0.0,0.0
2023-01-18 00:00:00-05:00,5.300000190734863,5.320000171661377,5.175000190734863,5.260000228881836,274200,0.0,0.0
2023-01-19 00:00:00-05:00,5.199999809265137,5.264999866485596,5.15500020980835,5.210000038146973,248600,0.0,0.0
2023-01-20 00:00:00-05:00,4.880000114440918,5.480000019073486,4.78000020980835,5.440000057220459,538900,0.0,0.0
2023-01-23 00:00:00-05:00,5.5,5.769999980926514,5.440000057220459,5.570000171661377,386100,0.0,0.0
2023-01-24 00:00:00-05:00,5.510000228881836,5.730000019073486,5.380000114440918,5.46999979019165,311600,0.0,0.0
2023-01-25 00:00:00-05:00,5.409999847412109,5.53000020980835,5.355000019073486,5.460000038146973,312600,0.0,0.0
2023-01-26 00:00:00-05:00,5.53000020980835,5.639999866485596,5.340000152587891,5.489999771118164,231700,0.0,0.0
2023-01-27 00:00:00-05:00,5.46999979019165,5.889999866485596,5.440999984741211,5.789999961853027,593800,0.0,0.0
2023-01-30 00:00:00-05:00,5.670000076293945,5.900000095367432,5.658999919891357,5.730000019073486,301800,0.0,0.0
2023-01-31 00:00:00-05:00,5.71999979019165,6.119999885559082,5.710000038146973,6.079999923706055,632900,0.0,0.0
2023-02-01 00:00:00-05:00,6.090000152587891,6.389999866485596,5.960000038146973,6.349999904632568,553300,0.0,0.0
2023-02-02 00:00:00-05:00,6.5,6.730000019073486,6.389999866485596,6.550000190734863,639300,0.0,0.0
2023-02-03 00:00:00-05:00,6.46999979019165,6.610000133514404,6.289999961853027,6.300000190734863,776000,0.0,0.0
2023-02-06 00:00:00-05:00,6.239999771118164,6.400000095367432,6.099999904632568,6.300000190734863,406400,0.0,0.0
2023-02-07 00:00:00-05:00,6.260000228881836,6.309999942779541,6.070000171661377,6.300000190734863,269700,0.0,0.0
2023-02-08 00:00:00-05:00,6.289999961853027,6.289999961853027,6.010000228881836,6.119999885559082,429000,0.0,0.0
2023-02-09 00:00:00-05:00,6.230000019073486,6.25,6.050000190734863,6.070000171661377,273800,0.0,0.0
2023-02-10 00:00:00-05:00,6.0,6.070000171661377,5.78000020980835,5.829999923706055,251400,0.0,0.0
2023-02-13 00:00:00-05:00,5.820000171661377,6.039999961853027,5.710000038146973,5.949999809265137,230900,0.0,0.0
2023-02-14 00:00:00-05:00,5.909999847412109,6.079999923706055,5.849999904632568,6.039999961853027,155500,0.0,0.0
2023-02-15 00:00:00-05:00,6.0,6.210000038146973,6.0,6.179999828338623,295300,0.0,0.0
2023-02-16 00:00:00-05:00,6.139999866485596,6.139999866485596,5.900000095367432,5.929999828338623,255600,0.0,0.0
2023-02-17 00:00:00-05:00,5.849999904632568,5.929999828338623,5.679999828338623,5.820000171661377,255000,0.0,0.0
2023-02-21 00:00:00-05:00,5.760000228881836,5.784999847412109,5.570000171661377,5.679999828338623,231200,0.0,0.0
2023-02-22 00:00:00-05:00,5.710000038146973,6.03000020980835,5.710000038146973,5.980000019073486,503300,0.0,0.0
2023-02-23 00:00:00-05:00,6.139999866485596,6.199999809265137,5.349999904632568,5.610000133514404,687700,0.0,0.0
2023-02-24 00:00:00-05:00,5.519999980926514,5.590000152587891,5.260000228881836,5.489999771118164,484900,0.0,0.0
2023-02-27 00:00:00-05:00,5.480000019073486,5.5,5.380000114440918,5.380000114440918,424000,0.0,0.0
2023-02-28 00:00:00-05:00,5.389999866485596,5.5,5.369999885559082,5.5,548600,0.0,0.0
2023-03-01 00:00:00-05:00,5.489999771118164,5.550000190734863,5.309999942779541,5.340000152587891,351600,0.0,0.0
2023-03-02 00:00:00-05:00,5.309999942779541,5.679999828338623,5.300000190734863,5.610000133514404,456500,0.0,0.0
2023-03-03 00:00:00-05:00,5.769999980926514,5.769999980926514,5.5,5.550000190734863,273900,0.0,0.0
2023-03-06 00:00:00-05:00,5.579999923706055,5.760000228881836,5.550000190734863,5.670000076293945,239700,0.0,0.0
2023-03-07 00:00:00-05:00,5.690000057220459,5.940000057220459,5.690000057220459,5.849999904632568,332000,0.0,0.0
2023-03-08 00:00:00-05:00,5.849999904632568,5.880000114440918,5.46999979019165,5.579999923706055,422900,0.0,0.0
2023-03-09 00:00:00-05:00,5.599999904632568,5.679999828338623,5.34499979019165,5.380000114440918,284200,0.0,0.0
2023-03-10 00:00:00-05:00,5.800000190734863,6.238999843597412,5.46999979019165,5.510000228881836,907800,0.0,0.0
2023-03-13 00:00:00-04:00,5.420000076293945,5.949999809265137,5.260000228881836,5.769999980926514,1112500,0.0,0.0
2023-03-14 00:00:00-04:00,5.960000038146973,6.019999980926514,5.650000095367432,5.829999923706055,575400,0.0,0.0
2023-03-15 00:00:00-04:00,5.670000076293945,5.784999847412109,5.579999923706055,5.670000076293945,302300,0.0,0.0
2023-03-16 00:00:00-04:00,5.650000095367432,5.7170000076293945,5.550000190734863,5.619999885559082,248300,0.0,0.0
2023-03-17 00:00:00-04:00,5.599999904632568,5.690000057220459,5.380000114440918,5.429999828338623,270800,0.0,0.0
2023-03-20 00:00:00-04:00,5.429999828338623,5.46999979019165,5.150000095367432,5.21999979019165,271700,0.0,0.0
2023-03-21 00:00:00-04:00,5.289999961853027,5.480000019073486,5.269999980926514,5.329999923706055,263200,0.0,0.0
2023-03-22 00:00:00-04:00,5.340000152587891,5.360000133514404,5.170000076293945,5.190000057220459,237400,0.0,0.0
2023-03-23 00:00:00-04:00,5.25,5.449999809265137,5.218999862670898,5.260000228881836,245200,0.0,0.0
2023-03-24 00:00:00-04:00,5.25,5.389999866485596,5.210000038146973,5.320000171661377,183200,0.0,0.0
2023-03-27 00:00:00-04:00,5.340000152587891,5.389999866485596,5.260000228881836,5.360000133514404,214800,0.0,0.0
2023-03-28 00:00:00-04:00,5.329999923706055,5.360000133514404,5.21999979019165,5.25,275600,0.0,0.0
2023-03-29 00:00:00-04:00,5.309999942779541,5.380000114440918,5.210000038146973,5.360000133514404,221400,0.0,0.0
2023-03-30 00:00:00-04:00,5.389999866485596,5.46999979019165,5.320000171661377,5.429999828338623,312900,0.0,0.0
2023-03-31 00:00:00-04:00,5.460000038146973,5.650000095367432,5.449999809265137,5.639999866485596,368300,0.0,0.0
2023-04-03 00:00:00-04:00,5.659999847412109,5.800000190734863,5.599999904632568,5.760000228881836,283200,0.0,0.0
2023-04-04 00:00:00-04:00,5.760000228881836,5.78000020980835,5.460000038146973,5.730000019073486,487200,0.0,0.0
2023-04-05 00:00:00-04:00,5.650000095367432,5.809999942779541,5.159999847412109,5.239999771118164,554100,0.0,0.0
2023-04-06 00:00:00-04:00,5.199999809265137,5.360000133514404,5.110000133514404,5.199999809265137,703900,0.0,0.0
2023-04-10 00:00:00-04:00,5.130000114440918,5.375,5.079999923706055,5.329999923706055,680200,0.0,0.0
2023-04-11 00:00:00-04:00,5.329999923706055,5.525000095367432,5.323999881744385,5.480000019073486,182100,0.0,0.0
2023-04-12 00:00:00-04:00,5.519999980926514,5.639999866485596,5.260000228881836,5.289999961853027,180300,0.0,0.0
2023-04-13 00:00:00-04:00,5.329999923706055,5.480000019073486,5.320000171661377,5.389999866485596,179000,0.0,0.0
2023-04-14 00:00:00-04:00,5.409999847412109,5.480000019073486,5.300000190734863,5.369999885559082,151500,0.0,0.0
2023-04-17 00:00:00-04:00,5.420000076293945,5.480000019073486,5.320000171661377,5.349999904632568,129100,0.0,0.0
2023-04-18 00:00:00-04:00,5.449999809265137,5.449999809265137,5.179999828338623,5.28000020980835,258700,0.0,0.0
2023-04-19 00:00:00-04:00,5.190000057220459,5.260000228881836,5.099999904632568,5.190000057220459,216500,0.0,0.0
2023-04-20 00:00:00-04:00,5.110000133514404,5.269999980926514,5.099999904632568,5.190000057220459,156500,0.0,0.0
2023-04-21 00:00:00-04:00,5.179999828338623,5.25,5.130000114440918,5.230000019073486,102200,0.0,0.0
2023-04-24 00:00:00-04:00,5.190000057220459,5.230999946594238,5.010000228881836,5.059999942779541,176300,0.0,0.0
2023-04-25 00:00:00-04:00,5.010000228881836,5.070000171661377,4.929999828338623,4.980000019073486,237100,0.0,0.0
2023-04-26 00:00:00-04:00,5.019999980926514,5.045000076293945,4.849999904632568,4.889999866485596,210200,0.0,0.0
2023-04-27 00:00:00-04:00,4.889999866485596,4.889999866485596,4.710000038146973,4.820000171661377,200200,0.0,0.0
2023-04-28 00:00:00-04:00,4.809999942779541,5.0,4.75,4.909999847412109,175000,0.0,0.0
2023-05-01 00:00:00-04:00,4.889999866485596,4.919000148773193,4.789999961853027,4.860000133514404,246900,0.0,0.0
2023-05-02 00:00:00-04:00,4.840000152587891,4.869999885559082,4.769999980926514,4.800000190734863,166200,0.0,0.0
2023-05-03 00:00:00-04:00,4.820000171661377,4.909999847412109,4.739999771118164,4.760000228881836,184100,0.0,0.0
2023-05-04 00:00:00-04:00,4.760000228881836,4.789999961853027,4.610000133514404,4.710000038146973,179100,0.0,0.0
2023-05-05 00:00:00-04:00,4.789999961853027,4.860000133514404,4.650000095367432,4.659999847412109,155700,0.0,0.0
2023-05-08 00:00:00-04:00,4.630000114440918,4.75,4.5,4.71999979019165,252400,0.0,0.0
2023-05-09 00:00:00-04:00,4.690000057220459,4.840000152587891,4.670000076293945,4.690000057220459,119900,0.0,0.0
2023-05-10 00:00:00-04:00,4.710000038146973,4.75,4.559999942779541,4.679999828338623,317100,0.0,0.0
2023-05-11 00:00:00-04:00,4.650000095367432,4.764999866485596,4.510000228881836,4.639999866485596,406400,0.0,0.0
2023-05-12 00:00:00-04:00,4.639999866485596,4.809999942779541,4.579999923706055,4.599999904632568,159300,0.0,0.0
2023-05-15 00:00:00-04:00,4.539999961853027,4.789999961853027,4.539999961853027,4.78000020980835,204600,0.0,0.0
2023-05-16 00:00:00-04:00,4.699999809265137,4.800000190734863,4.539999961853027,4.579999923706055,273700,0.0,0.0
2023-05-17 00:00:00-04:00,4.869999885559082,5.46999979019165,4.801000118255615,5.360000133514404,994400,0.0,0.0
2023-05-18 00:00:00-04:00,5.329999923706055,5.53000020980835,5.25,5.5,419500,0.0,0.0
2023-05-19 00:00:00-04:00,5.5,5.550000190734863,5.099999904632568,5.099999904632568,336000,0.0,0.0
2023-05-22 00:00:00-04:00,5.070000171661377,5.309000015258789,5.070000171661377,5.25,351600,0.0,0.0
2023-05-23 00:00:00-04:00,5.25,5.380000114440918,5.119999885559082,5.119999885559082,210000,0.0,0.0
2023-05-24 00:00:00-04:00,5.070000171661377,5.190000057220459,5.019999980926514,5.139999866485596,157100,0.0,0.0
2023-05-25 00:00:00-04:00,5.139999866485596,5.230000019073486,5.034999847412109,5.110000133514404,204900,0.0,0.0
2023-05-26 00:00:00-04:00,5.110000133514404,5.360000133514404,5.110000133514404,5.150000095367432,309600,0.0,0.0
2023-05-30 00:00:00-04:00,5.210000038146973,5.360000133514404,5.130000114440918,5.170000076293945,380600,0.0,0.0
2023-05-31 00:00:00-04:00,5.119999885559082,5.300000190734863,5.079999923706055,5.099999904632568,1518300,0.0,0.0
2023-06-01 00:00:00-04:00,5.070000171661377,5.264999866485596,4.9720001220703125,5.199999809265137,885700,0.0,0.0
2023-06-02 00:00:00-04:00,5.28000020980835,5.289999961853027,4.670000076293945,4.880000114440918,1752300,0.0,0.0
2023-06-05 00:00:00-04:00,4.880000114440918,5.110000133514404,4.869999885559082,4.880000114440918,305100,0.0,0.0
2023-06-06 00:00:00-04:00,4.869999885559082,5.047999858856201,4.829999923706055,4.96999979019165,230600,0.0,0.0
2023-06-07 00:00:00-04:00,4.989999771118164,5.090000152587891,4.829999923706055,4.829999923706055,294300,0.0,0.0
2023-06-08 00:00:00-04:00,4.789999961853027,4.849999904632568,4.75,4.769999980926514,238800,0.0,0.0
2023-06-09 00:00:00-04:00,4.78000020980835,4.900000095367432,4.760000228881836,4.880000114440918,425200,0.0,0.0
2023-06-12 00:00:00-04:00,4.889999866485596,5.070000171661377,4.869999885559082,5.059999942779541,312900,0.0,0.0
2023-06-13 00:00:00-04:00,5.159999847412109,5.159999847412109,4.960000038146973,5.039999961853027,638600,0.0,0.0
2023-06-14 00:00:00-04:00,5.019999980926514,5.070000171661377,4.900000095367432,4.989999771118164,312600,0.0,0.0
2023-06-15 00:00:00-04:00,4.889999866485596,5.059999942779541,4.75,5.0,971500,0.0,0.0
2023-06-16 00:00:00-04:00,5.130000114440918,5.130000114440918,4.849999904632568,4.960000038146973,912700,0.0,0.0
2023-06-20 00:00:00-04:00,4.929999828338623,5.019999980926514,4.860000133514404,4.860000133514404,371900,0.0,0.0
2023-06-21 00:00:00-04:00,4.849999904632568,4.849999904632568,4.699999809265137,4.800000190734863,402000,0.0,0.0
2023-06-22 00:00:00-04:00,4.730000019073486,4.840000152587891,4.71999979019165,4.809999942779541,349000,0.0,0.0
2023-06-23 00:00:00-04:00,4.769999980926514,4.880000114440918,4.711999893188477,4.880000114440918,385000,0.0,0.0
2023-06-26 00:00:00-04:00,4.900000095367432,4.96999979019165,4.760000228881836,4.789999961853027,276600,0.0,0.0
2023-06-27 00:00:00-04:00,4.800000190734863,4.840000152587891,4.679999828338623,4.690000057220459,247100,0.0,0.0
2023-06-28 00:00:00-04:00,4.679999828338623,4.75,4.659999847412109,4.71999979019165,158400,0.0,0.0
2023-06-29 00:00:00-04:00,4.739999771118164,4.860000133514404,4.695000171661377,4.849999904632568,453300,0.0,0.0
2023-06-30 00:00:00-04:00,4.869999885559082,4.920000076293945,4.78000020980835,4.860000133514404,340000,0.0,0.0
2023-07-03 00:00:00-04:00,4.900000095367432,4.940000057220459,4.78000020980835,4.889999866485596,224700,0.0,0.0
2023-07-05 00:00:00-04:00,4.820000171661377,4.829999923706055,4.710000038146973,4.78000020980835,264900,0.0,0.0
2023-07-06 00:00:00-04:00,4.769999980926514,4.800000190734863,4.679999828338623,4.760000228881836,234800,0.0,0.0
2023-07-07 00:00:00-04:00,4.670000076293945,4.739999771118164,4.614999771118164,4.619999885559082,455000,0.0,0.0
2023-07-10 00:00:00-04:00,4.550000190734863,4.690000057220459,4.550000190734863,4.679999828338623,428700,0.0,0.0
2023-07-11 00:00:00-04:00,4.619999885559082,4.710000038146973,4.590000152587891,4.670000076293945,1114900,0.0,0.0
2023-07-12 00:00:00-04:00,4.730000019073486,4.809999942779541,4.650000095367432,4.789999961853027,635100,0.0,0.0
2023-07-13 00:00:00-04:00,4.78000020980835,4.820000171661377,4.690000057220459,4.769999980926514,515900,0.0,0.0
2023-07-14 00:00:00-04:00,4.78000020980835,4.800000190734863,4.710000038146973,4.78000020980835,342500,0.0,0.0
2023-07-17 00:00:00-04:00,4.75,4.809999942779541,4.71999979019165,4.730000019073486,350000,0.0,0.0
2023-07-18 00:00:00-04:00,4.760000228881836,4.789999961853027,4.650000095367432,4.760000228881836,326400,0.0,0.0
2023-07-19 00:00:00-04:00,4.789999961853027,4.829999923706055,4.684999942779541,4.760000228881836,607600,0.0,0.0
2023-07-20 00:00:00-04:00,4.699999809265137,4.760000228881836,4.614999771118164,4.659999847412109,443700,0.0,0.0
2023-07-21 00:00:00-04:00,4.679999828338623,4.710000038146973,4.519999980926514,4.53000020980835,398400,0.0,0.0
2023-07-24 00:00:00-04:00,4.510000228881836,4.559999942779541,4.409999847412109,4.550000190734863,427100,0.0,0.0
2023-07-25 00:00:00-04:00,4.550000190734863,4.630000114440918,4.449999809265137,4.480000019073486,253900,0.0,0.0
2023-07-26 00:00:00-04:00,4.449999809265137,4.550000190734863,4.440000057220459,4.550000190734863,297400,0.0,0.0
2023-07-27 00:00:00-04:00,4.570000171661377,4.605000019073486,4.460000038146973,4.510000228881836,860500,0.0,0.0
2023-07-28 00:00:00-04:00,4.550000190734863,4.800000190734863,4.46999979019165,4.78000020980835,809300,0.0,0.0
2023-07-31 00:00:00-04:00,4.800000190734863,4.900000095367432,4.730000019073486,4.829999923706055,949500,0.0,0.0
2023-08-01 00:00:00-04:00,4.769999980926514,4.90500020980835,4.75,4.900000095367432,371700,0.0,0.0
2023-08-02 00:00:00-04:00,4.829999923706055,4.829999923706055,4.684999942779541,4.75,361900,0.0,0.0
2023-08-03 00:00:00-04:00,4.71999979019165,4.869999885559082,4.702000141143799,4.800000190734863,1875900,0.0,0.0
2023-08-04 00:00:00-04:00,4.820000171661377,4.880000114440918,4.710000038146973,4.75,431200,0.0,0.0
2023-08-07 00:00:00-04:00,4.739999771118164,4.739999771118164,4.5,4.570000171661377,338900,0.0,0.0
2023-08-08 00:00:00-04:00,4.5,4.510000228881836,4.440000057220459,4.5,434700,0.0,0.0
2023-08-09 00:00:00-04:00,4.519999980926514,4.519999980926514,4.065000057220459,4.179999828338623,840700,0.0,0.0
2023-08-10 00:00:00-04:00,4.21999979019165,4.320000171661377,4.199999809265137,4.25,420600,0.0,0.0
2023-08-11 00:00:00-04:00,4.25,4.289999961853027,4.150000095367432,4.170000076293945,211100,0.0,0.0
2023-08-14 00:00:00-04:00,4.139999866485596,4.284999847412109,4.059999942779541,4.260000228881836,351700,0.0,0.0
2023-08-15 00:00:00-04:00,4.679999828338623,4.888999938964844,4.519999980926514,4.769999980926514,1778000,0.0,0.0
2023-08-16 00:00:00-04:00,4.730000019073486,4.730000019073486,4.46999979019165,4.53000020980835,1076200,0.0,0.0
2023-08-17 00:00:00-04:00,4.46999979019165,4.554999828338623,4.400000095367432,4.480000019073486,854300,0.0,0.0
2023-08-18 00:00:00-04:00,4.400000095367432,4.46999979019165,4.301000118255615,4.409999847412109,336800,0.0,0.0
2023-08-21 00:00:00-04:00,4.409999847412109,4.429999828338623,4.309999942779541,4.369999885559082,495700,0.0,0.0
2023-08-22 00:00:00-04:00,4.400000095367432,4.480000019073486,4.380000114440918,4.460000038146973,384000,0.0,0.0
2023-08-23 00:00:00-04:00,4.460000038146973,4.809999942779541,4.440000057220459,4.71999979019165,1336500,0.0,0.0
2023-08-24 00:00:00-04:00,4.650000095367432,4.840000152587891,4.572999954223633,4.71999979019165,1368300,0.0,0.0
2023-08-25 00:00:00-04:00,4.730000019073486,4.800000190734863,4.710000038146973,4.760000228881836,413300,0.0,0.0
2023-08-28 00:00:00-04:00,4.71999979019165,4.795000076293945,4.670000076293945,4.730000019073486,351200,0.0,0.0
2023-08-29 00:00:00-04:00,4.679999828338623,4.945000171661377,4.679999828338623,4.829999923706055,946100,0.0,0.0
2023-08-30 00:00:00-04:00,4.820000171661377,5.070000171661377,4.789999961853027,5.0,1946400,0.0,0.0
2023-08-31 00:00:00-04:00,4.949999809265137,5.239999771118164,4.880000114440918,5.110000133514404,1267300,0.0,0.0
2023-09-01 00:00:00-04:00,5.119999885559082,5.164999961853027,4.980000019073486,5.010000228881836,566300,0.0,0.0
2023-09-05 00:00:00-04:00,4.949999809265137,5.025000095367432,4.710000038146973,4.820000171661377,463100,0.0,0.0
2023-09-06 00:00:00-04:00,4.789999961853027,4.849999904632568,4.75,4.78000020980835,285100,0.0,0.0
2023-09-07 00:00:00-04:00,4.760000228881836,4.760000228881836,4.599999904632568,4.71999979019165,602200,0.0,0.0
2023-09-08 00:00:00-04:00,4.71999979019165,4.71999979019165,4.489999771118164,4.519999980926514,539100,0.0,0.0
2023-09-11 00:00:00-04:00,4.559999942779541,4.579999923706055,4.460000038146973,4.480000019073486,344100,0.0,0.0
2023-09-12 00:00:00-04:00,4.480000019073486,4.619999885559082,4.449999809265137,4.599999904632568,655100,0.0,0.0
2023-09-13 00:00:00-04:00,4.610000133514404,4.75,4.570000171661377,4.619999885559082,964000,0.0,0.0
2023-09-14 00:00:00-04:00,4.630000114440918,4.659999847412109,4.445000171661377,4.460000038146973,560300,0.0,0.0
2023-09-15 00:00:00-04:00,4.449999809265137,4.46999979019165,4.369999885559082,4.429999828338623,962900,0.0,0.0
2023-09-18 00:00:00-04:00,4.389999866485596,4.454999923706055,4.369999885559082,4.400000095367432,368200,0.0,0.0
2023-09-19 00:00:00-04:00,4.400000095367432,4.429999828338623,4.340000152587891,4.429999828338623,734800,0.0,0.0
2023-09-20 00:00:00-04:00,4.440000057220459,4.519999980926514,4.360000133514404,4.449999809265137,313800,0.0,0.0
2023-09-21 00:00:00-04:00,4.409999847412109,4.434999942779541,4.210000038146973,4.25,1806100,0.0,0.0
2023-09-22 00:00:00-04:00,4.28000020980835,4.400000095367432,4.190000057220459,4.380000114440918,2170800,0.0,0.0
2023-09-25 00:00:00-04:00,4.360000133514404,4.420000076293945,4.335000038146973,4.369999885559082,526300,0.0,0.0
2023-09-26 00:00:00-04:00,4.340000152587891,4.375,4.170000076293945,4.199999809265137,1159800,0.0,0.0
2023-09-27 00:00:00-04:00,4.110000133514404,4.400000095367432,3.994999885559082,4.309999942779541,2522700,0.0,0.0
2023-09-28 00:00:00-04:00,4.320000171661377,4.590000152587891,4.269999980926514,4.510000228881836,2967600,0.0,0.0
2023-09-29 00:00:00-04:00,4.5,4.614999771118164,4.440000057220459,4.480000019073486,968300,0.0,0.0
2023-10-02 00:00:00-04:00,4.5,4.565000057220459,4.429999828338623,4.449999809265137,505900,0.0,0.0
2023-10-03 00:00:00-04:00,4.389999866485596,4.409999847412109,4.159999847412109,4.170000076293945,783400,0.0,0.0
2023-10-04 00:00:00-04:00,4.190000057220459,4.230000019073486,4.144999980926514,4.199999809265137,323700,0.0,0.0
2023-10-05 00:00:00-04:00,4.170000076293945,4.179999828338623,4.079999923706055,4.179999828338623,624700,0.0,0.0
2023-10-06 00:00:00-04:00,4.150000095367432,4.300000190734863,4.125,4.199999809265137,593400,0.0,0.0
2023-10-09 00:00:00-04:00,4.110000133514404,4.119999885559082,4.03000020980835,4.090000152587891,1101300,0.0,0.0
2023-10-10 00:00:00-04:00,4.099999904632568,4.179999828338623,4.065000057220459,4.090000152587891,553600,0.0,0.0
2023-10-11 00:00:00-04:00,4.070000171661377,4.09499979019165,3.930000066757202,3.990000009536743,646600,0.0,0.0
2023-10-12 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.8399999141693115,3.9200000762939453,1242500,0.0,0.0
2023-10-13 00:00:00-04:00,3.890000104904175,3.8949999809265137,3.565000057220459,3.630000114440918,1608000,0.0,0.0
2023-10-16 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.4800000190734863,3.75,1054700,0.0,0.0
2023-10-17 00:00:00-04:00,3.700000047683716,3.890000104904175,3.700000047683716,3.8499999046325684,926100,0.0,0.0
2023-10-18 00:00:00-04:00,3.8399999141693115,3.890000104904175,3.759999990463257,3.7799999713897705,725600,0.0,0.0
2023-10-19 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.700000047683716,3.7300000190734863,334000,0.0,0.0
2023-10-20 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.630000114440918,3.700000047683716,642200,0.0,0.0
2023-10-23 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.5899999141693115,3.740000009536743,770500,0.0,0.0
2023-10-24 00:00:00-04:00,3.75,3.880000114440918,3.75,3.7899999618530273,477800,0.0,0.0
2023-10-25 00:00:00-04:00,3.75,3.75,3.684999942779541,3.700000047683716,541700,0.0,0.0
2023-10-26 00:00:00-04:00,3.680000066757202,3.759999990463257,3.609999895095825,3.700000047683716,629900,0.0,0.0
2023-10-27 00:00:00-04:00,3.740000009536743,3.75,3.6050000190734863,3.6600000858306885,635400,0.0,0.0
2023-10-30 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.5399999618530273,3.640000104904175,430600,0.0,0.0
2023-10-31 00:00:00-04:00,3.640000104904175,3.8299999237060547,3.5899999141693115,3.7300000190734863,437200,0.0,0.0
2023-11-01 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.6449999809265137,3.690000057220459,267700,0.0,0.0
2023-11-02 00:00:00-04:00,3.759999990463257,3.890000104904175,3.740000009536743,3.819999933242798,683000,0.0,0.0
2023-11-03 00:00:00-04:00,3.8499999046325684,4.019999980926514,3.8499999046325684,4.010000228881836,365000,0.0,0.0
2023-11-06 00:00:00-05:00,4.0,4.010000228881836,3.869999885559082,3.950000047683716,455500,0.0,0.0
2023-11-07 00:00:00-05:00,3.9600000381469727,4.050000190734863,3.930000066757202,3.990000009536743,286300,0.0,0.0
2023-11-08 00:00:00-05:00,3.9700000286102295,4.059999942779541,3.930000066757202,4.03000020980835,384100,0.0,0.0
2023-11-09 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9230000972747803,3.950000047683716,410800,0.0,0.0
2023-11-10 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.875,3.930000066757202,249800,0.0,0.0
2023-11-13 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.880000114440918,3.9800000190734863,378800,0.0,0.0
