Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 00:00:00-05:00,21.360000610351562,23.1200008392334,21.360000610351562,21.84000015258789,1375,0.0,0.0
2023-01-24 00:00:00-05:00,21.600000381469727,22.84000015258789,21.600000381469727,22.15999984741211,1325,0.0,0.0
2023-01-25 00:00:00-05:00,22.1200008392334,22.639999389648438,21.600000381469727,22.479999542236328,1038,0.0,0.0
2023-01-26 00:00:00-05:00,22.399999618530273,22.527999877929688,21.760000228881836,21.84000015258789,1963,0.0,0.0
2023-01-27 00:00:00-05:00,22.799999237060547,23.200000762939453,22.15999984741211,22.479999542236328,1500,0.0,0.0
2023-01-30 00:00:00-05:00,22.479999542236328,23.055999755859375,22.0,22.399999618530273,2513,0.0,0.0
2023-01-31 00:00:00-05:00,22.719999313354492,22.719999313354492,21.760000228881836,22.552000045776367,2088,0.0,0.0
2023-02-01 00:00:00-05:00,22.479999542236328,23.1200008392334,22.479999542236328,22.639999389648438,1163,0.0,0.0
2023-02-02 00:00:00-05:00,22.408000946044922,27.600000381469727,22.399999618530273,24.079999923706055,31363,0.0,0.0
2023-02-03 00:00:00-05:00,22.511999130249023,24.0,21.440000534057617,22.0,9050,0.0,0.0
2023-02-06 00:00:00-05:00,22.079999923706055,24.559999465942383,21.440000534057617,22.0,7925,0.0,0.0
2023-02-07 00:00:00-05:00,24.0,24.799999237060547,15.279999732971191,16.639999389648438,232250,0.0,0.0
2023-02-08 00:00:00-05:00,16.559999465942383,16.639999389648438,15.0,15.039999961853027,28088,0.0,0.0
2023-02-09 00:00:00-05:00,15.4399995803833,16.0,14.15999984741211,14.239999771118164,13675,0.0,0.0
2023-02-10 00:00:00-05:00,14.800000190734863,15.119999885559082,13.84000015258789,13.84000015258789,4075,0.0,0.0
2023-02-13 00:00:00-05:00,13.680000305175781,14.399999618530273,13.600000381469727,13.760000228881836,4325,0.0,0.0
2023-02-14 00:00:00-05:00,13.920000076293945,14.319999694824219,12.5600004196167,13.199999809265137,4475,0.0,0.0
2023-02-15 00:00:00-05:00,13.920000076293945,14.0,12.399999618530273,12.960000038146973,9350,0.0,0.0
2023-02-16 00:00:00-05:00,12.960000038146973,13.84000015258789,12.800000190734863,13.359999656677246,3350,0.0,0.0
2023-02-17 00:00:00-05:00,13.359999656677246,13.680000305175781,12.800000190734863,13.359999656677246,2525,0.0,0.0
2023-02-21 00:00:00-05:00,12.960000038146973,13.359999656677246,12.399999618530273,13.199999809265137,2138,0.0,0.0
2023-02-22 00:00:00-05:00,12.319999694824219,13.279999732971191,12.319999694824219,12.640000343322754,4713,0.0,0.0
2023-02-23 00:00:00-05:00,13.279999732971191,13.359999656677246,12.319999694824219,12.880000114440918,2475,0.0,0.0
2023-02-24 00:00:00-05:00,13.039999961853027,13.039999961853027,11.359999656677246,12.15999984741211,4363,0.0,0.0
2023-02-27 00:00:00-05:00,12.479999542236328,12.744000434875488,11.199999809265137,12.0,4463,0.0,0.0
2023-02-28 00:00:00-05:00,12.5600004196167,12.5600004196167,11.687999725341797,11.920000076293945,7750,0.0,0.0
2023-03-01 00:00:00-05:00,11.600000381469727,13.039999961853027,11.359999656677246,12.15999984741211,6313,0.0,0.0
2023-03-02 00:00:00-05:00,12.079999923706055,13.119999885559082,12.079999923706055,12.640000343322754,19563,0.0,0.0
2023-03-03 00:00:00-05:00,12.960000038146973,13.119999885559082,11.600000381469727,12.399999618530273,3638,0.0,0.0
2023-03-06 00:00:00-05:00,13.199999809265137,13.199999809265137,12.079999923706055,12.720000267028809,4500,0.0,0.0
2023-03-07 00:00:00-05:00,12.319999694824219,13.199999809265137,11.760000228881836,13.039999961853027,6100,0.0,0.0
2023-03-08 00:00:00-05:00,12.640000343322754,13.039999961853027,12.0,12.239999771118164,6838,0.0,0.0
2023-03-09 00:00:00-05:00,11.760000228881836,11.920000076293945,9.039999961853027,10.960000038146973,119063,0.0,0.0
2023-03-10 00:00:00-05:00,10.479999542236328,10.960000038146973,10.0,10.479999542236328,13513,0.0,0.0
2023-03-13 00:00:00-04:00,10.15999984741211,10.640000343322754,9.359999656677246,10.399999618530273,12050,0.0,0.0
2023-03-14 00:00:00-04:00,10.199999809265137,10.5600004196167,10.0,10.079999923706055,4375,0.0,0.0
2023-03-15 00:00:00-04:00,10.0,10.319999694824219,10.0,10.319999694824219,4600,0.0,0.0
2023-03-16 00:00:00-04:00,10.319999694824219,11.039999961853027,10.319999694824219,10.960000038146973,4713,0.0,0.0
2023-03-17 00:00:00-04:00,10.880000114440918,11.84000015258789,10.880000114440918,11.4399995803833,3725,0.0,0.0
2023-03-20 00:00:00-04:00,11.4399995803833,11.520000457763672,10.800000190734863,11.199999809265137,3738,0.0,0.0
2023-03-21 00:00:00-04:00,11.4399995803833,12.079999923706055,11.199999809265137,11.920000076293945,2700,0.0,0.0
2023-03-22 00:00:00-04:00,11.760000228881836,12.15999984741211,10.960000038146973,12.0,4288,0.0,0.0
2023-03-23 00:00:00-04:00,11.680000305175781,12.079999923706055,11.600000381469727,12.0,2425,0.0,0.0
2023-03-24 00:00:00-04:00,11.760000228881836,13.199999809265137,11.119999885559082,13.199999809265137,2238,0.0,0.0
2023-03-27 00:00:00-04:00,12.239999771118164,14.319999694824219,12.239999771118164,14.15999984741211,2700,0.0,0.0
2023-03-28 00:00:00-04:00,14.079999923706055,14.079999923706055,13.279999732971191,13.520000457763672,2263,0.0,0.0
2023-03-29 00:00:00-04:00,13.84000015258789,15.079999923706055,13.631999969482422,14.432000160217285,10038,0.0,0.0
2023-03-30 00:00:00-04:00,14.399999618530273,14.5600004196167,13.680000305175781,13.680000305175781,2350,0.0,0.0
2023-03-31 00:00:00-04:00,14.079999923706055,14.15999984741211,13.520000457763672,14.15999984741211,1775,0.0,0.0
2023-04-03 00:00:00-04:00,13.4399995803833,14.079999923706055,13.4399995803833,13.760000228881836,2688,0.0,0.0
2023-04-04 00:00:00-04:00,13.600000381469727,13.720000267028809,13.279999732971191,13.4399995803833,3613,0.0,0.0
2023-04-05 00:00:00-04:00,13.199999809265137,13.920000076293945,12.479999542236328,12.720000267028809,2750,0.0,0.0
2023-04-06 00:00:00-04:00,13.760000228881836,13.760000228881836,12.720000267028809,12.720000267028809,19625,0.0,0.0
2023-04-10 00:00:00-04:00,12.720000267028809,13.279999732971191,12.0,13.119999885559082,2925,0.0,0.0
2023-04-11 00:00:00-04:00,12.960000038146973,12.960000038146973,12.239999771118164,12.239999771118164,363,0.0,0.0
2023-04-12 00:00:00-04:00,13.199999809265137,14.368000030517578,12.600000381469727,13.680000305175781,6900,0.0,0.0
2023-04-13 00:00:00-04:00,14.0,19.1200008392334,11.84000015258789,11.84000015258789,195900,0.0,0.0
2023-04-14 00:00:00-04:00,12.0,18.719999313354492,10.800000190734863,12.319999694824219,452025,0.0,0.0
2023-04-17 00:00:00-04:00,12.0,12.359999656677246,10.5600004196167,10.880000114440918,58100,0.0,0.0
2023-04-18 00:00:00-04:00,10.880000114440918,12.239999771118164,10.880000114440918,11.920000076293945,32950,0.0,0.0
2023-04-19 00:00:00-04:00,11.199999809265137,12.079999923706055,10.248000144958496,10.631999969482422,14213,0.0,0.0
2023-04-20 00:00:00-04:00,10.800000190734863,10.960000038146973,9.727999687194824,10.0,9725,0.0,0.0
2023-04-21 00:00:00-04:00,9.760000228881836,10.800000190734863,9.199999809265137,9.680000305175781,6425,0.0,0.0
2023-04-24 00:00:00-04:00,10.5600004196167,10.5600004196167,9.663999557495117,9.680000305175781,7875,0.0,0.0
2023-04-25 00:00:00-04:00,9.520000457763672,10.0,9.37600040435791,10.0,4100,0.0,0.0
2023-04-26 00:00:00-04:00,10.479999542236328,10.479999542236328,9.760000228881836,9.968000411987305,3575,0.0,0.0
2023-04-27 00:00:00-04:00,10.399999618530273,10.399999618530273,9.680000305175781,9.680000305175781,2238,0.0,0.0
2023-04-28 00:00:00-04:00,9.84000015258789,10.479999542236328,9.279999732971191,9.4399995803833,4850,0.0,0.0
2023-05-01 00:00:00-04:00,9.680000305175781,9.791999816894531,9.119999885559082,9.119999885559082,3513,0.0,0.0
2023-05-02 00:00:00-04:00,9.920000076293945,9.920000076293945,8.880000114440918,9.760000228881836,8663,0.0,0.0
2023-05-03 00:00:00-04:00,9.680000305175781,10.960000038146973,9.279999732971191,9.4399995803833,22063,0.0,0.0
2023-05-04 00:00:00-04:00,9.359999656677246,9.920000076293945,9.359999656677246,9.920000076293945,1938,0.0,0.0
2023-05-05 00:00:00-04:00,9.760000228881836,9.920000076293945,9.600000381469727,9.760000228881836,2363,0.0,0.0
2023-05-08 00:00:00-04:00,9.520000457763672,9.84000015258789,9.4399995803833,9.520000457763672,2150,0.0,0.0
2023-05-09 00:00:00-04:00,9.680000305175781,9.920000076293945,9.37600040435791,9.84000015258789,1313,0.0,0.0
2023-05-10 00:00:00-04:00,9.520000457763672,9.84000015258789,9.520000457763672,9.600000381469727,3388,0.0,0.0
2023-05-11 00:00:00-04:00,9.4399995803833,10.711999893188477,9.359999656677246,9.600000381469727,7363,0.0,0.0
2023-05-12 00:00:00-04:00,9.4399995803833,9.84000015258789,9.119999885559082,9.359999656677246,5650,0.0,0.0
2023-05-15 00:00:00-04:00,9.600000381469727,10.239999771118164,9.4399995803833,9.920000076293945,12975,0.0,0.0
2023-05-16 00:00:00-04:00,9.600000381469727,9.824000358581543,8.960000038146973,8.960000038146973,5425,0.0,0.0
2023-05-17 00:00:00-04:00,9.600000381469727,9.600000381469727,8.960000038146973,9.4399995803833,2288,0.0,0.0
2023-05-18 00:00:00-04:00,9.48799991607666,9.904000282287598,9.319999694824219,9.760000228881836,2975,0.0,0.0
2023-05-19 00:00:00-04:00,9.600000381469727,9.760000228881836,9.279999732971191,9.600000381469727,1638,0.0,0.0
2023-05-22 00:00:00-04:00,9.5600004196167,9.600000381469727,9.520000457763672,9.520000457763672,463,0.0,0.0
2023-05-23 00:00:00-04:00,9.279999732971191,11.84000015258789,9.279999732971191,9.920000076293945,40700,0.0,0.0
2023-05-24 00:00:00-04:00,9.520000457763672,9.600000381469727,9.359999656677246,9.4399995803833,1863,0.0,0.0
2023-05-25 00:00:00-04:00,9.600000381469727,10.399999618530273,9.359999656677246,10.0,14875,0.0,0.0
2023-05-26 00:00:00-04:00,10.279999732971191,11.119999885559082,9.600000381469727,9.84000015258789,12700,0.0,0.0
2023-05-30 00:00:00-04:00,9.520000457763672,9.920000076293945,9.359999656677246,9.4399995803833,2738,0.0,0.0
2023-05-31 00:00:00-04:00,9.711999893188477,9.711999893188477,9.199999809265137,9.600000381469727,1100,0.0,0.0
2023-06-01 00:00:00-04:00,9.760000228881836,9.760000228881836,9.199999809265137,9.359999656677246,2388,0.0,0.0
2023-06-02 00:00:00-04:00,9.359999656677246,9.760000228881836,8.880000114440918,9.039999961853027,7000,0.0,0.0
2023-06-05 00:00:00-04:00,9.039999961853027,9.359999656677246,8.960000038146973,9.279999732971191,2163,0.0,0.0
2023-06-06 00:00:00-04:00,9.279999732971191,9.520000457763672,9.15999984741211,9.359999656677246,3000,0.0,0.0
2023-06-07 00:00:00-04:00,9.119999885559082,9.600000381469727,9.119999885559082,9.4399995803833,3838,0.0,0.0
2023-06-08 00:00:00-04:00,9.279999732971191,9.48799991607666,9.279999732971191,9.279999732971191,538,0.0,0.0
2023-06-09 00:00:00-04:00,9.4399995803833,10.800000190734863,9.119999885559082,9.760000228881836,22488,0.0,0.0
2023-06-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.359999656677246,9.4399995803833,3638,0.0,0.0
2023-06-13 00:00:00-04:00,9.680000305175781,10.319999694824219,9.4399995803833,9.84000015258789,6838,0.0,0.0
2023-06-14 00:00:00-04:00,9.920000076293945,10.079999923706055,9.359999656677246,9.600000381469727,3913,0.0,0.0
2023-06-15 00:00:00-04:00,9.600000381469727,9.680000305175781,9.359999656677246,9.51200008392334,2300,0.0,0.0
2023-06-16 00:00:00-04:00,9.84000015258789,9.84000015258789,9.119999885559082,9.279999732971191,5325,0.0,0.0
2023-06-20 00:00:00-04:00,9.119999885559082,9.272000312805176,8.640000343322754,8.720000267028809,4438,0.0,0.0
2023-06-21 00:00:00-04:00,8.911999702453613,9.263999938964844,8.479999542236328,8.720000267028809,4275,0.0,0.0
2023-06-22 00:00:00-04:00,8.479999542236328,8.800000190734863,8.399999618530273,8.479999542236328,1338,0.0,0.0
2023-06-23 00:00:00-04:00,8.67199993133545,8.67199993133545,8.479999542236328,8.479999542236328,438,0.0,0.0
2023-06-26 00:00:00-04:00,8.479999542236328,8.831999778747559,8.15999984741211,8.5600004196167,2900,0.0,0.0
2023-06-27 00:00:00-04:00,8.640000343322754,8.704000473022461,8.15999984741211,8.479999542236328,2038,0.0,0.0
2023-06-28 00:00:00-04:00,8.399999618530273,8.5600004196167,8.319999694824219,8.5600004196167,2813,0.0,0.0
2023-06-29 00:00:00-04:00,8.640000343322754,8.800000190734863,8.399999618530273,8.416000366210938,1025,0.0,0.0
2023-06-30 00:00:00-04:00,8.479999542236328,8.800000190734863,8.399999618530273,8.800000190734863,1500,0.0,0.0
2023-07-03 00:00:00-04:00,8.880000114440918,9.359999656677246,8.880000114440918,9.119999885559082,2850,0.0,0.0
2023-07-05 00:00:00-04:00,9.279999732971191,10.479999542236328,9.079999923706055,9.4399995803833,58363,0.0,0.0
2023-07-06 00:00:00-04:00,9.359999656677246,9.359999656677246,8.800000190734863,8.880000114440918,10200,0.0,0.0
2023-07-07 00:00:00-04:00,8.720000267028809,9.199999809265137,8.479999542236328,8.880000114440918,2325,0.0,0.0
2023-07-10 00:00:00-04:00,8.880000114440918,9.359999656677246,8.800000190734863,9.039999961853027,3875,0.0,0.0
2023-07-11 00:00:00-04:00,8.960000038146973,9.600000381469727,8.640000343322754,9.031999588012695,9400,0.0,0.0
2023-07-12 00:00:00-04:00,9.199999809265137,9.199999809265137,8.640000343322754,8.800000190734863,3463,0.0,0.0
2023-07-13 00:00:00-04:00,8.968000411987305,8.968000411987305,8.720000267028809,8.720000267028809,2700,0.0,0.0
2023-07-14 00:00:00-04:00,8.640000343322754,8.880000114440918,8.640000343322754,8.640000343322754,1775,0.0,0.0
2023-07-17 00:00:00-04:00,8.720000267028809,9.199999809265137,8.640000343322754,8.960000038146973,4563,0.0,0.0
2023-07-18 00:00:00-04:00,8.895999908447266,8.904000282287598,8.5600004196167,8.800000190734863,2950,0.0,0.0
2023-07-19 00:00:00-04:00,8.5600004196167,9.119999885559082,8.5600004196167,8.968000411987305,1025,0.0,0.0
2023-07-20 00:00:00-04:00,8.807999610900879,9.039999961853027,8.399999618530273,8.5600004196167,1438,0.0,0.0
2023-07-21 00:00:00-04:00,8.880000114440918,9.119999885559082,8.48799991607666,8.960000038146973,1575,0.0,0.0
2023-07-24 00:00:00-04:00,9.039999961853027,9.104000091552734,8.479999542236328,8.5600004196167,1775,0.0,0.0
2023-07-25 00:00:00-04:00,8.640000343322754,8.640000343322754,8.239999771118164,8.479999542236328,3225,0.0,0.0
2023-07-26 00:00:00-04:00,8.5600004196167,8.760000228881836,8.319999694824219,8.656000137329102,3688,0.0,0.0
2023-07-27 00:00:00-04:00,8.720000267028809,8.720000267028809,8.239999771118164,8.62399959564209,1038,0.0,0.0
2023-07-28 00:00:00-04:00,8.479999542236328,8.640000343322754,8.399999618530273,8.496000289916992,1113,0.0,0.0
2023-07-31 00:00:00-04:00,8.479999542236328,8.640000343322754,8.319999694824219,8.5600004196167,1463,0.0,0.0
2023-08-01 00:00:00-04:00,8.640000343322754,9.039999961853027,8.35200023651123,8.760000228881836,3913,0.0,0.0
2023-08-02 00:00:00-04:00,8.720000267028809,8.800000190734863,8.319999694824219,8.399999618530273,1738,0.0,0.0
2023-08-03 00:00:00-04:00,8.520000457763672,8.751999855041504,8.399999618530273,8.399999618530273,300,0.0,0.0
2023-08-04 00:00:00-04:00,8.960000038146973,9.039999961853027,8.399999618530273,8.399999618530273,2175,0.0,0.0
2023-08-07 00:00:00-04:00,8.5600004196167,9.520000457763672,8.399999618530273,9.4399995803833,9388,0.0,0.0
2023-08-08 00:00:00-04:00,9.4399995803833,9.920000076293945,9.359999656677246,9.680000305175781,6300,0.0,0.0
2023-08-09 00:00:00-04:00,9.680000305175781,9.760000228881836,9.215999603271484,9.279999732971191,2163,0.0,0.0
2023-08-10 00:00:00-04:00,10.5600004196167,10.5600004196167,9.039999961853027,10.079999923706055,200213,0.0,0.0
2023-08-11 00:00:00-04:00,9.4399995803833,10.15999984741211,8.720000267028809,9.199999809265137,12763,0.0,0.0
2023-08-14 00:00:00-04:00,9.760000228881836,10.720000267028809,9.199999809265137,10.239999771118164,49900,0.0,0.0
2023-08-15 00:00:00-04:00,10.640000343322754,11.039999961853027,9.199999809265137,10.239999771118164,36675,0.0,0.0
2023-08-16 00:00:00-04:00,10.399999618530273,11.520000457763672,9.680000305175781,11.359999656677246,23463,0.0,0.0
2023-08-17 00:00:00-04:00,11.279999732971191,12.960000038146973,10.640000343322754,12.640000343322754,59288,0.0,0.0
2023-08-18 00:00:00-04:00,12.960000038146973,15.039999961853027,12.960000038146973,14.5600004196167,72513,0.0,0.0
2023-08-21 00:00:00-04:00,15.680000305175781,19.440000534057617,14.800000190734863,17.719999313354492,173838,0.0,0.0
2023-08-22 00:00:00-04:00,18.959999084472656,21.920000076293945,17.1200008392334,18.399999618530273,91913,0.0,0.0
2023-08-23 00:00:00-04:00,20.559999465942383,21.520000457763672,18.15999984741211,20.0,155238,0.0,0.0
2023-08-24 00:00:00-04:00,20.0,20.15999984741211,17.68000030517578,18.399999618530273,46675,0.0,0.0
2023-08-25 00:00:00-04:00,17.68000030517578,19.1200008392334,13.279999732971191,14.800000190734863,59725,0.0,0.0
2023-08-28 00:00:00-04:00,14.5600004196167,17.920000076293945,14.5600004196167,16.479999542236328,54750,0.0,0.0
2023-08-29 00:00:00-04:00,16.0,16.8799991607666,15.199999809265137,15.600000381469727,22675,0.0,0.0
2023-08-30 00:00:00-04:00,15.199999809265137,15.199999809265137,13.119999885559082,13.359999656677246,16700,0.0,0.0
2023-08-31 00:00:00-04:00,13.199999809265137,14.0,11.279999732971191,12.15999984741211,13288,0.0,0.0
2023-09-01 00:00:00-04:00,12.399999618530273,13.079999923706055,10.880000114440918,11.760000228881836,17775,0.0,0.0
2023-09-05 00:00:00-04:00,11.4399995803833,11.920000076293945,10.960000038146973,11.199999809265137,10050,0.0,0.0
2023-09-06 00:00:00-04:00,11.039999961853027,11.359999656677246,10.079999923706055,10.720000267028809,6413,0.0,0.0
2023-09-07 00:00:00-04:00,10.479999542236328,10.784000396728516,10.0,10.479999542236328,6450,0.0,0.0
2023-09-08 00:00:00-04:00,10.079999923706055,11.432000160217285,10.0,10.359999656677246,23900,0.0,0.0
2023-09-11 00:00:00-04:00,11.199999809265137,11.760000228881836,10.239999771118164,10.640000343322754,11588,0.0,0.0
2023-09-12 00:00:00-04:00,10.479999542236328,10.727999687194824,10.15999984741211,10.15999984741211,7913,0.0,0.0
2023-09-13 00:00:00-04:00,10.15999984741211,10.880000114440918,10.15999984741211,10.800000190734863,5950,0.0,0.0
2023-09-14 00:00:00-04:00,10.239999771118164,10.880000114440918,10.239999771118164,10.720000267028809,5225,0.0,0.0
2023-09-15 00:00:00-04:00,10.479999542236328,10.640000343322754,10.399999618530273,10.399999618530273,3638,0.0,0.0
2023-09-18 00:00:00-04:00,10.800000190734863,10.800000190734863,9.008000373840332,9.359999656677246,12163,0.0,0.0
2023-09-19 00:00:00-04:00,9.520000457763672,9.680000305175781,9.079999923706055,9.359999656677246,6288,0.0,0.0
2023-09-20 00:00:00-04:00,9.84000015258789,10.800000190734863,9.4399995803833,9.600000381469727,39050,0.0,0.0
2023-09-21 00:00:00-04:00,9.279999732971191,9.520000457763672,6.559999942779541,7.544000148773193,25675,0.0,0.0
2023-09-22 00:00:00-04:00,7.440000057220459,8.800000190734863,7.0,7.239999771118164,8600,0.0,0.0
2023-09-25 00:00:00-04:00,7.199999809265137,7.199999809265137,6.4720001220703125,6.71999979019165,10200,0.0,0.0
2023-09-26 00:00:00-04:00,6.800000190734863,7.679999828338623,6.480000019073486,7.047999858856201,12250,0.0,0.0
2023-09-27 00:00:00-04:00,7.4720001220703125,7.599999904632568,7.0,7.23199987411499,4663,0.0,0.0
2023-09-28 00:00:00-04:00,7.007999897003174,7.599999904632568,7.0,7.199999809265137,3213,0.0,0.0
2023-09-29 00:00:00-04:00,7.159999847412109,7.440000057220459,6.679999828338623,6.9120001792907715,5163,0.0,0.0
2023-10-02 00:00:00-04:00,6.831999778747559,7.263999938964844,6.607999801635742,6.863999843597412,2275,0.0,0.0
2023-10-03 00:00:00-04:00,7.208000183105469,7.208000183105469,6.639999866485596,6.688000202178955,1288,0.0,0.0
2023-10-04 00:00:00-04:00,6.559999942779541,7.119999885559082,6.480000019073486,7.0960001945495605,2563,0.0,0.0
2023-10-05 00:00:00-04:00,6.960000038146973,7.0879998207092285,6.400000095367432,6.888000011444092,2038,0.0,0.0
2023-10-06 00:00:00-04:00,6.535999774932861,6.880000114440918,6.400000095367432,6.400000095367432,4675,0.0,0.0
2023-10-09 00:00:00-04:00,6.688000202178955,6.791999816894531,6.0,6.0,4788,0.0,0.0
2023-10-10 00:00:00-04:00,6.0879998207092285,6.711999893188477,6.0,6.119999885559082,3900,0.0,0.0
2023-10-11 00:00:00-04:00,6.400000095367432,6.559999942779541,5.791999816894531,5.800000190734863,2613,0.0,0.0
2023-10-12 00:00:00-04:00,5.927999973297119,6.320000171661377,5.800000190734863,5.800000190734863,1975,0.0,0.0
2023-10-13 00:00:00-04:00,5.760000228881836,6.559999942779541,5.760000228881836,5.76800012588501,2738,0.0,0.0
2023-10-16 00:00:00-04:00,5.808000087738037,6.0960001945495605,5.5279998779296875,6.015999794006348,4350,0.0,0.0
2023-10-17 00:00:00-04:00,6.015999794006348,6.320000171661377,5.679999828338623,5.984000205993652,1288,0.0,0.0
2023-10-18 00:00:00-04:00,5.880000114440918,6.552000045776367,5.519999980926514,5.920000076293945,7400,0.0,0.0
2023-10-19 00:00:00-04:00,5.920000076293945,5.920000076293945,5.599999904632568,5.599999904632568,713,0.0,0.0
2023-10-20 00:00:00-04:00,5.519999980926514,6.0,5.519999980926514,6.0,2788,0.0,0.0
2023-10-23 00:00:00-04:00,5.480000019073486,6.239999771118164,5.480000019073486,5.800000190734863,2363,0.0,0.0
2023-10-24 00:00:00-04:00,5.679999828338623,5.9679999351501465,5.440000057220459,5.624000072479248,863,0.0,0.0
2023-10-25 00:00:00-04:00,5.400000095367432,5.943999767303467,4.800000190734863,5.559999942779541,1938,0.0,0.0
2023-10-26 00:00:00-04:00,5.343999862670898,5.760000228881836,5.0,5.504000186920166,2688,0.0,0.0
2023-10-27 00:00:00-04:00,5.119999885559082,5.880000114440918,5.119999885559082,5.599999904632568,4350,0.0,0.0
2023-10-30 00:00:00-04:00,6.71999979019165,7.383999824523926,6.119999885559082,6.440000057220459,641350,0.0,0.0
2023-10-31 00:00:00-04:00,6.559999942779541,6.800000190734863,6.079999923706055,6.639999866485596,42788,0.0,0.0
2023-11-01 00:00:00-04:00,6.271999835968018,7.104000091552734,6.079999923706055,6.624000072479248,24138,0.0,0.0
2023-11-02 00:00:00-04:00,6.800000190734863,8.800000190734863,6.71999979019165,7.760000228881836,72300,0.0,0.0
2023-11-03 00:00:00-04:00,7.840000152587891,7.920000076293945,6.639999866485596,6.760000228881836,13050,0.0,0.0
2023-11-06 00:00:00-05:00,7.111999988555908,7.119999885559082,6.239999771118164,6.328000068664551,11213,0.0,0.0
2023-11-07 00:00:00-05:00,6.815999984741211,6.815999984741211,5.800000190734863,5.840000152587891,6850,0.0,0.0
2023-11-08 00:00:00-05:00,5.840000152587891,6.320000171661377,5.599999904632568,5.776000022888184,7625,0.0,0.0
2023-11-09 00:00:00-05:00,5.776000022888184,6.0,5.607999801635742,5.872000217437744,4238,0.0,0.0
2023-11-10 00:00:00-05:00,5.888000011444092,6.559999942779541,5.888000011444092,6.0,3063,0.0,0.0
2023-11-13 00:00:00-05:00,6.079999923706055,6.368000030517578,5.616000175476074,5.616000175476074,2738,0.0,0.0
2023-11-14 00:00:00-05:00,5.808000087738037,6.072000026702881,5.599999904632568,5.664000034332275,3188,0.0,0.0
2023-11-15 00:00:00-05:00,5.943999767303467,6.239999771118164,5.599999904632568,5.880000114440918,12975,0.0,0.0
2023-11-16 00:00:00-05:00,5.920000076293945,5.920000076293945,5.616000175476074,5.703999996185303,2488,0.0,0.0
2023-11-17 00:00:00-05:00,5.616000175476074,6.0,5.616000175476074,5.631999969482422,1400,0.0,0.0
2023-11-20 00:00:00-05:00,5.863999843597412,6.079999923706055,4.559999942779541,5.599999904632568,19663,0.0,0.0
2023-11-21 00:00:00-05:00,5.751999855041504,5.760000228881836,5.28000020980835,5.464000225067139,4650,0.0,0.0
2023-11-22 00:00:00-05:00,5.736000061035156,5.736000061035156,5.28000020980835,5.392000198364258,850,0.0,0.0
2023-11-24 00:00:00-05:00,5.28000020980835,5.599999904632568,5.28000020980835,5.423999786376953,3150,0.0,0.0
2023-11-27 00:00:00-05:00,5.599999904632568,5.760000228881836,5.119999885559082,5.432000160217285,6375,0.0,0.0
2023-11-28 00:00:00-05:00,5.5920000076293945,5.840000152587891,4.808000087738037,5.440000057220459,10275,0.0,0.0
2023-11-29 00:00:00-05:00,5.432000160217285,5.760000228881836,5.392000198364258,5.559999942779541,4700,0.0,0.0
2023-11-30 00:00:00-05:00,5.464000225067139,5.599999904632568,5.440000057220459,5.440000057220459,1938,0.0,0.0
2023-12-01 00:00:00-05:00,5.440000057220459,5.599999904632568,5.216000080108643,5.480000019073486,4075,0.0,0.0
2023-12-04 00:00:00-05:00,5.447999954223633,5.895999908447266,5.447999954223633,5.679999828338623,12088,0.0,0.0
2023-12-05 00:00:00-05:00,5.639999866485596,5.840000152587891,5.519999980926514,5.519999980926514,2713,0.0,0.0
2023-12-06 00:00:00-05:00,5.51200008392334,5.783999919891357,5.440000057220459,5.5279998779296875,2425,0.0,0.0
2023-12-07 00:00:00-05:00,5.400000095367432,5.631999969482422,5.400000095367432,5.576000213623047,663,0.0,0.0
2023-12-08 00:00:00-05:00,5.71999979019165,5.992000102996826,5.199999809265137,5.28000020980835,2638,0.0,0.0
2023-12-11 00:00:00-05:00,5.519999980926514,5.519999980926514,5.039999961853027,5.360000133514404,2963,0.0,0.0
2023-12-12 00:00:00-05:00,5.360000133514404,5.375999927520752,5.039999961853027,5.119999885559082,2463,0.0,0.0
2023-12-13 00:00:00-05:00,5.199999809265137,5.360000133514404,4.943999767303467,5.263999938964844,4188,0.0,0.0
2023-12-14 00:00:00-05:00,5.248000144958496,5.248000144958496,4.800000190734863,4.880000114440918,8413,0.0,0.0
2023-12-15 00:00:00-05:00,5.440000057220459,5.440000057220459,4.960000038146973,5.28000020980835,5450,0.0,0.0
2023-12-18 00:00:00-05:00,5.464000225067139,5.823999881744385,5.0879998207092285,5.4720001220703125,12225,0.0,0.0
2023-12-19 00:00:00-05:00,5.303999900817871,5.631999969482422,5.296000003814697,5.48799991607666,1913,0.0,0.0
2023-12-20 00:00:00-05:00,5.679999828338623,5.9679999351501465,5.440000057220459,5.599999904632568,7338,0.0,0.0
2023-12-21 00:00:00-05:00,5.703999996185303,5.823999881744385,5.335999965667725,5.360000133514404,3763,0.0,0.0
2023-12-22 00:00:00-05:00,5.360000133514404,5.664000034332275,5.328000068664551,5.360000133514404,1513,0.0,0.0
2023-12-26 00:00:00-05:00,5.343999862670898,5.584000110626221,5.079999923706055,5.559999942779541,1713,0.0,0.0
2023-12-27 00:00:00-05:00,5.360000133514404,5.552000045776367,5.199999809265137,5.400000095367432,3375,0.0,0.0
