Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 00:00:00-05:00,117.55999755859375,122.66000366210938,115.20999908447266,122.52999877929688,3036600,0.0,0.0
2022-12-13 00:00:00-05:00,123.9800033569336,124.66000366210938,121.6449966430664,122.80999755859375,442600,0.0,0.0
2022-12-14 00:00:00-05:00,122.0,122.98999786376953,119.20999908447266,121.47000122070312,421600,0.0,0.0
2022-12-15 00:00:00-05:00,120.61000061035156,121.31999969482422,118.91000366210938,119.01000213623047,246000,0.0,0.0
2022-12-16 00:00:00-05:00,118.37999725341797,120.41000366210938,116.7699966430664,118.5999984741211,249900,0.0,0.0
2022-12-19 00:00:00-05:00,118.33000183105469,118.36000061035156,113.79000091552734,116.26000213623047,418300,0.0,0.0
2022-12-20 00:00:00-05:00,116.5,120.93000030517578,116.5,119.01000213623047,241200,0.0,0.0
2022-12-21 00:00:00-05:00,118.75,121.12000274658203,118.75,120.70999908447266,243700,0.0,0.0
2022-12-22 00:00:00-05:00,119.12999725341797,120.5199966430664,118.0199966430664,119.19999694824219,174600,0.0,0.0
2022-12-23 00:00:00-05:00,119.98999786376953,119.98999786376953,116.30000305175781,119.08999633789062,222600,0.0,0.0
2022-12-27 00:00:00-05:00,119.98999786376953,119.98999786376953,114.11000061035156,114.47000122070312,116600,0.0,0.0
2022-12-28 00:00:00-05:00,113.7300033569336,117.43000030517578,113.5199966430664,116.66999816894531,248700,0.0,0.0
2022-12-29 00:00:00-05:00,118.0,123.8499984741211,117.08499908447266,120.94999694824219,586100,0.0,0.0
2022-12-30 00:00:00-05:00,120.20999908447266,122.9800033569336,119.05999755859375,122.12999725341797,175300,0.0,0.0
2023-01-03 00:00:00-05:00,125.2300033569336,125.2300033569336,118.0999984741211,120.72000122070312,266400,0.0,0.0
2023-01-04 00:00:00-05:00,122.4800033569336,123.19000244140625,118.95999908447266,122.08000183105469,340700,0.0,0.0
2023-01-05 00:00:00-05:00,121.45999908447266,125.02999877929688,118.7300033569336,124.19999694824219,202200,0.0,0.0
2023-01-06 00:00:00-05:00,125.43000030517578,127.7699966430664,122.7040023803711,126.77999877929688,218200,0.0,0.0
2023-01-09 00:00:00-05:00,126.4000015258789,126.4000015258789,107.73999786376953,109.2699966430664,845300,0.0,0.0
2023-01-10 00:00:00-05:00,108.06999969482422,113.07499694824219,108.06999969482422,112.61000061035156,385100,0.0,0.0
2023-01-11 00:00:00-05:00,113.54000091552734,117.12000274658203,111.62999725341797,113.63999938964844,353100,0.0,0.0
2023-01-12 00:00:00-05:00,114.16999816894531,119.44000244140625,113.80000305175781,117.91000366210938,370800,0.0,0.0
2023-01-13 00:00:00-05:00,117.70999908447266,120.8499984741211,115.02999877929688,115.02999877929688,385000,0.0,0.0
2023-01-17 00:00:00-05:00,115.0,122.1449966430664,114.875,119.6500015258789,219700,0.0,0.0
2023-01-18 00:00:00-05:00,119.80999755859375,123.1500015258789,118.91999816894531,119.86000061035156,282400,0.0,0.0
2023-01-19 00:00:00-05:00,120.08000183105469,121.72000122070312,117.30999755859375,121.51000213623047,302000,0.0,0.0
2023-01-20 00:00:00-05:00,122.4800033569336,124.30999755859375,121.38999938964844,123.0199966430664,236600,0.0,0.0
2023-01-23 00:00:00-05:00,122.83000183105469,124.28500366210938,120.66000366210938,123.79000091552734,197100,0.0,0.0
2023-01-24 00:00:00-05:00,123.41999816894531,124.6500015258789,120.69000244140625,122.38999938964844,460700,0.0,0.0
2023-01-25 00:00:00-05:00,120.69999694824219,122.0,118.30999755859375,119.9000015258789,142400,0.0,0.0
2023-01-26 00:00:00-05:00,121.05999755859375,122.58999633789062,119.22000122070312,121.52999877929688,119900,0.0,0.0
2023-01-27 00:00:00-05:00,121.5,124.37999725341797,118.01000213623047,122.5,154000,0.0,0.0
2023-01-30 00:00:00-05:00,122.5,123.5,120.0,120.80000305175781,359100,0.0,0.0
2023-01-31 00:00:00-05:00,120.73999786376953,124.29000091552734,120.73999786376953,124.08000183105469,145700,0.0,0.0
2023-02-01 00:00:00-05:00,125.01000213623047,125.18000030517578,120.04499816894531,123.5,157200,0.0,0.0
2023-02-02 00:00:00-05:00,124.22000122070312,124.6500015258789,116.48999786376953,117.73999786376953,276600,0.0,0.0
2023-02-03 00:00:00-05:00,116.88999938964844,119.4800033569336,115.08000183105469,116.0999984741211,127000,0.0,0.0
2023-02-06 00:00:00-05:00,114.73999786376953,116.52999877929688,113.79900360107422,114.1500015258789,193500,0.0,0.0
2023-02-07 00:00:00-05:00,113.7300033569336,117.0,112.12000274658203,116.3499984741211,398700,0.0,0.0
2023-02-08 00:00:00-05:00,115.56999969482422,117.63500213623047,113.83999633789062,114.58000183105469,175500,0.0,0.0
2023-02-09 00:00:00-05:00,116.01000213623047,119.2300033569336,113.29000091552734,118.41999816894531,243700,0.0,0.0
2023-02-10 00:00:00-05:00,117.9000015258789,119.54000091552734,113.0199966430664,113.94999694824219,380700,0.0,0.0
2023-02-13 00:00:00-05:00,113.51000213623047,115.38999938964844,113.38999938964844,113.88999938964844,114200,0.0,0.0
2023-02-14 00:00:00-05:00,113.44999694824219,114.73999786376953,110.6500015258789,111.0,162300,0.0,0.0
2023-02-15 00:00:00-05:00,110.75,116.45999908447266,109.0199966430664,112.0,330700,0.0,0.0
2023-02-16 00:00:00-05:00,110.05000305175781,111.91000366210938,109.0250015258789,111.36000061035156,348400,0.0,0.0
2023-02-17 00:00:00-05:00,111.27999877929688,120.1050033569336,108.55000305175781,116.6500015258789,566300,0.0,0.0
2023-02-21 00:00:00-05:00,113.62999725341797,117.11499786376953,111.58499908447266,112.31500244140625,228100,0.0,0.0
2023-02-22 00:00:00-05:00,112.19000244140625,115.19000244140625,111.4000015258789,114.3499984741211,251800,0.0,0.0
2023-02-23 00:00:00-05:00,113.9000015258789,117.4000015258789,113.25499725341797,114.91000366210938,272100,0.0,0.0
2023-02-24 00:00:00-05:00,114.4000015258789,115.04000091552734,111.62000274658203,113.38999938964844,234100,0.0,0.0
2023-02-27 00:00:00-05:00,114.20999908447266,114.41999816894531,110.56500244140625,111.72000122070312,161900,0.0,0.0
2023-02-28 00:00:00-05:00,111.62999725341797,113.38999938964844,110.88999938964844,111.08999633789062,231800,0.0,0.0
2023-03-01 00:00:00-05:00,110.79000091552734,114.5,110.79000091552734,113.20999908447266,219200,0.0,0.0
2023-03-02 00:00:00-05:00,112.62000274658203,114.52999877929688,111.2300033569336,113.3499984741211,263400,0.0,0.0
2023-03-03 00:00:00-05:00,113.12999725341797,116.0999984741211,112.09500122070312,114.12000274658203,233300,0.0,0.0
2023-03-06 00:00:00-05:00,114.12000274658203,114.36000061035156,111.55000305175781,113.55999755859375,333400,0.0,0.0
2023-03-07 00:00:00-05:00,113.70999908447266,114.88999938964844,111.13999938964844,112.25,188100,0.0,0.0
2023-03-08 00:00:00-05:00,112.36000061035156,112.9000015258789,107.4000015258789,110.0,331200,0.0,0.0
2023-03-09 00:00:00-05:00,110.08999633789062,111.19999694824219,107.02999877929688,108.79000091552734,267600,0.0,0.0
2023-03-10 00:00:00-05:00,108.58999633789062,109.16000366210938,103.8499984741211,106.20999908447266,408800,0.0,0.0
2023-03-13 00:00:00-04:00,105.91999816894531,109.02999877929688,104.8499984741211,107.6500015258789,219800,0.0,0.0
2023-03-14 00:00:00-04:00,108.87999725341797,110.69999694824219,107.75,109.36000061035156,180300,0.0,0.0
2023-03-15 00:00:00-04:00,107.76000213623047,108.63999938964844,105.76000213623047,108.5199966430664,191400,0.0,0.0
2023-03-16 00:00:00-04:00,108.01000213623047,110.44000244140625,105.69000244140625,109.69000244140625,167900,0.0,0.0
2023-03-17 00:00:00-04:00,109.08000183105469,109.66999816894531,107.55000305175781,108.13999938964844,154300,0.0,0.0
2023-03-20 00:00:00-04:00,108.19999694824219,110.54000091552734,107.17500305175781,109.80000305175781,212200,0.0,0.0
2023-03-21 00:00:00-04:00,110.12000274658203,111.2300033569336,106.91999816894531,108.91999816894531,176900,0.0,0.0
2023-03-22 00:00:00-04:00,109.33000183105469,109.74500274658203,105.41000366210938,105.55000305175781,116400,0.0,0.0
2023-03-23 00:00:00-04:00,105.9000015258789,107.72000122070312,103.83000183105469,105.48999786376953,155700,0.0,0.0
2023-03-24 00:00:00-04:00,105.04000091552734,105.72000122070312,103.33000183105469,104.9000015258789,154800,0.0,0.0
2023-03-27 00:00:00-04:00,105.48999786376953,109.80000305175781,104.51000213623047,108.55999755859375,134300,0.0,0.0
2023-03-28 00:00:00-04:00,109.0199966430664,111.77999877929688,109.0199966430664,109.72000122070312,120200,0.0,0.0
2023-03-29 00:00:00-04:00,110.52999877929688,111.51000213623047,108.04000091552734,110.58499908447266,134800,0.0,0.0
2023-03-30 00:00:00-04:00,111.2300033569336,111.2300033569336,107.37999725341797,108.55999755859375,259500,0.0,0.0
2023-03-31 00:00:00-04:00,109.05000305175781,109.2750015258789,106.19000244140625,107.22000122070312,345400,0.0,0.0
2023-04-03 00:00:00-04:00,67.12000274658203,77.7699966430664,64.33000183105469,72.83000183105469,7860200,0.0,0.0
2023-04-04 00:00:00-04:00,71.01000213623047,72.55500030517578,67.0,71.43000030517578,2278700,0.0,0.0
2023-04-05 00:00:00-04:00,69.27999877929688,72.98999786376953,68.5999984741211,71.19000244140625,1997600,0.0,0.0
2023-04-06 00:00:00-04:00,70.66000366210938,73.13500213623047,69.44000244140625,72.69000244140625,3358000,0.0,0.0
2023-04-10 00:00:00-04:00,72.69000244140625,74.36000061035156,71.33000183105469,73.91999816894531,646400,0.0,0.0
2023-04-11 00:00:00-04:00,74.12000274658203,81.51499938964844,74.12000274658203,80.18000030517578,1563800,0.0,0.0
2023-04-12 00:00:00-04:00,80.5999984741211,84.06999969482422,80.26000213623047,81.96499633789062,1469500,0.0,0.0
2023-04-13 00:00:00-04:00,82.05000305175781,83.12999725341797,79.86199951171875,82.56999969482422,780900,0.0,0.0
2023-04-14 00:00:00-04:00,82.56999969482422,83.88999938964844,80.19999694824219,81.16999816894531,689200,0.0,0.0
2023-04-17 00:00:00-04:00,81.25,84.0,81.0,82.76000213623047,549900,0.0,0.0
2023-04-18 00:00:00-04:00,82.91000366210938,82.91000366210938,79.88999938964844,81.27999877929688,713200,0.0,0.0
2023-04-19 00:00:00-04:00,81.16000366210938,83.54000091552734,79.05000305175781,83.02999877929688,653500,0.0,0.0
2023-04-20 00:00:00-04:00,82.9800033569336,84.44999694824219,81.8499984741211,83.0250015258789,322900,0.0,0.0
2023-04-21 00:00:00-04:00,83.3499984741211,83.7490005493164,80.83000183105469,80.93000030517578,535600,0.0,0.0
2023-04-24 00:00:00-04:00,81.13999938964844,81.13999938964844,78.56999969482422,79.7699966430664,534200,0.0,0.0
2023-04-25 00:00:00-04:00,79.97000122070312,80.41999816894531,77.77999877929688,78.36000061035156,571700,0.0,0.0
2023-04-26 00:00:00-04:00,78.30000305175781,78.92500305175781,76.11499786376953,76.44000244140625,756700,0.0,0.0
2023-04-27 00:00:00-04:00,76.44000244140625,77.55500030517578,74.87000274658203,76.9800033569336,955600,0.0,0.0
2023-04-28 00:00:00-04:00,76.5,76.5,66.02999877929688,69.95999908447266,3298900,0.0,0.0
2023-05-01 00:00:00-04:00,76.20999908447266,87.0,76.0199966430664,86.73999786376953,4721200,0.0,0.0
2023-05-02 00:00:00-04:00,88.06999969482422,89.44999694824219,85.7300033569336,85.98999786376953,2626200,0.0,0.0
2023-05-03 00:00:00-04:00,86.51000213623047,94.44000244140625,85.0,91.55999755859375,1882900,0.0,0.0
2023-05-04 00:00:00-04:00,91.77999877929688,94.81999969482422,91.55500030517578,94.01000213623047,514500,0.0,0.0
2023-05-05 00:00:00-04:00,94.08999633789062,96.98999786376953,93.75,94.44999694824219,695000,0.0,0.0
2023-05-08 00:00:00-04:00,95.08999633789062,95.94999694824219,93.0199966430664,95.22000122070312,498600,0.0,0.0
2023-05-09 00:00:00-04:00,94.11000061035156,97.73999786376953,92.54000091552734,97.19999694824219,649400,0.0,0.0
2023-05-10 00:00:00-04:00,98.45999908447266,100.12000274658203,96.98999786376953,97.83999633789062,689300,0.0,0.0
2023-05-11 00:00:00-04:00,97.70999908447266,99.55500030517578,95.36000061035156,95.9000015258789,519400,0.0,0.0
2023-05-12 00:00:00-04:00,95.83999633789062,97.46499633789062,94.25499725341797,95.4000015258789,501300,0.0,0.0
2023-05-15 00:00:00-04:00,95.51000213623047,97.80999755859375,94.66999816894531,96.58999633789062,359400,0.0,0.0
2023-05-16 00:00:00-04:00,94.33999633789062,95.3499984741211,93.08000183105469,93.36000061035156,481600,0.0,0.0
2023-05-17 00:00:00-04:00,93.26000213623047,93.83000183105469,90.25,90.5999984741211,1111100,0.0,0.0
2023-05-18 00:00:00-04:00,91.08999633789062,92.12999725341797,88.69999694824219,89.37000274658203,401200,0.0,0.0
2023-05-19 00:00:00-04:00,91.38999938964844,91.72000122070312,89.80000305175781,90.38999938964844,358700,0.0,0.0
2023-05-22 00:00:00-04:00,90.37000274658203,91.81999969482422,89.80999755859375,90.1500015258789,271700,0.0,0.0
2023-05-23 00:00:00-04:00,89.83999633789062,91.0999984741211,89.06999969482422,90.22000122070312,261300,0.0,0.0
2023-05-24 00:00:00-04:00,89.73999786376953,89.87999725341797,87.0999984741211,88.80999755859375,197100,0.0,0.0
2023-05-25 00:00:00-04:00,88.48999786376953,89.01499938964844,86.80999755859375,88.45999908447266,222600,0.0,0.0
2023-05-26 00:00:00-04:00,88.45999908447266,90.5999984741211,87.9000015258789,89.75,180800,0.0,0.0
2023-05-30 00:00:00-04:00,89.61000061035156,89.71199798583984,85.66000366210938,85.77999877929688,379300,0.0,0.0
2023-05-31 00:00:00-04:00,85.66999816894531,88.04499816894531,83.75,86.97000122070312,351400,0.0,0.0
2023-06-01 00:00:00-04:00,87.19999694824219,89.76000213623047,85.16000366210938,87.95999908447266,296000,0.0,0.0
2023-06-02 00:00:00-04:00,90.72000122070312,91.37999725341797,89.16999816894531,91.30000305175781,264200,0.0,0.0
2023-06-05 00:00:00-04:00,91.36000061035156,93.02999877929688,90.55000305175781,91.87999725341797,231300,0.0,0.0
2023-06-06 00:00:00-04:00,91.7699966430664,92.69499969482422,91.38500213623047,92.22000122070312,252600,0.0,0.0
2023-06-07 00:00:00-04:00,92.29000091552734,93.45999908447266,89.52999877929688,90.4000015258789,294500,0.0,0.0
2023-06-08 00:00:00-04:00,90.4000015258789,93.11000061035156,89.84500122070312,92.20999908447266,270100,0.0,0.0
2023-06-09 00:00:00-04:00,92.20999908447266,93.08000183105469,91.50299835205078,92.66000366210938,103600,0.0,0.0
2023-06-12 00:00:00-04:00,93.6500015258789,95.04000091552734,91.66000366210938,93.25,146600,0.0,0.0
2023-06-13 00:00:00-04:00,93.38999938964844,95.4800033569336,92.83999633789062,92.93000030517578,142200,0.0,0.0
2023-06-14 00:00:00-04:00,92.43000030517578,93.63999938964844,89.8499984741211,90.37000274658203,161100,0.0,0.0
2023-06-15 00:00:00-04:00,90.25,92.45999908447266,89.61000061035156,92.45999908447266,171800,0.0,0.0
2023-06-16 00:00:00-04:00,93.18000030517578,93.62999725341797,91.80000305175781,92.3499984741211,180500,0.0,0.0
2023-06-20 00:00:00-04:00,93.02999877929688,94.5,91.19999694824219,92.72000122070312,174700,0.0,0.0
2023-06-21 00:00:00-04:00,92.0199966430664,92.68000030517578,88.4000015258789,92.48999786376953,252100,0.0,0.0
2023-06-22 00:00:00-04:00,92.76000213623047,92.76000213623047,88.23999786376953,88.87000274658203,257700,0.0,0.0
2023-06-23 00:00:00-04:00,88.37999725341797,89.54000091552734,87.21600341796875,88.19000244140625,252700,0.0,0.0
2023-06-26 00:00:00-04:00,87.63999938964844,88.48999786376953,86.52999877929688,86.5999984741211,173500,0.0,0.0
2023-06-27 00:00:00-04:00,86.6500015258789,88.41500091552734,85.08000183105469,88.12999725341797,177500,0.0,0.0
2023-06-28 00:00:00-04:00,86.0,88.51000213623047,85.61000061035156,86.9800033569336,252100,0.0,0.0
2023-06-29 00:00:00-04:00,86.7699966430664,87.63999938964844,85.69999694824219,87.5,177200,0.0,0.0
2023-06-30 00:00:00-04:00,88.33000183105469,90.72000122070312,87.01499938964844,89.25,398200,0.0,0.0
2023-07-03 00:00:00-04:00,89.37999725341797,89.71499633789062,86.6500015258789,88.13999938964844,192600,0.0,0.0
2023-07-05 00:00:00-04:00,88.22000122070312,89.02999877929688,87.26000213623047,88.08000183105469,177000,0.0,0.0
2023-07-06 00:00:00-04:00,87.69000244140625,87.9749984741211,86.16000366210938,86.69000244140625,209600,0.0,0.0
2023-07-07 00:00:00-04:00,86.5199966430664,87.69999694824219,85.91000366210938,87.62000274658203,125700,0.0,0.0
2023-07-10 00:00:00-04:00,87.43000030517578,89.4000015258789,86.51000213623047,88.9000015258789,123300,0.0,0.0
2023-07-11 00:00:00-04:00,88.77999877929688,90.23999786376953,87.83999633789062,87.9800033569336,109700,0.0,0.0
2023-07-12 00:00:00-04:00,88.98999786376953,89.49500274658203,85.94000244140625,86.55999755859375,208500,0.0,0.0
2023-07-13 00:00:00-04:00,87.08000183105469,88.23500061035156,86.5,87.52999877929688,192200,0.0,0.0
2023-07-14 00:00:00-04:00,87.98999786376953,88.20999908447266,85.79000091552734,86.52999877929688,170100,0.0,0.0
2023-07-17 00:00:00-04:00,87.08000183105469,88.72000122070312,86.21800231933594,87.19999694824219,208000,0.0,0.0
2023-07-18 00:00:00-04:00,87.36000061035156,89.12999725341797,87.0,89.0,198700,0.0,0.0
2023-07-19 00:00:00-04:00,89.45999908447266,91.1050033569336,89.05999755859375,90.54000091552734,239100,0.0,0.0
2023-07-20 00:00:00-04:00,90.58999633789062,91.23999786376953,88.62000274658203,90.05999755859375,266700,0.0,0.0
2023-07-21 00:00:00-04:00,90.27999877929688,90.73999786376953,87.92500305175781,89.25,232900,0.0,0.0
2023-07-24 00:00:00-04:00,89.25,89.25,85.63999938964844,86.5,292800,0.0,0.0
2023-07-25 00:00:00-04:00,86.44999694824219,88.66000366210938,86.44999694824219,87.25,286900,0.0,0.0
2023-07-26 00:00:00-04:00,86.86000061035156,87.0199966430664,85.31999969482422,86.66999816894531,209800,0.0,0.0
2023-07-27 00:00:00-04:00,86.80999755859375,87.94000244140625,85.76000213623047,87.55000305175781,281400,0.0,0.0
2023-07-28 00:00:00-04:00,88.30999755859375,94.68000030517578,87.73500061035156,93.0999984741211,424600,0.0,0.0
2023-07-31 00:00:00-04:00,93.19999694824219,93.19999694824219,90.0,90.1500015258789,234300,0.0,0.0
2023-08-01 00:00:00-04:00,90.05000305175781,91.66000366210938,88.87000274658203,91.62000274658203,279800,0.0,0.0
2023-08-02 00:00:00-04:00,91.0999984741211,92.48500061035156,89.75499725341797,91.29000091552734,202200,0.0,0.0
2023-08-03 00:00:00-04:00,91.55000305175781,95.81999969482422,90.76499938964844,94.31999969482422,290900,0.0,0.0
2023-08-04 00:00:00-04:00,94.43000030517578,97.23999786376953,93.44999694824219,96.79000091552734,309000,0.0,0.0
2023-08-07 00:00:00-04:00,96.81999969482422,97.0,91.55000305175781,91.69999694824219,286700,0.0,0.0
2023-08-08 00:00:00-04:00,91.77999877929688,96.75,91.51000213623047,94.08999633789062,344500,0.0,0.0
2023-08-09 00:00:00-04:00,94.63999938964844,96.76000213623047,92.69000244140625,94.94000244140625,450400,0.0,0.0
2023-08-10 00:00:00-04:00,94.9800033569336,95.44000244140625,90.37999725341797,90.52999877929688,327700,0.0,0.0
2023-08-11 00:00:00-04:00,90.52999877929688,93.0,90.38899993896484,92.30000305175781,150700,0.0,0.0
2023-08-14 00:00:00-04:00,92.3499984741211,92.91999816894531,88.4749984741211,92.20999908447266,159600,0.0,0.0
2023-08-15 00:00:00-04:00,92.5,95.02999877929688,91.20500183105469,92.5,423100,0.0,0.0
2023-08-16 00:00:00-04:00,92.5,92.58999633789062,89.68000030517578,89.9000015258789,186100,0.0,0.0
2023-08-17 00:00:00-04:00,89.9800033569336,90.94499969482422,86.83000183105469,87.91999816894531,235100,0.0,0.0
2023-08-18 00:00:00-04:00,87.13999938964844,91.55000305175781,86.93000030517578,90.47000122070312,171600,0.0,0.0
2023-08-21 00:00:00-04:00,90.66000366210938,93.62999725341797,90.44999694824219,93.5,273600,0.0,0.0
2023-08-22 00:00:00-04:00,93.91000366210938,95.06999969482422,91.48999786376953,92.51000213623047,168000,0.0,0.0
2023-08-23 00:00:00-04:00,92.51000213623047,96.0199966430664,92.51000213623047,93.98999786376953,212300,0.0,0.0
2023-08-24 00:00:00-04:00,94.41000366210938,96.1500015258789,92.88999938964844,95.87000274658203,271600,0.0,0.0
2023-08-25 00:00:00-04:00,95.27999877929688,99.9800033569336,95.01000213623047,98.91000366210938,296700,0.0,0.0
2023-08-28 00:00:00-04:00,98.91999816894531,98.98999786376953,97.52999877929688,98.47000122070312,194200,0.0,0.0
2023-08-29 00:00:00-04:00,98.47000122070312,101.55999755859375,98.08999633789062,99.91999816894531,231700,0.0,0.0
2023-08-30 00:00:00-04:00,99.70999908447266,100.56999969482422,96.3499984741211,96.55999755859375,236600,0.0,0.0
2023-08-31 00:00:00-04:00,96.33000183105469,98.87999725341797,95.68499755859375,98.0199966430664,151100,0.0,0.0
2023-09-01 00:00:00-04:00,99.08999633789062,99.5,97.44999694824219,98.2699966430664,111900,0.0,0.0
2023-09-05 00:00:00-04:00,97.37000274658203,99.80999755859375,95.55999755859375,99.73999786376953,432800,0.0,0.0
2023-09-06 00:00:00-04:00,103.41999816894531,106.4520034790039,100.0199966430664,103.97000122070312,842300,0.0,0.0
2023-09-07 00:00:00-04:00,102.55999755859375,104.05999755859375,100.96299743652344,103.0999984741211,416700,0.0,0.0
2023-09-08 00:00:00-04:00,103.4000015258789,104.19000244140625,97.05000305175781,97.58000183105469,510700,0.0,0.0
2023-09-11 00:00:00-04:00,97.38999938964844,101.37000274658203,96.55999755859375,100.05999755859375,446100,0.0,0.0
2023-09-12 00:00:00-04:00,99.83000183105469,103.01000213623047,98.51499938964844,102.55999755859375,391800,0.0,0.0
2023-09-13 00:00:00-04:00,102.94999694824219,104.08000183105469,99.5199966430664,100.2300033569336,300700,0.0,0.0
2023-09-14 00:00:00-04:00,100.77999877929688,103.87000274658203,100.19999694824219,103.38999938964844,549700,0.0,0.0
2023-09-15 00:00:00-04:00,103.38999938964844,104.23999786376953,101.36000061035156,102.66000366210938,180600,0.0,0.0
2023-09-18 00:00:00-04:00,102.66000366210938,103.44499969482422,100.2300033569336,102.04000091552734,231300,0.0,0.0
2023-09-19 00:00:00-04:00,101.69000244140625,102.55000305175781,97.19999694824219,98.08999633789062,307700,0.0,0.0
2023-09-20 00:00:00-04:00,98.08999633789062,99.47000122070312,95.58000183105469,95.5999984741211,182300,0.0,0.0
2023-09-21 00:00:00-04:00,94.41999816894531,95.58999633789062,91.65499877929688,95.44000244140625,252500,0.0,0.0
2023-09-22 00:00:00-04:00,96.19999694824219,97.1050033569336,94.57499694824219,95.05999755859375,310900,0.0,0.0
2023-09-25 00:00:00-04:00,94.41000366210938,96.68000030517578,93.01000213623047,95.5,180500,0.0,0.0
2023-09-26 00:00:00-04:00,95.69000244140625,96.54000091552734,92.69000244140625,94.20999908447266,331300,0.0,0.0
2023-09-27 00:00:00-04:00,94.73999786376953,95.31500244140625,92.68499755859375,94.06999969482422,197500,0.0,0.0
2023-09-28 00:00:00-04:00,94.05999755859375,95.27999877929688,91.58499908447266,94.94999694824219,205000,0.0,0.0
2023-09-29 00:00:00-04:00,95.66000366210938,95.79000091552734,92.83000183105469,93.63999938964844,253000,0.0,0.0
2023-10-02 00:00:00-04:00,93.0,93.29000091552734,89.40499877929688,91.12999725341797,304900,0.0,0.0
2023-10-03 00:00:00-04:00,90.7699966430664,91.9000015258789,86.8550033569336,87.91000366210938,329300,0.0,0.0
2023-10-04 00:00:00-04:00,87.91000366210938,88.0,85.77999877929688,86.0999984741211,274100,0.0,0.0
2023-10-05 00:00:00-04:00,85.62000274658203,90.12000274658203,85.62000274658203,90.0199966430664,404600,0.0,0.0
2023-10-06 00:00:00-04:00,89.44999694824219,92.16999816894531,89.16500091552734,90.4800033569336,190400,0.0,0.0
2023-10-09 00:00:00-04:00,89.88999938964844,91.36000061035156,88.81500244140625,91.02999877929688,156800,0.0,0.0
2023-10-10 00:00:00-04:00,91.08000183105469,94.4800033569336,90.6500015258789,93.61000061035156,227100,0.0,0.0
2023-10-11 00:00:00-04:00,93.98999786376953,94.87999725341797,92.08999633789062,94.73999786376953,244600,0.0,0.0
2023-10-12 00:00:00-04:00,95.22000122070312,96.1449966430664,92.0999984741211,93.12999725341797,318600,0.0,0.0
2023-10-13 00:00:00-04:00,93.4800033569336,95.58300018310547,92.0199966430664,93.56999969482422,145900,0.0,0.0
2023-10-16 00:00:00-04:00,94.0,95.08999633789062,92.38999938964844,94.08999633789062,958300,0.0,0.0
2023-10-17 00:00:00-04:00,94.08999633789062,95.98999786376953,93.31999969482422,94.5199966430664,1042300,0.0,0.0
2023-10-18 00:00:00-04:00,94.23999786376953,95.41000366210938,90.66999816894531,91.08000183105469,1207100,0.0,0.0
2023-10-19 00:00:00-04:00,90.91000366210938,92.875,88.44499969482422,89.91999816894531,757800,0.0,0.0
2023-10-20 00:00:00-04:00,88.97000122070312,90.79499816894531,88.61699676513672,90.0,542700,0.0,0.0
2023-10-23 00:00:00-04:00,90.0,90.05999755859375,85.28500366210938,87.13999938964844,574100,0.0,0.0
2023-10-24 00:00:00-04:00,87.41999816894531,89.12000274658203,86.47000122070312,88.05000305175781,466300,0.0,0.0
2023-10-25 00:00:00-04:00,87.27999877929688,87.4540023803711,85.37999725341797,86.30000305175781,436400,0.0,0.0
2023-10-26 00:00:00-04:00,86.19999694824219,90.57499694824219,85.69999694824219,89.0,413900,0.0,0.0
2023-10-27 00:00:00-04:00,89.0199966430664,90.5199966430664,87.38999938964844,88.2699966430664,479300,0.0,0.0
2023-10-30 00:00:00-04:00,89.45999908447266,90.62999725341797,87.13999938964844,87.4000015258789,349800,0.0,0.0
2023-10-31 00:00:00-04:00,87.66000366210938,89.79000091552734,86.9000015258789,89.30999755859375,337400,0.0,0.0
2023-11-01 00:00:00-04:00,89.91999816894531,90.81999969482422,87.97000122070312,90.79000091552734,343700,0.0,0.0
2023-11-02 00:00:00-04:00,91.66999816894531,92.33000183105469,88.54000091552734,89.29000091552734,280000,0.0,0.0
2023-11-03 00:00:00-04:00,89.58999633789062,95.2300033569336,89.2300033569336,94.6500015258789,511400,0.0,0.0
2023-11-06 00:00:00-05:00,94.68000030517578,95.81999969482422,91.58999633789062,94.41000366210938,472200,0.0,0.0
2023-11-07 00:00:00-05:00,93.30000305175781,97.8499984741211,92.01000213623047,96.1500015258789,554500,0.0,0.0
2023-11-08 00:00:00-05:00,94.44000244140625,95.61399841308594,92.58499908447266,94.73999786376953,352400,0.0,0.0
2023-11-09 00:00:00-05:00,96.38999938964844,96.94999694824219,91.69999694824219,92.06999969482422,405300,0.0,0.0
2023-11-10 00:00:00-05:00,92.01000213623047,92.7750015258789,88.20500183105469,90.27999877929688,573400,0.0,0.0
2023-11-13 00:00:00-05:00,88.48999786376953,90.48799896240234,86.54499816894531,89.43000030517578,591200,0.0,0.0
2023-11-14 00:00:00-05:00,90.95999908447266,95.62000274658203,90.95999908447266,94.69999694824219,531500,0.0,0.0
2023-11-15 00:00:00-05:00,94.36000061035156,96.0,92.48999786376953,92.97000122070312,401800,0.0,0.0
2023-11-16 00:00:00-05:00,93.33000183105469,93.98999786376953,91.98999786376953,93.5,386700,0.0,0.0
2023-11-17 00:00:00-05:00,94.05000305175781,95.16999816894531,92.81999969482422,94.98999786376953,322300,0.0,0.0
2023-11-20 00:00:00-05:00,94.9000015258789,96.99800109863281,93.19000244140625,93.76000213623047,238900,0.0,0.0
